y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3509.454672099173,-0.022959173858165705,3530.2787791312335,-0.024579559803009077
3513.443620456874,-0.03061223322153095,3525.0329357249734,-0.025921969652175858
3526.423119431376,-0.03061223322153095,3524.11618167758,-0.02560079032182694
3530.12703885591,-0.03061223322153095,3525.013512969732,-0.025099057197570773
3537.5178827941413,-0.03061223322153095,3524.8527896701094,-0.02495436275005336
3541.359703780889,-0.03061223322153095,3523.5296144692893,-0.025047649979591413
3531.1957759630677,-0.03061223322153095,3529.81263300544,-0.024308100581169167
3524.1103548510073,-0.03061223322153095,3534.042666312575,-0.02359266692399975
3509.21868562299,-0.03061223322153095,3534.688230139911,-0.02307614678144454
3499.3866441353557,-0.03061223322153095,3535.4964595423935,-0.022337854444980598
3497.577900053501,-0.03061223322153095,3535.836843327999,-0.021688317298889204
3499.5784438433643,-0.03061223322153095,3537.147879306793,-0.02109299921989438
3505.2960174175496,-0.03061223322153095,3538.109305691242,-0.02016055697202679
3504.035966171264,-0.03061223322153095,3538.027730119228,-0.019314157307148028
3496.993760689616,-0.03061223322153095,3537.57809333539,-0.018884473681449854
3489.5543598632808,-0.03061223322153095,3537.013376726746,-0.018462431669235224
3485.7300193562505,-0.03061223322153095,3536.4947891618012,-0.018305100440978994
3487.3848381028174,-0.03061223322153095,3536.6409453949927,-0.018214856624603315
3496.673285228133,-0.03061223322153095,3538.2807115062474,-0.017729696869850153
3499.2358749977943,-0.03061223322153095,3540.6352350103853,-0.017010888993740036
3497.7485775151845,-0.007653055131435438,3542.9693646215196,-0.015912448406219526
3495.0772203161714,-0.007653055131435438,3544.4284991090294,-0.014496731996536227
3490.396579087436,0.01530608987808224,3544.960682602644,-0.013099276065826393
3491.9953146282432,0.01530608987808224,3545.0723634452816,-0.0118682154417038
3500.170352309346,0.01530608987808224,3545.599934034526,-0.01084569478034969
3501.297357682228,0.01530608987808224,3546.373202477574,-0.010136711835861179
3498.5225743115543,0.01530608987808224,3546.9337917507287,-0.009677685737609854
3493.846303202748,0.01530608987808224,3547.364976917088,-0.009233182013034802
3485.175256909668,0.01530608987808224,3547.5980499799844,-0.009141780376434316
3486.175043235719,0.01530608987808224,3548.1115390716786,-0.009317305922508234
3493.902143624067,0.01530608987808224,3549.0554849764108,-0.009398882627487226
3497.3040392045973,0.01530608987808224,3550.254840112567,-0.009442085862159777
3498.449253410518,0.01530608987808224,3551.314836979866,-0.009284721553325603
3496.4324430631395,0.01530608987808224,3551.882224217355,-0.008973797202110334
3491.5604876952766,0.01530608987808224,3551.9985179643627,-0.00855063045024873
3492.0142518146035,0.01530608987808224,3551.7979780164956,-0.008176687598228427
3493.926422068119,0.01530608987808224,3552.315837228119,-0.007820608258247375
3495.4440676057934,0.01530608987808224,3553.0905623778103,-0.00764005446434024
3496.0687519712446,0.01530608987808224,3553.6343995245693,-0.007535122871398903
3494.9524291137454,0.01530608987808224,3554.2425745480655,-0.007334257602691685
3493.9929450048207,0.01530608987808224,3554.495313150644,-0.007063029944896715
3494.650648054182,0.01530608987808224,3554.844437176108,-0.006589944601058995
3496.1136670927403,0.01530608987808224,3555.377106238603,-0.006058571279048963
3493.4816409730906,0.01530608987808224,3555.9665868601796,-0.005650323867797846
3491.4849817342756,0.01530608987808224,3556.141391657352,-0.005265067458152806
3486.825948320746,0.01530608987808224,3556.4320046326516,-0.004723670721054063
3485.5508444391485,0.01530608987808224,3556.43127627933,-0.004290083587169646
3488.9942561590074,0.01530608987808224,3556.663135420024,-0.0039623543024063235
3492.5600312368865,0.01530608987808224,3556.807106593251,-0.003330052137374917
3495.0313340569137,0.01530608987808224,3556.542957121968,-0.0026568623781204614
