y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3658.362866923928,0.14540816521644595,3653.057541329741,0.14952716028690338
3662.4285351648327,0.14540816521644595,3653.2821169372196,0.15025274968147284
3671.7004729481932,0.14540816521644595,3653.3566517604586,0.1514690563678741
3677.3481246035094,0.14540816521644595,3653.9789082815046,0.15241211748123173
3675.6721836106176,0.15688778734207154,3654.3064244917628,0.15287008500099186
3682.679185348391,0.15688778734207154,3655.2268203057642,0.15309701776504514
3688.774531512022,0.15688778734207154,3655.568175229132,0.15361863231658934
3690.466739062428,0.15688778734207154,3655.9986320421694,0.1541317120790482
3694.8611374357934,0.15688778734207154,3656.061027643382,0.15454693949222564
3691.648128149986,0.15688778734207154,3656.3530973253246,0.15467615222930908
3681.939421158135,0.16836734330654146,3656.680613535583,0.1546287808418274
3682.870499487519,0.16836734330654146,3656.814387762308,0.15456870651245114
3687.1119436633585,0.15688778734207154,3657.278834397018,0.15453853702545162
3690.5007288841007,0.15688778734207154,3657.944792117357,0.15449639236927037
3695.913850769877,0.15688778734207154,3658.223508655071,0.15456314897537238
3692.7964985536332,0.15688778734207154,3658.4514832447167,0.1545924583673477
3684.1640549865956,0.16836734330654146,3658.5184917502997,0.15458101248741152
3684.108700134158,0.16836734330654146,3658.6216751375196,0.15466033971309667
3689.0974348179097,0.15688778734207154,3659.0725258435605,0.15473430788516995
3690.839170394182,0.15688778734207154,3659.309240673065,0.15474529063701625
3700.7906618265506,0.15688778734207154,3659.5690200244185,0.15469355261325834
3699.4334968040584,0.15688778734207154,3659.381590436339,0.15466477251052857
3691.412141673803,0.16836734330654146,3659.275008066952,0.1545413157939911
3691.3978173918126,0.16836734330654146,3659.403683820426,0.1544895777702332
3685.219924518406,0.16836734330654146,3659.5947551751133,0.15456129646301275
3681.133376815617,0.16836734330654146,3659.818845213711,0.15464902615547182
3683.1866048290726,0.16836734330654146,3660.377249426901,0.1544967893362046
3683.2011718955036,0.16836734330654146,3660.900935465097,0.1543292031288147
3682.1994432939287,0.16836734330654146,3661.2995875164265,0.15412741160392762
3687.851222284734,0.16836734330654146,3661.620548546791,0.153996015548706
3693.2597312661405,0.15688778734207154,3662.006818591654,0.15389637684822088
3691.899167261481,0.15688778734207154,3662.377550432324,0.15382479047775266
3690.9564352789516,0.15688778734207154,3662.8250021561976,0.1537905189990998
3685.1271808621286,0.15688778734207154,3663.1573740552662,0.15367043650150303
3674.942130797982,0.16836734330654146,3663.861691717207,0.153547972202301
3677.577798684239,0.16836734330654146,3664.6490416578054,0.15338693594932562
3685.228421973824,0.15688778734207154,3665.5050995950696,0.1533210394382477
3687.942266449928,0.15688778734207154,3666.3876210363505,0.15324197685718532
3698.2324421768185,0.15688778734207154,3667.3041322993035,0.15319189286231993
3696.1396402995583,0.15688778734207154,3668.1635892187355,0.15315146839618687
3687.7441543464656,0.16836734330654146,3668.675864388227,0.15315762138366695
3692.484277763128,0.16836734330654146,3668.97740266335,0.15320605134963994
3695.5438472825285,0.15688778734207154,3669.080343266129,0.15323311126232153
3697.777464135289,0.15688778734207154,3669.313416329026,0.1532897452116012
3705.14937088716,0.15688778734207154,3669.419513129532,0.15332977271080017
3699.742561396837,0.15688778734207154,3669.6654537677764,0.1533426079750061
3689.5601819615363,0.16836734330654146,3670.026717015266,0.15312903976440428
3690.3749665439127,0.16836734330654146,3670.588277426183,0.15283859229087826
3693.0193746700284,0.15688778734207154,3671.1454677171705,0.1527121583223343
3694.453016791284,0.15688778734207154,3671.7839907957314,0.1527071300745011
