y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4153.0575295089475,0.283163233757019,4157.936768410026,0.2823294708728791
4151.4721471123685,0.283163233757019,4156.186049809456,0.2835735652446747
4151.950675244629,0.283163233757019,4155.505039453804,0.28350039100646973
4150.298284342467,0.283163233757019,4156.340460713624,0.2830855605602265
4150.042632326602,0.283163233757019,4156.9289701974385,0.28257400250434883
4159.502485266923,0.283163233757019,4157.212056855082,0.28230313873291013
4164.557257318496,0.283163233757019,4156.4972994621985,0.2820368400812149
4160.9533650834555,0.283163233757019,4155.626188889622,0.2817370638847352
4159.440332450151,0.283163233757019,4155.439973223745,0.2818037543296814
4155.053703178882,0.283163233757019,4155.621333200812,0.28172528719902046
4148.871440185546,0.283163233757019,4156.022170312106,0.281592766404152
4154.966300780296,0.283163233757019,4156.33366274929,0.28141287422180183
4155.600939307808,0.283163233757019,4156.731343662857,0.2811175308227539
4151.388629264831,0.283163233757019,4157.193119668722,0.28082238590717323
4152.712775603413,0.283163233757019,4157.958619009673,0.28048158979415894
4148.869012341141,0.283163233757019,4158.631131909906,0.2801444325447082
4146.676183274388,0.283163233757019,4159.0504206386795,0.2799411854743957
4154.200558654904,0.283163233757019,4159.1897789075365,0.2798267266750336
4158.3652829475395,0.283163233757019,4159.208958878337,0.27976281499862676
4155.772830691694,0.283163233757019,4159.132967348456,0.2796740267276764
4151.673172629117,0.283163233757019,4159.085624382555,0.27957901930809026
4143.392280931949,0.283163233757019,4158.279337255596,0.27953230953216557
4136.433593297838,0.283163233757019,4157.37569356799,0.27965259051322944
4140.981188653171,0.283163233757019,4158.672890833675,0.27931622719764715
4145.988617738843,0.283163233757019,4160.235694277286,0.2789641836881638
4143.517800487696,0.283163233757019,4162.129655697762,0.2786697003841401
4142.148739027619,0.283163233757019,4162.881559110045,0.2786058548688889
4138.607485178231,0.283163233757019,4163.31590047413,0.27862702643871307
4139.0857705260505,0.283163233757019,4163.452588114142,0.2787611351013184
4148.215922196149,0.283163233757019,4163.2857952035065,0.27891945874691015
4152.877869022965,0.283163233757019,4163.07141654253,0.2790720925331116
4149.856659445166,0.283163233757019,4162.600900296807,0.2791517505645752
4145.135715999305,0.283163233757019,4162.238423127114,0.2792405388355256
4138.751699135899,0.283163233757019,4161.942711678564,0.2791635272502899
4136.7997122341385,0.283163233757019,4162.248862858057,0.2790144000053406
4143.317988893151,0.283163233757019,4162.969932646393,0.27883556640148166
4152.256098070799,0.283163233757019,4163.595588149607,0.2787686774730682
4153.461522817969,0.283163233757019,4163.997639183103,0.2787866733074188
4154.890066465973,0.283163233757019,4164.581778546988,0.27890867447853096
4151.9290674294225,0.283163233757019,4164.9175494282235,0.27925668215751653
4147.138444849133,0.283163233757019,4165.019518893241,0.2797819355726242
4152.051430787444,0.283163233757019,4165.176600426256,0.28025234138965605
4155.976284052848,0.283163233757019,4165.59588915503,0.28045790410041815
4153.735383666873,0.283163233757019,4166.474283260822,0.2804559192657471
4152.571475059031,0.283163233757019,4167.558558572173,0.28055972611904145
4148.409421395241,0.283163233757019,4168.740676013052,0.28086545681953434
4143.502505067944,0.283163233757019,4169.6445624850985,0.2813415524959565
4149.420133021115,0.283163233757019,4171.145455896377,0.2822212973833085
4158.188778659283,0.283163233757019,4172.201810997069,0.28296117758750916
4161.103405867695,0.283163233757019,4173.346539634108,0.2833432582616806
