y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3430.19356415677,-0.2410714318752289,3437.3552195831535,-0.24579781943559648
3437.378526889443,-0.2410714318752289,3427.8169472685454,-0.242997118473053
3450.218424810648,-0.24489796155691151,3437.9243063117265,-0.24774404907226566
3449.889694678187,-0.24489796155691151,3439.788405246019,-0.24797687017917636
3448.4878573186393,-0.2410714318752289,3441.492509234011,-0.24805067294836047
3441.603218938887,-0.2410714318752289,3443.118922201037,-0.24810303950309753
3438.6240110692975,-0.2410714318752289,3443.8664554933903,-0.24795636022090917
3441.38422737354,-0.2410714318752289,3444.7557748990057,-0.24779724264144898
3445.243771624446,-0.24489796155691151,3446.045445847034,-0.24758476608991625
3445.7152590079304,-0.24489796155691151,3447.508707670033,-0.2470780708789826
3444.8579871484635,-0.2410714318752289,3448.3142664436696,-0.24652516210079195
3439.3776139726638,-0.2410714318752289,3448.242887818157,-0.24603285694122318
3435.1364125812647,-0.2410714318752289,3447.745422499537,-0.24562970393896105
3440.3623476634025,-0.2410714318752289,3447.2265921501516,-0.2453949972391129
3444.228932663083,-0.24489796155691151,3446.6917380276914,-0.24553224855661393
3445.323890489816,-0.24489796155691151,3446.419333885431,-0.2457235866189003
3445.945418657541,-0.2410714318752289,3446.102742974996,-0.24598998451232912
3441.869310685694,-0.2410714318752289,3445.742208080828,-0.24622617983818057
3439.9110113884803,-0.2410714318752289,3445.6822403240203,-0.2463893001675606
3447.746393637299,-0.2410714318752289,3445.4535373810527,-0.2465111359357834
3449.4954127467868,-0.24489796155691151,3445.7283693677186,-0.24647104227542882
3451.5785032464264,-0.24489796155691151,3445.8053320353624,-0.24635400319099426
3451.251229820609,-0.24489796155691151,3445.5814847812053,-0.2461564128994942
3445.871126618743,-0.24489796155691151,3445.237459228992,-0.24596404933929444
3439.6417634439467,-0.24489796155691151,3445.0264795501826,-0.24581240797042847
3443.836835791647,-0.24489796155691151,3445.244014408886,-0.24578918540477757
3444.0565557103155,-0.24872449123859408,3445.5586630437965,-0.2458629550933838
3442.418731874585,-0.24872449123859408,3446.124593574643,-0.24582051271200184
3447.997918317675,-0.24872449123859408,3446.296484958529,-0.24578772985935216
3442.804030781686,-0.24872449123859408,3446.2406445372103,-0.24576351487636566
3435.7848898218867,-0.24489796155691151,3445.8944339250324,-0.24579596692323685
3442.080047580063,-0.24489796155691151,3445.6013931053276,-0.24595759862661365
3444.1354606534837,-0.24872449123859408,3445.6147462495564,-0.246147613465786
3442.587224276304,-0.24872449123859408,3445.887635960698,-0.2463665076494217
3449.376691155374,-0.24872449123859408,3446.389714183688,-0.24654643291234973
3445.941534106493,-0.24872449123859408,3446.9061166886686,-0.24672794604301457
3441.1380439508553,-0.24489796155691151,3447.552651653766,-0.2466742231845856
3451.340574494719,-0.24489796155691151,3448.5708895972966,-0.24655506694316864
3452.8099059287306,-0.24872449123859408,3450.082951092839,-0.24634718859195714
3451.88052709043,-0.24872449123859408,3451.576075402021,-0.24608988785743718
3455.697584064245,-0.24872449123859408,3452.5236630733607,-0.24586020940542225
3446.9333085460066,-0.24872449123859408,3452.756493351817,-0.24566185826063158
3441.288327519536,-0.24489796155691151,3452.6020824476477,-0.24555643045902253
3449.278363456964,-0.24489796155691151,3452.8744865899084,-0.24559672260284426
3451.0123299311394,-0.24872449123859408,3452.0041043706533,-0.24583662295341496
3450.950662683248,-0.24872449123859408,3451.531888633847,-0.24608227932453158
3454.6851729472874,-0.24489796155691151,3452.220182522714,-0.24629052156209946
3450.4755335331556,-0.24489796155691151,3452.8118482042546,-0.2463723298311234
3455.126069491267,-0.2410714318752289,3453.0157871342894,-0.24602326357364657
3467.443495296478,-0.2410714318752289,3453.734914647102,-0.24558732771873476
