y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2819.432886369109,-0.3329081773161888,2810.6125276451107,-0.3342665650844574
2812.5295535874366,-0.3329081773161888,2810.4493765010834,-0.33383767539262776
2806.449745627999,-0.32908164763450626,2809.9074816298485,-0.33374180787801744
2808.978345575988,-0.32908164763450626,2809.976189626515,-0.33381521368026734
2806.9933399903175,-0.3329081773161888,2809.8557685440182,-0.33389516943693165
2808.8183506296873,-0.3329081773161888,2809.9953695973154,-0.33404198104143146
2814.5606882168054,-0.3329081773161888,2809.7817192896605,-0.33412904912233354
2811.818437961161,-0.3329081773161888,2809.587491737246,-0.334161666572094
2811.159520989597,-0.32908164763450626,2809.732191263795,-0.3341562082767487
2807.293178774357,-0.32908164763450626,2810.1238025663492,-0.33419666582345964
2803.1677855610847,-0.32908164763450626,2810.295451165795,-0.3342720233798028
2799.8695589366553,-0.32908164763450626,2810.1145767576095,-0.3343530377149582
2798.1207826116083,-0.32908164763450626,2809.8300333933234,-0.3343328254818917
2800.3966439570186,-0.32908164763450626,2809.6545002428293,-0.33426054441928865
2802.053162194669,-0.32908164763450626,2809.5204832316635,-0.3342112543582917
2805.4091715159416,-0.32908164763450626,2809.663968836009,-0.33418879264593127
2802.7016394352913,-0.32908164763450626,2809.83318959105,-0.33417794221639635
2802.6336597919462,-0.32908164763450626,2810.0441692698596,-0.3341246824860573
2805.4994873278138,-0.32908164763450626,2810.49477719146,-0.33402739250659946
2804.4193393519517,-0.32908164763450626,2810.68244956398,-0.3339591472744942
2809.529951824844,-0.32908164763450626,2811.3532629731294,-0.3338287436366082
2813.9916014882324,-0.32908164763450626,2812.0959405766725,-0.3336437239646912
2811.3457366554735,-0.3329081773161888,2812.4569610397216,-0.3334447442889214
2811.6062443601486,-0.3329081773161888,2812.7543719793557,-0.33323871845006947
2809.625366109967,-0.3329081773161888,2812.8837760861516,-0.3330739440917969
2804.539032081127,-0.3329081773161888,2813.2666471488474,-0.3330479096770287
2800.173767840624,-0.32908164763450626,2813.4890376963613,-0.33310083860158923
2806.418669219613,-0.32908164763450626,2814.0377305319307,-0.3332174476385117
2807.8039972372053,-0.3329081773161888,2814.320817189574,-0.3334137477874756
2809.079101118803,-0.3329081773161888,2814.9224370331763,-0.3335071011781693
2813.8935165742632,-0.3329081773161888,2815.348766510725,-0.33358424508571627
2807.0134910988804,-0.3329081773161888,2815.516530559122,-0.3336688982844353
2812.9743346824644,-0.32908164763450626,2815.771697006106,-0.3337624832391739
2821.9296815553903,-0.32908164763450626,2815.268162076473,-0.333873435497284
2836.2393964794874,-0.3329081773161888,2814.5776831276416,-0.33389024043083193
2842.503235044837,-0.3329081773161888,2815.9778209961055,-0.33367822700738914
2834.3376659569144,-0.3329081773161888,2817.5687874348164,-0.33341685736179355
2823.042119861841,-0.3329081773161888,2819.191315850794,-0.3332283642292023
2813.510402727127,-0.32908164763450626,2820.7276557903883,-0.33302657270431524
2818.000943738937,-0.32908164763450626,2820.504051320672,-0.3329221373200417
2828.0400803543325,-0.3329081773161888,2820.100543580532,-0.33282097691297535
2838.142583708703,-0.3329081773161888,2820.563776293039,-0.33265104198455814
2847.4774026621576,-0.3329081773161888,2820.8291396865247,-0.33250949019193654
2840.638164972782,-0.3329081773161888,2821.341657640457,-0.3323865958452225
2836.4797530755995,-0.32908164763450626,2821.655092353165,-0.3322596325874329
2838.4186296175717,-0.32908164763450626,2822.616518737614,-0.33224454784393315
2831.592259503543,-0.3329081773161888,2823.3014136443135,-0.3321517899036408
2836.1828277048467,-0.3329081773161888,2824.0151998994347,-0.3318789082169533
2848.8149021449685,-0.3329081773161888,2824.5456839019653,-0.33145656847953797
2846.259110339641,-0.3329081773161888,2824.7624904073473,-0.3311166986227036
