y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4367.968373979448,0.32908158993721015,4362.838338751316,0.3296712843179703
4373.827248098015,0.32908158993721015,4360.368735422372,0.3299439344406129
4374.0005961885445,0.32908158993721015,4360.591125969886,0.3297737679481506
4372.252062647938,0.32908158993721015,4360.3539255715,0.32899187541008
4363.263939875543,0.32908158993721015,4361.951689974546,0.32871254301071173
4367.535246537565,0.32908158993721015,4363.099089240432,0.32853232002258304
4383.263793732046,0.32908158993721015,4363.621318571984,0.32878664350509645
4390.606566351055,0.32908158993721015,4364.057359427154,0.3291298875808716
4398.5121133031835,0.32908158993721015,4364.42663456118,0.3295435271263123
4400.361645171046,0.32908158993721015,4364.669419001698,0.32999487853050236
4393.52726317048,0.32908158993721015,4364.66577723509,0.33051689004898077
4395.984727277398,0.32908158993721015,4364.409639650345,0.3310287127494812
4407.677468717157,0.32908158993721015,4363.937666697979,0.331506660938263
4412.07526607269,0.32908158993721015,4363.171681788146,0.331893042087555
4412.517619323313,0.34056121206283574,4362.854362524389,0.33204104459285744
4410.3934982532255,0.34056121206283574,4363.212712358593,0.33199360704422
4394.440132666826,0.34056121206283574,4364.128009699344,0.33182211732864386
4385.629242536008,0.34056121206283574,4365.219082975029,0.33166558003425606
4385.793607602238,0.32908158993721015,4366.264998344778,0.33162502324581145
4380.515473865389,0.32908158993721015,4367.309699792325,0.3316376600265504
4377.206807510018,0.32908158993721015,4368.412426721155,0.3317108342647552
4374.499032644927,0.32908158993721015,4369.191521990775,0.3318592337369919
4368.116472488165,0.32908158993721015,4369.717150304496,0.33208451247215276
4370.491389885306,0.32908158993721015,4369.775661354661,0.33231422400474553
4382.131932670354,0.32908158993721015,4369.514425296664,0.33251826500892645
4387.830083489298,0.32908158993721015,4369.417797089338,0.33265177822113035
4388.04664721024,0.32908158993721015,4369.664951649785,0.33268955624103547
4383.364549274861,0.32908158993721015,4370.219471311926,0.33264648532867436
4371.267814526081,0.32908158993721015,4370.978415472984,0.3325859478712082
4364.882826524913,0.32908158993721015,4371.6897738837,0.33244892811775206
4367.643285613596,0.32908158993721015,4372.396762174487,0.3323696670532227
4367.185636943221,0.32908158993721015,4373.188239450573,0.3322733364105225
4368.502499748587,0.32908158993721015,4374.376669286906,0.3322045949697495
4372.387536365747,0.32908158993721015,4375.432538818716,0.332212203502655
4371.6392747200725,0.32908158993721015,4376.711041682481,0.33232322192192076
4378.971607608139,0.32908158993721015,4377.003354148864,0.33264145708084114
4395.177711797118,0.32908158993721015,4375.69668829,0.33331345593929296
4400.9763753744355,0.32908158993721015,4376.993642771244,0.33375501549243924
4406.76387086749,0.32908158993721015,4378.754801102757,0.3341125503778458
4407.600748833954,0.32908158993721015,4380.740049472868,0.33431745147705083
4395.708924152969,0.32908158993721015,4382.623813946842,0.33451785361766817
4390.2584134633535,0.32908158993721015,4383.826568065166,0.33486566281318664
4390.336104484319,0.32908158993721015,4384.5578348000045,0.3351222357749939
4384.9817364331475,0.32908158993721015,4385.044374818801,0.3352591893672944
4385.186160932063,0.32908158993721015,4385.242729706704,0.3354165205955506
4387.318779457569,0.32908158993721015,4385.240059077858,0.33559555268287666
4382.166893629788,0.32908158993721015,4384.775855227589,0.33579648411273955
4380.399422902822,0.32908158993721015,4384.491069078862,0.3358984384536744
4380.380728500902,0.32908158993721015,4384.2577532315245,0.3355111310482025
4375.824392905712,0.32908158993721015,4383.711731024801,0.3348856434822083
