y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4318.174741935968,0.4170918056964874,4354.993245124876,0.42972084558010104
4322.617697197436,0.4170918056964874,4337.3522848924395,0.4272506526708604
4328.0529124673,0.4170918056964874,4334.548610173344,0.4275639257431031
4324.254549895405,0.4170918056964874,4337.2981439622035,0.4265445146560669
4321.027459112048,0.43622448718547824,4338.678616290986,0.4267860690355302
4317.543502390622,0.43622448718547824,4337.879127128362,0.4275076887607575
4321.2879668167225,0.4170918056964874,4338.264668819904,0.4279422352313996
4333.670216067552,0.4170918056964874,4339.106402475178,0.4282784662246705
4350.820023376822,0.4170918056964874,4341.014930962085,0.4279368100166321
4359.539383773565,0.4170918056964874,4342.629447491526,0.42727116262912757
4352.552290359914,0.43622448718547824,4343.3840215326545,0.426712497830391
4344.014775509118,0.43622448718547824,4343.7651931042665,0.42615469312667853
4326.713713493406,0.43622448718547824,4344.694086373686,0.4257222638130188
4318.815935643374,0.43622448718547824,4345.500373500645,0.42587516224384314
4325.893587653339,0.4170918056964874,4346.156377058923,0.42648907160758975
4325.897472204387,0.4170918056964874,4346.530993450641,0.42728909230232237
4329.394296501159,0.4170918056964874,4346.833260079085,0.42821389293670653
4329.819169272065,0.4170918056964874,4346.95295280826,0.42911236143112186
4320.997839410305,0.4170918056964874,4346.193765862762,0.43018351054191595
4320.086912189483,0.4170918056964874,4344.425081213592,0.4312048403024674
4324.319858909905,0.39795919036865235,4343.373581801712,0.4320446900129319
4322.848585200369,0.39795919036865235,4342.7102947102185,0.4326273051500321
4323.544648191332,0.39795919036865235,4342.585260723352,0.4330832878351212
4323.374213514089,0.39795919036865235,4343.633603937506,0.43321514701843267
4318.737030700207,0.39795919036865235,4344.902880992531,0.433206678390503
4322.616726059675,0.39795919036865235,4346.86409370303,0.43322996711730966
4336.372892459392,0.39795919036865235,4349.27542876625,0.43331571197509766
4339.775516393243,0.39795919036865235,4351.64961781007,0.4337527725696564
4346.959750772595,0.4170918056964874,4353.903385771393,0.4344493172168732
4352.2048658255335,0.4170918056964874,4355.312992233037,0.4351684228181839
4350.38301138389,0.43622448718547824,4355.74563410604,0.4357765100002289
4357.79643427509,0.43622448718547824,4356.650248931407,0.43634992873668677
4368.102390990614,0.43622448718547824,4357.877038709342,0.436735582113266
4367.367968058049,0.43622448718547824,4360.138818557202,0.43676991975307466
4359.38691514492,0.43622448718547824,4362.658678265332,0.43636627054214483
4350.82366514343,0.43622448718547824,4364.824558259188,0.4356508038043976
4334.76760173869,0.43622448718547824,4366.422808231115,0.4350742754936219
4332.3312598780985,0.43622448718547824,4368.6756050546755,0.43462795233726503
4348.967092526793,0.4170918056964874,4370.321440776944,0.4345923576354981
4356.878709089934,0.4170918056964874,4370.749712530016,0.4350398055315018
4360.387429824292,0.4170918056964874,4370.012133399724,0.43559787487983703
4357.751761938035,0.4170918056964874,4368.183480993747,0.43635145044326784
4343.659339088201,0.43622448718547824,4365.057145753204,0.4369870606660843
4343.55591291654,0.43622448718547824,4362.420263944745,0.43745422458648686
4362.67130305624,0.4170918056964874,4360.877126040816,0.43768790578842165
4372.507471879362,0.4170918056964874,4360.587484203278,0.43729411458969125
4379.122133961259,0.4170918056964874,4360.132748946189,0.4365385541915894
4379.600176524638,0.4170918056964874,4357.869755176126,0.435942706823349
4367.144120803892,0.43622448718547824,4356.56721665275,0.43554064548015603
4367.267212515234,0.43622448718547824,4354.33359979999,0.4354847393035889
