y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3813.5268884274956,0.283163233757019,3825.965463668525,0.2757257936000824
3808.6231282979247,0.283163233757019,3825.043125578999,0.2750149581432343
3807.769740989506,0.283163233757019,3825.6687810822127,0.2751010999679566
3805.8473737894888,0.283163233757019,3827.845343591451,0.2754991916418076
3815.2511435240503,0.283163233757019,3829.5244407820696,0.2757461712360383
3824.578436159849,0.283163233757019,3830.3416532088513,0.2760384712219238
3832.2363429826496,0.283163233757019,3831.3242018396254,0.2763747022151948
3835.5959940705297,0.283163233757019,3831.581067777693,0.2766254529953003
3832.1134940557477,0.283163233757019,3831.3251729773874,0.2766750738620758
3828.9490416580434,0.283163233757019,3831.068792608201,0.27643662905693056
3823.0379688847656,0.283163233757019,3830.7237959182257,0.2760675159692765
3821.7075101507303,0.283163233757019,3830.716997953891,0.2755482170581818
3815.6580502463576,0.283163233757019,3831.16687752217,0.2750409594774247
3808.1569821721314,0.283163233757019,3831.6682273918386,0.27467277264595036
3805.1231478034256,0.283163233757019,3831.9394176118967,0.27446720993518836
3801.853326958537,0.26403061842918396,3832.007640039682,0.274334887623787
3810.843634790897,0.26403061842918396,3831.6903207759256,0.27417676246166234
3820.723990382194,0.26403061842918396,3831.0962272499796,0.2740875110626221
3829.705072405815,0.26403061842918396,3830.765069273114,0.27406263446807866
3833.6027338138815,0.283163233757019,3830.548505552172,0.2741637287139893
3827.0407559555765,0.283163233757019,3830.4946074063773,0.27434209918975827
3820.044436733186,0.283163233757019,3830.4577041714188,0.2743792817592621
3813.953703473925,0.283163233757019,3830.3894817436335,0.2742888394594193
3812.5334144968983,0.283163233757019,3830.6339656752343,0.2740167186260224
3812.681027436733,0.283163233757019,3830.9359895192383,0.27371978735923774
3813.2166099125143,0.283163233757019,3831.3870830097194,0.2734300014972687
3809.5272575544113,0.283163233757019,3831.7990882052777,0.2731980404853821
3803.2318570117945,0.283163233757019,3831.55144807595,0.2729273751974106
3804.0978691111204,0.283163233757019,3831.1739182709453,0.27253007745742797
3806.9770497912164,0.283163233757019,3830.8587840671535,0.2720939431190491
3816.599082737803,0.283163233757019,3830.7174835227725,0.27173912084102636
3823.33076692003,0.283163233757019,3830.7403052601812,0.2713482407331467
3830.653388430476,0.283163233757019,3830.906369817495,0.2709355274438858
3836.0024152239557,0.283163233757019,3830.9010285598038,0.27044368541240693
3839.589555332601,0.283163233757019,3830.8893749066588,0.2699423823356628
3844.5724631897806,0.283163233757019,3830.9590540410873,0.26932734823226934
3841.6136492131945,0.283163233757019,3831.413546513736,0.2688728210926056
3836.106812533378,0.283163233757019,3832.0379880947467,0.2686911425590516
3825.0086501884457,0.283163233757019,3832.553905030846,0.26856232678890235
3814.2756356420514,0.283163233757019,3832.6238269497153,0.26847545719146726
3811.9492751330135,0.283163233757019,3832.4497505058644,0.268535200715065
3813.20519904381,0.283163233757019,3832.512874460399,0.26849093890190123
3817.9404667716617,0.283163233757019,3833.2521530817744,0.26836946702003484
3821.325853010237,0.283163233757019,3834.561489569485,0.26826321220397953
3821.309586452722,0.283163233757019,3835.7358379082675,0.26823463058471686
3821.3848496292826,0.283163233757019,3836.8196276507374,0.2684331802129746
3825.675579046547,0.283163233757019,3837.7329827159638,0.2688205537796021
3831.1229335384364,0.283163233757019,3839.20449920994,0.2695612940788269
3834.1339461697335,0.283163233757019,3840.2647388616797,0.2702994540929794
3834.0943723059295,0.283163233757019,3841.1839207534786,0.27087168192863464
