y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3804.0485838696954,0.15688778734207154,3804.108551626503,0.1616304174661637
3800.1142620111104,0.16836734330654146,3801.2400534617896,0.16224703943729402
3805.0092819008228,0.17984689927101138,3798.242879543602,0.16166363036632536
3811.4064091240166,0.17984689927101138,3800.249250160038,0.16349887466430668
3815.4337174233196,0.19132652139663697,3800.4342519037123,0.1650680849552154
3815.244102775275,0.19132652139663697,3800.1817560855743,0.1654959491491318
3808.2827445123194,0.19132652139663697,3798.693730249643,0.16547934269905096
3795.6870877382753,0.19132652139663697,3799.43373722434,0.16570918655395506
3793.8072078153486,0.17984689927101138,3802.0948974768517,0.16560339486598974
3799.0210036754606,0.16836734330654146,3805.5931784802674,0.16513715720176703
3802.7164256445762,0.16836734330654146,3810.3740896829363,0.16475970780849458
3806.3127915619607,0.16836734330654146,3812.8131021723743,0.16494681155681612
3802.103880501151,0.17984689927101138,3812.2828609542844,0.16556998348236085
3791.7508236041663,0.19132652139663697,3811.152942168116,0.16569807147979743
3791.080738548338,0.17984689927101138,3810.162867219686,0.16604336655139929
3797.064646653771,0.16836734330654146,3810.6773274491425,0.1661121741533279
3800.4201704061625,0.16836734330654146,3811.8626010877488,0.16603708124160765
3807.470873343229,0.16836734330654146,3812.068239508867,0.1652610108852387
3804.560859039187,0.17984689927101138,3811.458850563168,0.16399336314201352
3798.2975060427184,0.19132652139663697,3809.670257589876,0.16207707142829897
3794.7154644073244,0.19132652139663697,3806.915382543325,0.1602432165145874
3790.632801255583,0.19132652139663697,3818.1092019578214,0.1614121518135071
3786.7426661651725,0.19132652139663697,3813.586613399863,0.16450730299949645
3776.121575245857,0.17984689927101138,3795.2206988280413,0.1681447771787643
3757.923910291314,0.16836734330654146,3767.4774780256744,0.17183934843540194
3719.66690929234,0.16836734330654146,3728.532911491155,0.17493939554691318
3679.6604036149974,0.15688778734207154,3690.32203953588,0.16779266750812527
3645.4287686398025,0.14540816521644595,3599.775582444906,0.1505585465431214
3330.2938364948627,0.13392854309082036,3409.158720230341,0.1184664825201035
2942.9477709912658,0.0803571275472641,2982.1416771461963,0.07750161206722261
2505.4116064528225,0.04974489009380345,2579.8131410338283,0.04407851791381834
2048.6324685511886,0.019132652640342696,2101.385278747916,-0.03202646100521089
1984.874239665806,-0.14158162707090377,1952.5650932828482,-0.13216441357135772
2085.93593366003,-0.25255102092027665,2100.6821750081776,-0.2364943369626999
2324.8370370513794,-0.3482142960429192,2328.4843877012727,-0.2993855437040329
2672.6973695025445,-0.44387753808498387,2595.7779174889324,-0.34617563927173617
2914.0556942163703,-0.38265306317806247,2824.9788113438485,-0.3488507994413376
3140.4012002663612,-0.32142855519056324,3008.0499331471324,-0.3118461372852326
3265.9819376928804,-0.2755101990103722,3199.474053626418,-0.24337509715557099
3361.0968696010705,-0.1989795722961426,3352.9300865909454,-0.18529241704940796
3416.3215895789263,-0.1377550973892212,3463.608229489624,-0.13071912312507633
3475.1965736199613,-0.0765306224822998,3541.45390414381,-0.07114748620986938
3541.361403271973,-0.03061223322153095,3590.6464019125697,-0.014178166031837414
3575.0538140047784,0.01530608987808224,3624.0702930541634,0.03387130713462827
3639.3528452314135,0.04591839349269866,3652.5401676869988,0.0741236881017685
3664.8867276250717,0.07653063094615942,3684.263596607208,0.1018953624963761
3689.480305880606,0.10714286839962006,3701.427970982909,0.11958626008033757
3706.0505867303605,0.12244898712635044,3680.7738130592106,0.13794068789482117
3722.889629955768,0.1377551058530807,3702.361234372258,0.14976792073249823
3728.1362017153497,0.1377551058530807,3721.294050612688,0.16179125523567206
