y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4036.5729539308545,0.34056121206283574,4010.2458947700256,0.3402560106515885
4032.7995981563326,0.34056121206283574,4007.1520926445123,0.3392907855510712
4026.9198445758816,0.3214285967350007,4003.4093277094958,0.33655495560169224
4020.9063167687054,0.3214285967350007,3999.2130414395924,0.3323186568021774
4012.811640737414,0.3214285967350007,3995.3214496425385,0.3297066143751145
4003.354701210379,0.3214285967350007,3992.298783358097,0.32698309040069584
3991.7156151319737,0.3214285967350007,3988.693434416413,0.32370162940025327
3989.0906297610995,0.30229591524600985,3985.310718806684,0.32044286167621616
3990.68159619981,0.30229591524600985,3982.904725001156,0.3172486010789871
3990.684266828656,0.283163233757019,3980.852468125462,0.31430237865447996
3993.3437275900837,0.283163233757019,3979.2253268051145,0.3118994054794312
3991.4424826363916,0.283163233757019,3977.427265238642,0.3096398696899414
3991.1800326561925,0.283163233757019,3975.4002579447624,0.3072235981225968
3993.639439038634,0.283163233757019,3973.4885732601283,0.3049117288589478
3995.8094463679786,0.283163233757019,3971.9376662541026,0.30266879951953896
3996.1007876965996,0.283163233757019,3970.362238019585,0.3004707274436951
3992.4041518052813,0.283163233757019,3968.9856502418515,0.29892387962341316
3989.0415873041147,0.283163233757019,3967.8207704962488,0.29749638652801513
3989.1770610219237,0.283163233757019,3966.0943303397294,0.296139884352684
3992.3497680906053,0.283163233757019,3964.3436117391584,0.29517432844638825
3997.1865197145935,0.283163233757019,3963.6235130885834,0.29442981696128845
3997.7157897949214,0.283163233757019,3963.198154748797,0.29364858603477484
3993.6190451456305,0.283163233757019,3962.833249734699,0.29328264868259435
3989.013909877896,0.283163233757019,3962.736864311814,0.2929925320148469
3986.4394236706494,0.283163233757019,3961.782964245021,0.2925488553047181
3987.8616549232,0.283163233757019,3960.5309248852727,0.2921328339576721
3991.1499273855684,0.283163233757019,3959.813739647984,0.2914689729213715
3991.381058172941,0.283163233757019,3959.2864118431803,0.29069819545745856
3987.0597379161713,0.283163233757019,3959.406832925677,0.29016176080703737
3982.9073956300017,0.283163233757019,3960.2009808306093,0.28967613792419433
3981.0425683423873,0.283163233757019,3960.8715514553187,0.28897641754150394
3982.772893049955,0.283163233757019,3961.4712290233965,0.28837937927246093
3985.11212113434,0.283163233757019,3963.183102113485,0.2877999398708344
3983.091911804795,0.283163233757019,3965.2491977022883,0.2872404811382294
3979.303503394961,0.283163233757019,3964.143800144612,0.2874409494400024
3974.5585242894886,0.283163233757019,3962.696562094688,0.2875642076730729
3973.397043526053,0.283163233757019,3960.9324903498887,0.28750340557098386
3975.914232605338,0.283163233757019,3959.9307617483137,0.28719734406471253
3978.7482553794976,0.283163233757019,3959.598389849245,0.2866480741500854
3977.5675946452616,0.283163233757019,3959.8355902476305,0.28583501970767977
3969.359538280248,0.283163233757019,3960.295666762411,0.28530586278438574
3959.1460824365613,0.283163233757019,3960.781235643446,0.2848855409622193
3952.9740163897272,0.283163233757019,3960.6576583632227,0.2844255886077881
3952.281837949812,0.283163233757019,3960.3371829017397,0.28416736161708833
3959.6049450291393,0.283163233757019,3960.4410946422813,0.2840077147483826
3965.981435574889,0.283163233757019,3961.08350227189,0.28384495830535894
3962.2440118975637,0.283163233757019,3961.8645398170347,0.28396742260456087
3954.5829488770364,0.283163233757019,3962.1031969220635,0.28428625321388246
3948.3101272873873,0.283163233757019,3961.8854192789195,0.28446819639205934
3946.875028459489,0.283163233757019,3962.9665383925435,0.2844520530700684
