y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
1889.9782993229626,-0.2410714318752289,2087.0238507379886,-0.2926728659272194
2323.327282008022,-0.3329081773161888,2272.25211229527,-0.3441833945512772
2640.987536511004,-0.4247448896765709,2530.697363148272,-0.35815206551551826
2867.6896929041145,-0.3482142960429192,2823.0122573756576,-0.33976634347438817
3065.244120506465,-0.3099489661455155,3032.4366590593454,-0.2910997190475464
3180.5329827150103,-0.23341837251186376,3163.000547127485,-0.23190083408355716
3276.494018398404,-0.1760203942060471,3278.909723581552,-0.16929253244400028
3338.827952363491,-0.11862244898080826,3371.210541039705,-0.1107029255628586
3408.602258292675,-0.06122450375556948,3437.04396993041,-0.054959571599960344
3451.8853827792404,-0.022959173858165705,3496.9058727221486,-0.0051093240976333165
3487.9578093824384,0.01530608987808224,3512.5618273689147,0.043138367891311646
3509.8652205880876,0.053571452856063795,3517.266261472821,0.07745344674587251
3533.981484633565,0.09183674967288968,3551.7489355595108,0.10350810682773592
3553.85047767663,0.13010204648971557,3587.4469885554313,0.12624624049663546
3572.851516344845,0.14923466181755063,3613.3236825791,0.14541478133201602
3591.362130443215,0.16836734330654146,3629.3059395139217,0.1627329931259155
3599.4905535117387,0.1875000247955323,3635.7945964711903,0.18022560572624213
3598.1809742395876,0.1875000247955323,3641.2756980003114,0.19441439485549927
3599.0744209806917,0.20663264012336735,3648.140428055942,0.2048798326253891
3605.0692543859477,0.20663264012336735,3657.2951009545322,0.21279978609085082
3620.962166646659,0.20663264012336735,3665.525007919192,0.21956337487697608
3646.5951050920485,0.20663264012336735,3670.2432807362075,0.2263679835796356
3665.66970744574,0.20663264012336735,3671.7837480112908,0.23347772753238683
3676.5425658298727,0.22576532161235807,3671.7475731296536,0.2395174471139908
3677.484083890199,0.22576532161235807,3673.0243765023347,0.24366581773757934
3665.595900975823,0.24489793694019324,3674.731636688053,0.24670618748664863
3665.7959553548094,0.24489793694019324,3676.58335361588,0.24916943347454068
3675.3966232706307,0.22576532161235807,3678.2185068227645,0.2520973954200745
3681.88576579678,0.24489793694019324,3679.669143854856,0.2557664284706116
3689.703667565882,0.24489793694019324,3680.86267216444,0.2582067165374756
3689.957620090663,0.26403061842918396,3682.3485129404066,0.2591357514858246
3680.065853630662,0.283163233757019,3686.057773622632,0.2595447597503663
3685.177194456875,0.283163233757019,3689.4251938126085,0.26034444963932035
3697.7726084464784,0.283163233757019,3688.9155892719623,0.2621421805620193
3702.8992446924444,0.283163233757019,3685.570748034954,0.26445047712326053
3704.595336793899,0.283163233757019,3682.7005503791565,0.26614459967613224
3696.3770834823845,0.283163233757019,3685.0065169951913,0.2660179672241211
3679.494824626565,0.283163233757019,3689.9326132932897,0.26473086810112
3679.48317097342,0.283163233757019,3694.328468373298,0.26354433393478394
3691.6840602471825,0.283163233757019,3697.0330870406624,0.2636631593704224
3699.6114577989574,0.283163233757019,3697.124859559178,0.2646611342430115
3705.991590111315,0.283163233757019,3696.274142879605,0.26596517062187197
3701.2917689117785,0.283163233757019,3695.7669661833643,0.2667016104459763
3687.5047688881154,0.283163233757019,3695.836888102233,0.2668707845211029
3687.4809760129447,0.283163233757019,3696.316387372255,0.2670711205005646
3699.7551861877437,0.283163233757019,3696.635406127095,0.26778440392017366
3705.740308215379,0.283163233757019,3696.5402346264123,0.2684024814367294
3708.331303764581,0.283163233757019,3696.6621124155517,0.26905436730384824
3700.1832151563763,0.283163233757019,3697.570126223087,0.2688824806213379
3679.9833069208858,0.283163233757019,3699.4031487489938,0.2682587794065475
