y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3306.4715844068523,-0.35204082572460177,3172.7201794191596,-0.3287153133153916
3524.108898144364,-0.26020408028364184,3444.9536442180274,-0.2861978721022606
3657.1154404685494,-0.18367345356941223,3654.3015688029523,-0.23376935744285587
3767.6401436008214,-0.09183674120903018,3794.47413667345,-0.1570021715164185
3864.145501999855,-0.015306114494800571,3895.865531937897,-0.06328502678871156
3932.394150504827,0.04591839349269866,3966.606605509221,0.010483735561370833
4002.29931724745,0.09183674967288968,4037.006324157178,0.07194725072383878
4044.593580707788,0.12244898712635044,4070.8376075899596,0.11626159584522244
4081.539545727968,0.15306122457981108,4079.7159917952413,0.15045705533027653
4102.015985441208,0.16836734330654146,4091.817825017273,0.18529169774055487
4124.498310202002,0.1989795807600021,4166.126858726441,0.2119425359964371
4145.34475340259,0.22959181821346286,4199.744006282686,0.231148788690567
4167.2016654446115,0.24489793694019324,4212.966046913266,0.2448861602544785
4184.417510121702,0.2602041218280793,4220.867223745465,0.2584140655994416
4196.271217645525,0.27551024055480955,4225.658817463516,0.2706964210271835
4201.921054360806,0.27551024055480955,4231.316180496454,0.28170226311683655
4206.036493412017,0.2908163592815399,4239.500686770736,0.2898930141925812
4215.30478942877,0.2908163592815399,4245.402048166394,0.29674889779090885
4225.62288536632,0.2908163592815399,4249.665828510761,0.3029350981712342
4230.381703184902,0.3061224780082703,4250.63720905727,0.3085733518600464
4233.727515559673,0.3061224780082703,4251.432085315525,0.31315924620628355
4230.690767777681,0.3214285967350007,4254.128692096352,0.31666142082214355
4227.640909635901,0.3214285967350007,4257.924869608282,0.31870077228546145
4231.801749377489,0.3214285967350007,4263.562324317097,0.3194494519233704
4238.070686416089,0.3214285967350007,4266.662196053623,0.3201706746816635
4248.954955668925,0.3214285967350007,4272.348450434982,0.3207222602367401
4256.897891424894,0.3214285967350007,4272.983574531376,0.3220908699035645
4263.048106872081,0.3214285967350007,4273.280742686569,0.3240664420127869
4267.3308244028085,0.3214285967350007,4274.004240319311,0.3259174988269806
4269.437950562059,0.3214285967350007,4274.286355839192,0.32741068994998934
4272.757542217254,0.3214285967350007,4274.6922914237375,0.3272010252475739
4270.887616456389,0.3214285967350007,4273.744218183517,0.32777404701709745
4267.732875436305,0.3214285967350007,4273.231214660704,0.328801331281662
4259.019341866135,0.3214285967350007,4276.211879236936,0.3291351804733277
4250.964725267529,0.3214285967350007,4278.8965895801775,0.3286078099012375
4249.474514371633,0.3214285967350007,4281.385615664362,0.32702741837501526
4248.638850327372,0.3214285967350007,4282.161069167375,0.3252151319980622
4250.746219271063,0.3214285967350007,4281.441213301241,0.32450952327251437
4251.495937623381,0.3214285967350007,4280.196943043589,0.3247109839916229
4246.325842962562,0.3214285967350007,4278.437969772041,0.3250608441829682
4242.604928627193,0.3214285967350007,4277.651590969204,0.3251483092308045
4246.290639218688,0.3214285967350007,4278.478271989166,0.3250010344982147
4250.367718328296,0.3214285967350007,4278.840263589977,0.3250239262580872
4256.936736935377,0.3214285967350007,4279.200070130824,0.3249402323961258
4259.8028072556845,0.3214285967350007,4280.294785173118,0.3247959349155426
4253.371690210819,0.3214285967350007,4280.429287753164,0.3248579940795898
4246.952955172419,0.3214285967350007,4280.4567223949425,0.32528592443466187
4242.877089985012,0.3214285967350007,4280.52081748724,0.32607840275764466
4243.484536655187,0.3214285967350007,4280.239187536239,0.3267787185907364
4250.069579035341,0.3214285967350007,4280.957343911289,0.32721147871017464
