y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4010.459545077681,0.35969389355182646,4011.8169528846142,0.3596893945932389
4004.5455588911173,0.35969389355182646,4012.2940243102307,0.359737559914589
4001.4789486229415,0.35969389355182646,4012.796102533221,0.35950778222084045
4001.330850114226,0.35969389355182646,4012.59871878308,0.359503680229187
3997.0491037212605,0.35969389355182646,4012.8456305590867,0.35949997520446775
3996.203242730498,0.35969389355182646,4012.909240082502,0.3595480743646622
3995.1337772700185,0.35969389355182646,4012.4698002451655,0.35965016102790837
3996.599466937422,0.35969389355182646,4012.8368903192277,0.35958280897140504
4004.622521558761,0.35969389355182646,4014.0947565055485,0.3593418500423432
4017.1934143198723,0.35969389355182646,4015.5653018617627,0.3590872619152069
4025.9608460358377,0.35969389355182646,4016.1654649987217,0.35905299043655403
4029.098106576204,0.35969389355182646,4017.53938214761,0.35945240533351897
4029.614751865625,0.35969389355182646,4018.048015550494,0.36035835003852845
4025.464109070539,0.35969389355182646,4017.9899900692103,0.36106170928478243
4022.536128717899,0.35969389355182646,4016.5116756108996,0.36164796328544624
4022.4783460210556,0.35969389355182646,4015.418174490809,0.3620982561111451
4019.264851166367,0.35969389355182646,4013.786663050532,0.3620737103223801
4013.8395900585647,0.35969389355182646,4012.5926491720675,0.36175719535350803
4008.514841709137,0.35969389355182646,4012.7378342674965,0.36138781762123107
4003.7827301790117,0.35969389355182646,4014.8403475223777,0.36082121348381047
4003.1847521020172,0.35969389355182646,4017.8496606625913,0.3603943417072296
4009.923719817459,0.35969389355182646,4020.841736107528,0.3602948353290558
4015.349223709702,0.35969389355182646,4024.355312530696,0.36043013489246367
4018.999730557322,0.35969389355182646,4027.1048463195557,0.3610723612308503
4021.8153017140025,0.35969389355182646,4028.4401607424015,0.362021112203598
4024.045276800155,0.35969389355182646,4028.9191744435425,0.36278917706012725
4026.3900889266724,0.35969389355182646,4028.841483422577,0.36323245680332183
4030.774533137977,0.35969389355182646,4028.5537838605637,0.36334023332595833
4031.9629629743094,0.35969389355182646,4028.2364645968078,0.3631563053131104
4029.877444630265,0.35969389355182646,4028.5583967649336,0.36282298541069036
4029.7186636061665,0.35969389355182646,4029.787371602833,0.36265546536445625
4029.5545413243767,0.35969389355182646,4031.986998633921,0.36260809397697447
4030.718449932217,0.35969389355182646,4034.813009521544,0.36263349986076354
4032.1605895088906,0.35969389355182646,4036.7953444783684,0.3629672167301178
4031.650742183804,0.35969389355182646,4038.1724178249833,0.3635733190774918
4032.0263297132847,0.35969389355182646,4037.522483877718,0.36418590521812444
4031.7070681740042,0.35969389355182646,4035.121588545441,0.3649136117696762
4033.419669617414,0.35969389355182646,4031.029942369401,0.3655564997196198
4025.702037822246,0.35969389355182646,4025.4315759555097,0.36602412676811225
4010.214332792759,0.35969389355182646,4019.6202875872846,0.36611834025382994
3995.6516364816425,0.35969389355182646,4014.136758213758,0.3658873054981232
3976.583832092285,0.35969389355182646,4001.7275598900314,0.3650515577793122
3965.155725692689,0.35969389355182646,3981.8464276249406,0.3637233064174652
3955.635419426679,0.3788265750408173,3960.9074835525153,0.3617731401920319
3936.343767783165,0.3788265750408173,3938.0255356026287,0.35861606216430664
3917.2043419838546,0.35969389355182646,3905.2056921490425,0.35075188255310064
3898.937483463764,0.34056121206283574,3898.8301727410553,0.3378998134136201
3939.6878806668515,0.30229591524600985,3908.454633532047,0.3256560299396515
3970.174808431506,0.30229591524600985,3929.978445321679,0.3183622256517411
4029.0612033412453,0.3214285967350007,3954.308845243692,0.31117884433269505
