y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4133.690614688872,0.35969389355182646,4132.371081254661,0.35695885753631595
4133.199947334587,0.35969389355182646,4131.592471553921,0.35693159914016725
4142.388852839291,0.35969389355182646,4130.433904203772,0.35665147280693055
4146.134288403153,0.35969389355182646,4129.401099193811,0.35639622306823737
4151.960143837809,0.35969389355182646,4129.713805553197,0.356234260559082
4160.821533132254,0.35969389355182646,4130.2241384471645,0.35613786375522616
4168.010137631535,0.35969389355182646,4130.340917763054,0.35599211072921755
4171.41931674528,0.35969389355182646,4130.148389701723,0.3558699110746384
4173.916840284884,0.35969389355182646,4129.861418493032,0.3557908484935761
4172.180203181862,0.35969389355182646,4129.516907371938,0.3558179745674134
4169.502776371836,0.35969389355182646,4129.49894132334,0.3559317717552185
4173.406264606475,0.35969389355182646,4129.675445611596,0.3560484138727188
4174.80178957057,0.35969389355182646,4129.658693485199,0.35619681334495545
4174.900117268979,0.35969389355182646,4129.63562896335,0.35620779609680175
4168.760098768294,0.35969389355182646,4129.641941358804,0.356110936164856
4161.763293977022,0.35969389355182646,4129.86530304408,0.355915099143982
4149.959600047945,0.35969389355182646,4130.413024741887,0.3556802270412446
4147.40453659594,0.35969389355182646,4131.2482032172675,0.35548207437992096
4148.242385700166,0.35969389355182646,4132.181952175498,0.355374430179596
4145.2355004043575,0.35969389355182646,4132.727731597781,0.3552759823799133
4149.623586382269,0.35969389355182646,4133.18756532812,0.3553000650405884
4149.308452178478,0.35969389355182646,4133.4454024039505,0.3553810462951661
4142.696460725426,0.35969389355182646,4133.492988154291,0.3555143610239029
4141.3312838163965,0.35969389355182646,4133.528191898166,0.3557133076190949
4136.256360656261,0.35969389355182646,4133.504156238555,0.3558453652858734
4126.887794665575,0.35969389355182646,4133.57189309746,0.35591966426372534
4127.497183611274,0.34056121206283574,4133.773404183089,0.3559569129943848
4127.303927196621,0.34056121206283574,4134.138551981628,0.35596928513050086
4128.095890041589,0.34056121206283574,4134.889484256148,0.35592952227592467
4136.915277627825,0.34056121206283574,4135.717379198312,0.3558342502117158
4145.13353093934,0.35969389355182646,4136.264372542798,0.35575082099437716
4148.074621651768,0.35969389355182646,4136.6778344449995,0.355610493183136
4151.06402646786,0.35969389355182646,4136.544788571596,0.35544489181041716
4150.185389577627,0.35969389355182646,4136.06358981049,0.3553003296852112
4143.645747887849,0.35969389355182646,4136.59407381302,0.3552706894874573
4144.365846538424,0.35969389355182646,4137.169715721488,0.3551963243484497
4150.75933199501,0.35969389355182646,4137.897097905277,0.3551869294643403
4152.086391746878,0.35969389355182646,4138.624965657948,0.35525123810768133
4158.998464768409,0.35969389355182646,4139.417414071798,0.35536463832855225
4158.118613955974,0.35969389355182646,4140.241910031795,0.3554030117988587
4151.480401783347,0.35969389355182646,4140.982645359813,0.35555544710159304
4151.43961399734,0.35969389355182646,4141.373771093487,0.35580328679084783
4153.890522924363,0.35969389355182646,4141.677008859693,0.3560093126296997
4156.1132144773,0.35969389355182646,4142.107951241612,0.3561838457584381
4162.084740576267,0.35969389355182646,4142.3937085281,0.35632503366470336
4163.157362234472,0.35969389355182646,4142.8855898045895,0.3564207026958466
4159.531376615345,0.35969389355182646,4143.038058433234,0.35643128848075867
4159.781201804637,0.35969389355182646,4142.797216268241,0.3565729395151138
4158.35581435436,0.35969389355182646,4143.212863230407,0.35660946047306064
4156.501669582128,0.35969389355182646,4144.129860062241,0.3565921924114227
