y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3570.393809453487,-0.015306114494800571,3549.3274035497902,-0.018648873805999777
3567.31238933444,-0.015306114494800571,3551.5906401042935,-0.015888299584388754
3559.6243772410153,-0.015306114494800571,3547.98067825824,-0.015691536307334886
3555.1197547316547,-0.007653055131435438,3545.300580819368,-0.017117507696151724
3552.6671463135476,-0.007653055131435438,3543.1682050783033,-0.018161563813686388
3550.806931930303,-0.007653055131435438,3541.9739484153984,-0.018799754321575213
3545.5508915775417,-0.007653055131435438,3539.2970071742534,-0.019638049244880662
3539.8165658769603,-0.015306114494800571,3531.621619871735,-0.02079871439933778
3533.4225948514936,-0.015306114494800571,3529.448699129104,-0.021416659593582188
3525.5913399381634,-0.007653055131435438,3527.510793724894,-0.02218657696247106
3522.6531626390215,-0.015306114494800571,3526.405638951659,-0.02310873115062717
3520.351080574035,-0.007653055131435438,3525.597166764736,-0.02390706473588944
3518.5348101745244,-0.007653055131435438,3524.4366571390624,-0.024464571714401195
3516.0363154971596,-0.015306114494800571,3522.684724616289,-0.024907586812973004
3516.0348587905164,-0.015306114494800571,3520.2850432062146,-0.025448454260826092
3514.268844770193,-0.022959173858165705,3517.8066996374127,-0.02621757769584654
3516.8554701994653,-0.03061223322153095,3516.222773947477,-0.027087067604064985
3519.929121216416,-0.03061223322153095,3515.565313682556,-0.027841602504253382
3519.2976388866305,-0.022959173858165705,3515.257948580861,-0.028242902994155883
3517.4677725584506,-0.022959173858165705,3515.4470776600238,-0.02902254605293275
3515.113491838753,-0.022959173858165705,3514.8134102702734,-0.029096911191940356
3511.152463691711,-0.022959173858165705,3514.015863383174,-0.02913412684202199
3511.931316176891,-0.03061223322153095,3513.281683235049,-0.029200552642345445
3513.1823843988773,-0.03061223322153095,3512.6654963250157,-0.02924309426546101
3510.9936826676126,-0.03061223322153095,3511.6147252664564,-0.02926443123817446
3509.911349631786,-0.03061223322153095,3510.3201986296176,-0.029184640884399426
3508.4298789757486,-0.03061223322153095,3508.9346278275843,-0.029416072607040378
3506.654153577804,-0.03061223322153095,3507.7675630220174,-0.029938216447830235
3509.7387298945782,-0.03061223322153095,3508.3478178348537,-0.0309200479984284
3512.350847690105,-0.03061223322153095,3510.4843209114074,-0.0316036912202835
3510.6421307977434,-0.03061223322153095,3512.150550526678,-0.031647522985935206
3507.7959688015576,-0.03061223322153095,3513.779876906991,-0.031305105924606336
3504.3156538467406,-0.03061223322153095,3515.0328874045013,-0.0306467693448067
3500.182491531372,-0.03061223322153095,3515.5966328753825,-0.030041262447834005
3502.1844920278786,-0.03061223322153095,3516.013493759751,-0.029485078692436217
3504.8915385396476,-0.03061223322153095,3515.914923276901,-0.028930383563041673
3504.862889975667,-0.03061223322153095,3515.6148417084214,-0.02842951053380971
3503.6892699902055,-0.03061223322153095,3515.038471446633,-0.028046999812126217
3501.1667396532293,-0.03061223322153095,3514.5694119075533,-0.027803725242614763
3498.4096795467135,-0.03061223322153095,3514.5065307374593,-0.027783149123191797
3501.6256022458074,-0.03061223322153095,3514.7995715571637,-0.02769680881500247
3504.9022210550306,-0.03061223322153095,3515.4580029598474,-0.02745343500375752
3504.7825283258553,-0.03061223322153095,3515.7595412349697,-0.02709487462043758
3504.129680965304,-0.03061223322153095,3515.817323931813,-0.02652344071865087
3501.275264298141,-0.03061223322153095,3515.9095820192097,-0.025901195049285897
3498.648579436183,-0.03061223322153095,3516.6923190554376,-0.025279114782810197
3502.1400624752637,-0.03061223322153095,3517.5357522017953,-0.02480040574073794
3507.0664015578027,-0.03061223322153095,3518.5141734970807,-0.024622332990169582
3511.1310986609456,-0.03061223322153095,3518.8579562648533,-0.024234198570251442
3513.2557052999136,-0.03061223322153095,3518.7440903622505,-0.023973027408123015
