y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3788.0320943287606,0.24489793694019324,3788.1202250806687,0.24078092670440676
3780.931620581388,0.24489793694019324,3787.2464438792463,0.23981232738494873
3774.578922910809,0.22576532161235807,3786.546981906116,0.23885947442054756
3765.3914741127487,0.22576532161235807,3787.3887155613897,0.23782233214378357
3760.227449062943,0.20663264012336735,3788.2195239168404,0.2373107740879059
3759.3126372910733,0.20663264012336735,3789.2142117696403,0.23690123653411865
3761.0063015481232,0.20663264012336735,3789.8464224527474,0.23654297387599943
3776.067677100062,0.20663264012336735,3790.1076585107444,0.23635805344581606
3789.6296159473654,0.20663264012336735,3790.1622850098606,0.2362012515068055
3803.8844615879057,0.20663264012336735,3790.2462884262795,0.23598483836650852
3811.8730408186907,0.22576532161235807,3790.094305366516,0.2357710716724396
3812.8245130410787,0.22576532161235807,3789.766546371817,0.23551833605766304
3810.977894586503,0.24489793694019324,3789.6109215454458,0.23507214522361752
3810.51660414952,0.24489793694019324,3789.6089792699213,0.23460438585281373
3814.668703651249,0.24489793694019324,3789.8189878109692,0.2341789696216583
3814.6121348766087,0.24489793694019324,3790.0173426988717,0.2337207374572754
3813.4797882460352,0.24489793694019324,3789.8765277233715,0.23347448563575746
3805.7480749533174,0.24489793694019324,3789.456267856836,0.2333854327201843
3794.609124822378,0.24489793694019324,3788.920928165495,0.2333072963953018
3782.7024902905223,0.24489793694019324,3788.322950088501,0.23317001199722287
3774.170559481859,0.24489793694019324,3787.9000195931194,0.23302280342578885
3770.216086514711,0.24489793694019324,3787.6550500926373,0.23281075692176822
3769.2332950994964,0.22576532161235807,3787.4999108351467,0.2326977536678314
3772.974117758989,0.22576532161235807,3787.497968559622,0.23257681107521055
3777.099510972261,0.20663264012336735,3787.244016034841,0.23249278640747073
3783.3570371421574,0.20663264012336735,3786.9907918633817,0.23237779831886296
3789.1374918864367,0.22576532161235807,3786.9946764144297,0.23214590346813202
3797.7687215312717,0.22576532161235807,3787.092761328399,0.23189025676250463
3802.5331233919856,0.24489793694019324,3787.483401493191,0.23168112134933472
3800.675579637587,0.24489793694019324,3788.1000739721057,0.2315810195207596
3798.1540204383728,0.24489793694019324,3788.5293168629405,0.2315563414096833
3793.7933691022395,0.24489793694019324,3788.8891234037874,0.23165174579620362
3792.885840863585,0.24489793694019324,3789.4538400124306,0.23197223043441773
3797.2773258236643,0.24489793694019324,3789.8226295775767,0.23228153383731842
3799.619224536895,0.24489793694019324,3789.9462068578,0.23265818929672244
3804.2362562422154,0.24489793694019324,3789.8206873020526,0.23291899657249449
3805.568171682894,0.24489793694019324,3789.7624190363285,0.23307923889160154
3806.954470838248,0.24489793694019324,3789.6592356491087,0.23317384934425356
3810.2828027333017,0.24489793694019324,3789.7995650557277,0.23319177901744848
3808.082690133333,0.24489793694019324,3790.066142371416,0.23307672476768493
3808.903301542282,0.24489793694019324,3790.3081984586115,0.23305806732177736
3806.011738855719,0.24489793694019324,3790.6272172134513,0.23305297291278837
3802.135442478418,0.24489793694019324,3790.8889388403295,0.2331049094200135
3805.9743500518794,0.24489793694019324,3791.347558648467,0.23318046545982363
3810.829067724466,0.24489793694019324,3791.8316708228585,0.23336254096031195
3818.102403993487,0.24489793694019324,3792.2405198206898,0.2337429014444351
3821.6344320341345,0.24489793694019324,3792.4721361769434,0.23410096561908722
3814.740325061202,0.24489793694019324,3793.016216108143,0.234167986869812
3805.384383861422,0.24489793694019324,3793.5401449307797,0.2341403315067292
3798.2120459196562,0.24489793694019324,3793.7790448202486,0.23410950040817258
