y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4008.7085836926694,0.3788265750408173,3965.2761467751857,0.362064447760582
3990.000100275278,0.3788265750408173,3951.447145043313,0.3553918305635453
3941.308224022865,0.35969389355182646,3931.852983986914,0.346206081867218
3922.097662382483,0.34056121206283574,3935.235214027762,0.3362127701044083
3933.5799097123145,0.283163233757019,3945.875727702319,0.33404089784622193
3965.464304716587,0.283163233757019,3969.97499683696,0.334444944024086
4025.6843145580883,0.30229591524600985,4001.67511845088,0.336387898683548
4061.759654574573,0.3214285967350007,4032.6213943769926,0.35293341434001924
4052.9307983951567,0.3788265750408173,4064.1717179911134,0.3692297670841217
4060.128385918736,0.39795919036865235,4071.293313984811,0.38526524639129645
4052.3782210085387,0.39795919036865235,4061.944170749366,0.39511154806613924
4064.9248353255985,0.39795919036865235,4061.621267443478,0.39992100095748906
4065.288769201934,0.3788265750408173,4070.6334258754846,0.39614253735542304
4059.41702750802,0.35969389355182646,4075.739668228447,0.39195010340213776
4068.7610722702143,0.3788265750408173,4076.026396652698,0.38849827742576604
4058.277640128672,0.3788265750408173,4064.48005423057,0.3860486606359482
4051.8965366785524,0.3788265750408173,4049.1295224099754,0.3792570856809616
4057.1190727785224,0.3788265750408173,4044.840249699354,0.36870338892936705
4042.468488499939,0.35969389355182646,4041.6495765820737,0.3659981915950775
4040.8517869105335,0.35969389355182646,4038.997642138302,0.363713646888733
4059.627764402389,0.35969389355182646,4036.869636517167,0.36145675754547124
4047.2098258388037,0.35969389355182646,4034.54861726582,0.3593616983890534
4035.7236939579243,0.35969389355182646,4031.3960613057016,0.3578729400634766
4038.169504411697,0.35969389355182646,4027.915746350884,0.35671948647499085
4023.664590797424,0.35969389355182646,4024.308455133676,0.35599733746051787
4026.533331746578,0.35969389355182646,4020.569574749708,0.35537436401844025
4047.6269295076127,0.35969389355182646,4017.2990255514974,0.3545600525140763
4041.6634152951833,0.35969389355182646,4014.4572336752412,0.3535902622938156
4031.1671155782933,0.35969389355182646,4012.907783375859,0.3523228791952133
4032.4138136803504,0.35969389355182646,4011.8958578277825,0.3509741840362549
4015.788177978158,0.35969389355182646,4010.8975282083748,0.3499018440246582
4011.5515894911287,0.35969389355182646,4010.4231274116037,0.3492174730300903
4002.51029692626,0.35969389355182646,4010.4799389706845,0.34903764700889595
3994.6780708751676,0.35969389355182646,4010.774679281473,0.3489557394981384
3988.9333054436443,0.35969389355182646,4011.2612193002697,0.3490498206615448
3997.6458678760523,0.35969389355182646,4011.5642142820357,0.34909361934661864
4017.031719882488,0.35969389355182646,4011.961409626722,0.34899583315849303
4022.829412322044,0.35969389355182646,4012.3299564074273,0.34902454710006714
4019.419262070536,0.35969389355182646,4012.6941330682034,0.3490937516689301
4015.653675398111,0.35969389355182646,4012.5758970456714,0.3490453217029572
4007.1052352474926,0.35969389355182646,4012.1090225665566,0.34883188581466673
4010.896799855053,0.35969389355182646,4011.0546097413894,0.34852086222171785
4024.096261532664,0.35969389355182646,4010.5653990937467,0.34835843658447263
4022.498739914059,0.35969389355182646,4009.2055634424087,0.3483880767822266
4017.674613080978,0.35969389355182646,4008.365286493778,0.34859039759635924
4014.862198122024,0.35969389355182646,4007.7075834444163,0.3489422426223755
4006.4497172580955,0.35969389355182646,4006.8995968263744,0.34925908839702613
4009.7107978631257,0.35969389355182646,4006.559455825209,0.3489994720220566
4020.9570587167736,0.35969389355182646,4005.8077951973673,0.3486422017812729
4018.006742195606,0.35969389355182646,4004.4613126902577,0.3480757961273193
