y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3598.761229052424,-0.007653055131435438,3608.6275031461714,-0.004866314172744746
3599.6774975309368,-0.007653055131435438,3605.9607588515278,-0.005389483511447857
3600.3412701913117,-0.007653055131435438,3604.640011495113,-0.006038259804248769
3601.5503367050883,-0.007653055131435438,3604.2777771098613,-0.007455597162246752
3601.1091973766684,-2.8848648025991963e-08,3603.120666466355,-0.008377222061157208
3599.5546486040353,-2.8848648025991963e-08,3602.668844622552,-0.009021499395370447
3598.6820813248155,-2.8848648025991963e-08,3601.4736168218847,-0.009292958617210356
3599.3543514406083,-2.8848648025991963e-08,3600.279117374539,-0.009598788559436855
3600.094358415305,-2.8848648025991963e-08,3599.3215755411384,-0.010069095134735084
3601.0098985404966,-2.8848648025991963e-08,3598.2606075360773,-0.010403572857379917
3601.3468833439347,-0.007653055131435438,3597.943288272321,-0.010499671936035182
3599.818798075318,-0.007653055131435438,3597.5616311318277,-0.010545786261558554
3598.9491442093845,-0.007653055131435438,3597.476899362087,-0.010712578535080008
3599.742320976555,-0.007653055131435438,3598.1100811829565,-0.010879900097847006
3600.022008652031,-2.8848648025991963e-08,3599.250196915626,-0.011103954851627407
3599.8503600525855,-2.8848648025991963e-08,3599.350952458441,-0.011373363077640586
3598.765356387913,-2.8848648025991963e-08,3599.4436961147185,-0.011402043938636752
3596.33824033606,-2.8848648025991963e-08,3598.8022596228716,-0.0113860991001129
3594.916009083509,-2.8848648025991963e-08,3597.8413188073037,-0.01143181645870206
3594.807241654157,-2.8848648025991963e-08,3596.615500167131,-0.011661395668983499
3597.742991108894,-2.8848648025991963e-08,3595.680780071139,-0.01183394396305082
3600.7884791307447,-2.8848648025991963e-08,3595.0148223508,-0.0121066271662712
3601.794577852249,-0.007653055131435438,3594.443064993381,-0.012326877653598745
3601.433314604759,-0.007653055131435438,3594.1128781542775,-0.012443288207054093
3598.5920082973835,-0.007653055131435438,3595.457903954744,-0.012190387189388252
3595.9536697822805,-0.007653055131435438,3598.539566858232,-0.01143942499160766
3596.1211910462375,-2.8848648025991963e-08,3602.6693301914333,-0.010521108150482128
3597.8991015041465,-2.8848648025991963e-08,3603.4872709715364,-0.009844246447086369
3598.853729924261,-0.007653055131435438,3602.5047223407623,-0.00921144807338714
3602.211681521058,-0.007653055131435438,3600.7960054484006,-0.008606404304504434
3603.1692233544586,-0.015306114494800571,3598.2353579542632,-0.008128786921501208
3597.142342403054,-0.015306114494800571,3595.41371718657,-0.008264351129531833
3591.8268198623655,-0.007653055131435438,3592.047510918796,-0.008640113413333927
3582.5024406398534,-0.007653055131435438,3588.0083061819073,-0.009289253592491109
3574.212323133945,-0.007653055131435438,3583.856449464619,-0.010043623089790343
3568.873493286967,-0.007653055131435438,3579.9969052137135,-0.010912120580673257
3561.899510233104,-0.015306114494800571,3577.258782293558,-0.011770296931266744
3546.9811347166296,-0.015306114494800571,3575.882680084705,-0.012734761178493481
3530.0663427457807,-0.015306114494800571,3576.0414611088036,-0.01375619018077856
3517.463888007402,-0.022959173858165705,3575.4769872846005,-0.015648796200752213
3508.74015749073,-0.022959173858165705,3569.596019781947,-0.022878324925899474
3529.683714467525,-0.03826529258489608,3566.4378797796962,-0.0304041233062744
3538.9085520694252,-0.03826529258489608,3563.374425709247,-0.03754423522949224
3572.287528089523,-0.03826529258489608,3570.5370522733924,-0.03312169277667998
3598.4213308357,-0.03826529258489608,3587.6611244319674,-0.023756448864936885
3608.7712315349577,-0.022959173858165705,3596.8558567632435,-0.014640500187873884
3628.119209168672,-0.022959173858165705,3603.9063169158694,-0.008771244823932656
3628.3819019333123,-0.015306114494800571,3605.8107180672882,-0.007746640086173984
3629.456951435923,-0.007653055131435438,3606.4281188995237,-0.007302037119865434
3625.3755022063847,-0.007653055131435438,3606.5888421991463,-0.007293105363845864
