y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4099.594696215927,0.35969389355182646,4086.677835627079,0.36399106061458586
4106.942324523747,0.35969389355182646,4084.506614375531,0.36497639870643617
4109.710795498967,0.35969389355182646,4081.1151585259436,0.3654277501106262
4109.871761583029,0.35969389355182646,4078.3379473108644,0.3648103342056275
4096.224848181545,0.35969389355182646,4076.721245721459,0.36427310562133797
4083.200191301107,0.35969389355182646,4073.950104117393,0.3638016412258148
4070.024765283107,0.35969389355182646,4068.6069041504857,0.36338098859786994
4051.2327640181775,0.35969389355182646,4046.1192381319997,0.36270892357826234
4035.642603954792,0.35969389355182646,4027.8198464968796,0.3621099004745484
4026.2497595200534,0.35969389355182646,4010.555687716126,0.3612012431621552
4013.1187630546688,0.3788265750408173,3994.6433527001736,0.35933748340606697
3993.7715137742753,0.3788265750408173,3978.7217918754814,0.35358364617824556
3979.0371688637133,0.35969389355182646,3970.423176914155,0.3449351260662079
3964.647092289805,0.34056121206283574,3972.681314995408,0.3368381915092469
4004.414698077678,0.30229591524600985,3989.499964327812,0.3292227778434754
4035.2279281303877,0.30229591524600985,4021.225578307986,0.3258819041252137
4083.772677011847,0.3214285967350007,4054.4030432424543,0.3321826956272126
4125.373062541186,0.34056121206283574,4084.279368139207,0.3463241795301437
4121.125063185453,0.3788265750408173,4104.722060815215,0.3606616327762604
4127.42070651251,0.39795919036865235,4106.327351535916,0.373555251121521
4113.332653782605,0.39795919036865235,4100.573603080094,0.3861744329929352
4106.77019035542,0.39795919036865235,4094.3172908324,0.3951923308372498
4103.350814295172,0.3788265750408173,4091.2929250568745,0.39755057907104496
4098.813658670782,0.35969389355182646,4098.619673902809,0.39551863765716555
4096.74343574649,0.35969389355182646,4100.840665964663,0.3932149062156678
4092.12154835236,0.35969389355182646,4095.5545203412767,0.39087094879150397
4080.9073350448602,0.35969389355182646,4082.7823592789764,0.38602768754959105
4081.073156817734,0.35969389355182646,4079.073826950073,0.3772961351871491
4077.9123461866375,0.35969389355182646,4076.43548843497,0.37169870293140417
4069.4945240650172,0.35969389355182646,4074.1542858318685,0.3680005589723587
4063.4676431136127,0.35969389355182646,4071.651421034574,0.36562226390838626
4051.101174851417,0.35969389355182646,4068.819097751498,0.3637117282152176
4041.6410791266558,0.35969389355182646,4066.0115384813544,0.3621534345149994
4042.969110016286,0.35969389355182646,4063.198395169079,0.36087275302410127
4047.5759447751043,0.35969389355182646,4060.6406610882277,0.35964156007766723
4048.1887327029704,0.35969389355182646,4058.320612974643,0.35842207765579226
4045.56568960762,0.35969389355182646,4056.8590506427286,0.3570834389925003
4036.0402848683593,0.35969389355182646,4056.712894409537,0.355738250374794
4026.159929277062,0.35969389355182646,4058.0979796426886,0.3547415325641632
4027.276737703442,0.35969389355182646,4059.71735186094,0.35397194600105286
4034.9822302765842,0.35969389355182646,4060.861594929099,0.3537450132369996
4038.013636800885,0.35969389355182646,4060.8385304072494,0.35386489725112913
4042.4099774497745,0.35969389355182646,4058.9664195864198,0.35405398583412173
4040.4599328235386,0.35969389355182646,4056.5244936836953,0.3540092608928681
4036.7059998042578,0.35969389355182646,4054.19473419249,0.35390439546108243
4042.2810589118594,0.35969389355182646,4052.0820239911077,0.3532001099586487
4048.1678532410856,0.35969389355182646,4052.100961177468,0.3521480152606964
4047.812416820168,0.35969389355182646,4053.881542264223,0.35129691815376285
4045.0376334494945,0.35969389355182646,4055.42880750364,0.35016013717651373
4038.48512418437,0.35969389355182646,4055.430506994724,0.3492622641324997
