y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4109.236880271076,0.3788265750408173,4130.548012890815,0.41025643205642703
4111.558385091304,0.43622448718547824,4120.384570641874,0.4215516630411148
4114.0032244073145,0.45535716867446896,4105.5965703699585,0.4205767122507096
4116.8408889480825,0.45535716867446896,4101.909888640701,0.4231255707740784
4119.131074575484,0.45535716867446896,4100.175436597645,0.4258309004306794
4120.63585253781,0.45535716867446896,4102.2825627568955,0.42856348848342896
4119.793147744775,0.45535716867446896,4100.336402681708,0.4322248468399048
4119.47170114553,0.45535716867446896,4095.7448633426425,0.4366908571720124
4120.050013682841,0.474489784002304,4091.5675142590994,0.44094224071502686
4121.337256786465,0.474489784002304,4090.0170928219554,0.4443967792987823
4122.674027915954,0.45535716867446896,4090.279785586595,0.44707279956340795
4121.53682559657,0.45535716867446896,4091.742561840713,0.44866510009765637
4119.69749067521,0.45535716867446896,4091.939460021972,0.44988980925083155
4117.697918023109,0.45535716867446896,4091.1118078642485,0.45105047440528867
4119.915025533914,0.474489784002304,4089.8350044915674,0.45238957619667064
4123.004700323939,0.474489784002304,4089.733520595431,0.4537503788471223
4122.263236642599,0.45535716867446896,4090.508488529563,0.4548842487335206
4119.313405690312,0.45535716867446896,4091.765383578121,0.45561135983467105
4112.787845498085,0.45535716867446896,4093.231073245525,0.45580805695056925
4108.283222988724,0.45535716867446896,4094.9135694183105,0.45580335950851436
4109.858165654361,0.474489784002304,4097.163938397466,0.455523630142212
4113.595832116126,0.474489784002304,4099.7323549937,0.4549373099803925
4118.769082974672,0.45535716867446896,4102.053131460607,0.45441622471809395
4121.216592919528,0.45535716867446896,4103.927670125841,0.45395984506607057
4118.29905229783,0.45535716867446896,4104.28383490008,0.45363519227504734
4114.9923282179825,0.45535716867446896,4102.478247015953,0.45342857098579403
4114.412558974027,0.474489784002304,4100.199229472815,0.4534153387546539
4114.884046357512,0.474489784002304,4098.745193458557,0.45287394201755526
4116.616556125045,0.45535716867446896,4097.781824798583,0.4523162696361541
4114.694188925027,0.45535716867446896,4097.0833339632145,0.45196005797386174
4106.919017217457,0.43622448718547824,4096.213922881722,0.45199340319633496
4099.96202907443,0.43622448718547824,4094.7550311786526,0.4523653612136841
4094.915511693835,0.43622448718547824,4092.9897455116507,0.45312284028530125
4093.60884583497,0.43622448718547824,4091.3849403598306,0.4540219042301178
4098.1634819390765,0.43622448718547824,4089.035758113384,0.4554390100240707
4100.827312820434,0.43622448718547824,4084.1436516369577,0.45709469294548033
4100.870771235286,0.43622448718547824,4079.2636843825576,0.45866542494297036
4100.283961242556,0.43622448718547824,4074.213282450914,0.46068234777450556
4101.334975085556,0.43622448718547824,4072.121208926975,0.4620717982053758
4076.269666662097,0.43622448718547824,4075.8074050873515,0.4597204307317734
4075.573118102252,0.43622448718547824,4077.8111050749417,0.4573318145275117
4074.2098834687467,0.43622448718547824,4079.655781253993,0.4552607057094574
4065.5405366667505,0.43622448718547824,4080.8534368990654,0.4538870677947998
4085.385736834645,0.43622448718547824,4081.519394619405,0.45326899027824397
4085.3641290194387,0.43622448718547824,4081.46088356924,0.45298046147823345
4059.013034198999,0.43622448718547824,4080.932827411115,0.4530483428239823
4060.1055641813273,0.43622448718547824,4079.7783873964545,0.4540170744657518
4058.527465317964,0.43622448718547824,4079.226781147599,0.4548221895694734
4052.2225961821673,0.43622448718547824,4078.679545018673,0.4551614639759064
4074.916143406212,0.43622448718547824,4078.6919270251387,0.454986930847168
