y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3826.7392176804537,0.283163233757019,3836.9781658903953,0.2773467419147492
3827.8191228718756,0.283163233757019,3836.2430146045085,0.2767653176784516
3826.1502226277585,0.283163233757019,3837.033763527274,0.27683253741264346
3821.269769804477,0.283163233757019,3839.267137595594,0.27716724669933324
3821.16780033946,0.283163233757019,3840.9760972723957,0.27745769417285926
3823.7534546309707,0.283163233757019,3841.814674729943,0.2778025922775269
3824.400232380509,0.283163233757019,3842.805235247254,0.27814133739471436
3824.6364616411324,0.283163233757019,3843.0616156164406,0.278371975183487
3822.3438481693265,0.283163233757019,3842.864717435181,0.27840505576133734
3816.521877285719,0.283163233757019,3842.6831146736736,0.278161979675293
3817.572648344278,0.283163233757019,3842.4408158020374,0.2778340849876404
3821.320754536986,0.283163233757019,3842.4998124210833,0.2773585186004639
3822.849810943365,0.283163233757019,3842.957703875899,0.27686515486240393
3824.427424237847,0.283163233757019,3843.4607532366513,0.27648479437828066
3821.8048667113776,0.283163233757019,3843.75112342751,0.2762472758293152
3816.58815743798,0.283163233757019,3843.8817414565083,0.27607585227489473
3816.8146753209826,0.283163233757019,3843.6576514179105,0.27591078019142157
3820.01360310924,0.283163233757019,3843.181551130056,0.27581272935867307
3822.1899228340385,0.283163233757019,3842.9528481870884,0.2757763407230377
3824.179784108519,0.283163233757019,3842.8506359376306,0.27586049771308896
3823.1707719737287,0.283163233757019,3842.9268702519535,0.2760237834453583
3819.0565468447203,0.283163233757019,3843.034180974662,0.2760602382421494
3817.2429470740553,0.283163233757019,3843.098518851399,0.27600505983829504
3818.403456699729,0.283163233757019,3843.412924701869,0.2757867280244828
3818.77006120491,0.283163233757019,3843.779771991491,0.27553035354614264
3819.1497760698794,0.283163233757019,3844.2599996148347,0.27527576541900634
3818.81691860193,0.283163233757019,3844.7159487941262,0.27505326545238495
3815.16179884994,0.283163233757019,3844.5501270212526,0.27481435751914984
3814.4839446920155,0.283163233757019,3844.2187262599464,0.2744756124019623
3816.7318858267663,0.283163233757019,3843.9052915472384,0.2740875110626221
3817.964016862392,0.283163233757019,3843.747967229783,0.2737536618709564
3818.923015402436,0.283163233757019,3843.7285444745416,0.27336185550689696
3818.7909406667945,0.283163233757019,3843.8856260075568,0.27293061709404
3814.7650890741347,0.283163233757019,3843.8967940918205,0.27242494738101963
3817.3269504904742,0.283163233757019,3843.922043673634,0.27192906951904294
3821.1580889618394,0.283163233757019,3844.0160012521146,0.27131509399414067
3827.4156151317356,0.283163233757019,3844.4763205513354,0.27084654068946845
3834.4791856441493,0.283163233757019,3845.1374225828645,0.2706413087844849
3837.378274648368,0.283163233757019,3845.7239897911545,0.27048761641979224
3838.665760536432,0.283163233757019,3845.9031647082566,0.2703814277648926
3838.1840762064453,0.283163233757019,3845.872816653192,0.27044533944129945
3838.3770898366565,0.283163233757019,3846.0621885167952,0.27043475365638736
3838.357181512534,0.283163233757019,3846.8968814232944,0.2703558895587921
3838.718687544465,0.283163233757019,3848.228068510651,0.2703021667003632
3839.3533260719773,0.283163233757019,3849.335408343851,0.2703279695510864
3838.7521917972563,0.283163233757019,3850.27789754194,0.2705549023151398
3845.742926977515,0.283163233757019,3851.0322287986273,0.27093612289428715
3851.4808944447036,0.283163233757019,3852.36123082602,0.2716707763671875
3853.9679782533644,0.283163233757019,3853.3372242769,0.27236705636978153
3854.384596353292,0.283163233757019,3854.233827215731,0.2728747770786285
