y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4046.6611330032347,0.13010204648971557,3994.0681963605875,0.1333394441604614
4077.3248078405854,0.14923466181755063,4041.4665171139236,0.1720048174858093
4107.7461838063,0.16836734330654146,4109.3303522806755,0.19924647486209868
4133.269626469016,0.1875000247955323,4164.687875347495,0.2266589603424073
4161.428251449108,0.22576532161235807,4185.274053627848,0.2487652549743653
4185.595014658212,0.24489793694019324,4201.0045430978535,0.2672571656703949
4205.269537364423,0.283163233757019,4214.026529349446,0.2807831523418427
4219.00215367341,0.30229591524600985,4222.27246008718,0.2911024401187897
4229.028665497898,0.3214285967350007,4228.382858886122,0.2994597188234329
4237.761136254429,0.3214285967350007,4229.814315947413,0.30866478657722474
4246.124089092493,0.3214285967350007,4230.029665746152,0.3161521122455597
4255.802205244839,0.34056121206283574,4229.635383814752,0.3218919233083726
4263.869932203233,0.34056121206283574,4229.7089475002285,0.3266452053785325
4261.659865441203,0.35969389355182646,4230.820900237798,0.33069420194625854
4260.145376101254,0.35969389355182646,4232.124167114495,0.3344729963541031
4255.85003377962,0.35969389355182646,4233.569220104455,0.3381477854251862
4254.776926552533,0.35969389355182646,4236.766933970511,0.3412187216281891
4260.762048580169,0.35969389355182646,4237.517866245031,0.3434731630086899
4263.956120679616,0.35969389355182646,4239.088196006297,0.3448109415769577
4269.386237476229,0.35969389355182646,4241.561441101849,0.3454594532251358
4274.0399296320675,0.35969389355182646,4243.833660680651,0.3461659882068634
4279.463248464345,0.35969389355182646,4244.931289136231,0.34701033687591554
4286.527304545641,0.35969389355182646,4244.621010621249,0.34770370578765875
4286.981311449408,0.35969389355182646,4244.498161694347,0.34829148149490363
4283.832882824778,0.35969389355182646,4244.692389246761,0.3487552711963654
4275.910340961814,0.35969389355182646,4245.428754454851,0.3491932580471039
4269.160447946548,0.35969389355182646,4246.273401523411,0.3499216923713684
4266.502929460644,0.35969389355182646,4246.671082436978,0.35058833217620855
4266.233195947229,0.35969389355182646,4246.852442414045,0.35077298796176914
4271.238439972936,0.35969389355182646,4247.235556261181,0.35055644249916085
4271.612085226893,0.35969389355182646,4248.682551526665,0.34999129390716555
4270.24520882678,0.35969389355182646,4250.414090156435,0.3493992177248001
4269.2221151944395,0.35969389355182646,4251.715414757608,0.3491478053331375
4263.778159684717,0.35969389355182646,4252.212880076229,0.3493466196060181
4260.252686823964,0.35969389355182646,4250.875380593418,0.34986029481887815
4259.93221136248,0.35969389355182646,4249.537152757286,0.3504384771585465
4257.738896726846,0.35969389355182646,4248.1134647980925,0.35106852984428405
4259.449555894732,0.35969389355182646,4247.08502990806,0.35173278784751894
4263.008775792718,0.35969389355182646,4246.623982255518,0.3523969135284424
4266.681618808865,0.35969389355182646,4246.753386362314,0.3526141206026078
4271.09446879971,0.35969389355182646,4247.477369563937,0.3520467886924744
4270.941029033303,0.35969389355182646,4248.967580459833,0.3511214587688446
4268.328668453335,0.35969389355182646,4250.9239374815215,0.3500602999925614
4258.415779747009,0.35969389355182646,4252.524129728972,0.34934079742431645
4252.397639035463,0.35969389355182646,4253.174306460678,0.3493331227302552
4251.834136349022,0.35969389355182646,4252.24177142465,0.3500190815925598
4252.625370840668,0.35969389355182646,4251.008183682381,0.35092171823978424
4260.453712340712,0.35969389355182646,4249.535696050643,0.3520981297492981
4263.743441509723,0.35969389355182646,4249.564587399065,0.35288988029956825
4259.375021071493,0.35969389355182646,4251.212850965738,0.3531350073814392
