y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4216.1377828441855,0.2716836777925492,4258.489586216926,0.2899303290843964
4243.410487400829,0.283163233757019,4269.232797709822,0.28456836438179023
4288.41810976839,0.283163233757019,4292.468725373983,0.2888110808134079
4346.367842306613,0.2946428558826447,4312.512765998661,0.299838359117508
4348.906881985545,0.3176020339727402,4334.584542270541,0.31735650992393494
4362.852663033306,0.3176020339727402,4344.508599061131,0.33363519763946536
4364.320780545115,0.32908158993721015,4346.7655232201805,0.34157698428630834
4359.721472103953,0.32908158993721015,4343.762522475421,0.34307950413227084
4357.267649763643,0.32908158993721015,4337.516649958669,0.3425112459659577
4354.859470898151,0.32908158993721015,4328.988603701055,0.34021982049942023
4347.749285773158,0.32908158993721015,4323.722366401791,0.3369328019618988
4346.031343072056,0.32908158993721015,4320.148336652934,0.33458527183532716
4344.106062458753,0.32908158993721015,4317.882915038465,0.3310999683141709
4340.844496284842,0.32908158993721015,4316.147977426528,0.32757569587230684
4342.72510456109,0.32908158993721015,4313.823559193014,0.32574481821060186
4340.755151610731,0.32908158993721015,4310.870572043001,0.3242928454875946
4333.829968229413,0.32908158993721015,4307.574287694096,0.32306085860729217
4332.021224147557,0.32908158993721015,4304.035704473555,0.3220900098085404
4330.53951070708,0.32908158993721015,4299.863696647703,0.321306066274643
4332.923896697402,0.32908158993721015,4296.987429380893,0.32036326980590824
4336.152929756283,0.32908158993721015,4294.60231503725,0.3194558033943177
4334.999946448266,0.32908158993721015,4291.950137809037,0.31867602801322936
4335.045347138643,0.32908158993721015,4289.660194966077,0.3180267224311829
4332.353353262185,0.32908158993721015,4287.714763244211,0.3173844960927964
4336.206099548756,0.32908158993721015,4286.653309670269,0.3165673396587372
4339.751966302513,0.32908158993721015,4286.2561143255825,0.31560575342178343
4339.5667217743985,0.32908158993721015,4286.502540532708,0.31474711394309995
4337.581230619847,0.32908158993721015,4286.744353835463,0.3140647939443588
4333.79597840774,0.32908158993721015,4286.6625354790085,0.31352644062042234
4332.575501025259,0.32908158993721015,4286.127195787668,0.31305193281173704
4336.941008050203,0.32908158993721015,4285.5862720541945,0.3126229438781738
4341.842825904249,0.32908158993721015,4285.027382272124,0.3123170146942139
4342.669506924211,0.32908158993721015,4284.563178421854,0.3122673938274384
4340.125368772029,0.32908158993721015,4283.978310704648,0.31212130999565124
4333.124436645268,0.32908158993721015,4283.3138096909515,0.3118648693561554
4330.03281957972,0.32908158993721015,4282.463093011379,0.31155556595325473
4329.409834705352,0.32908158993721015,4282.228320457399,0.3111307451725006
4331.466704485416,0.32908158993721015,4283.257240916311,0.310549320936203
4331.486855593978,0.32908158993721015,4286.008231411814,0.30986898577213284
4328.230145108878,0.32908158993721015,4286.069898659705,0.3099584356546402
4327.8965592876075,0.32908158993721015,4285.414380670309,0.31011192953586586
4328.284771607994,0.32908158993721015,4284.121553524553,0.31039331293106076
4325.803029057025,0.32908158993721015,4282.751278142273,0.3105054560899735
4324.443678974568,0.32908158993721015,4281.959800866186,0.3104578200578689
4319.513698125422,0.32908158993721015,4281.974125148176,0.31031980788707736
4312.179422961831,0.32908158993721015,4282.472561604559,0.31017259931564334
4309.7263289748425,0.3176020339727402,4282.372291630625,0.30985105609893804
4307.261581334709,0.3061224780082703,4283.049660219669,0.30920730805397034
4309.389586955845,0.3061224780082703,4283.219366543591,0.3084311715364456
4312.951720267117,0.3061224780082703,4283.225921723484,0.30764094269275666
