y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3740.929485023975,0.20663264012336735,3746.333866669893,0.22473287677764897
3745.2884368690247,0.22576532161235807,3744.4408763871784,0.2270411071777344
3739.076554173946,0.22576532161235807,3741.5345038497444,0.22815010046958928
3732.1741925300357,0.22576532161235807,3738.719661046385,0.22822936153411866
3727.915267874479,0.22576532161235807,3737.554781300783,0.2281770942211151
3728.6601305379863,0.20663264012336735,3737.446013871431,0.2280023626089096
3734.393242316365,0.20663264012336735,3737.023811729371,0.22762345767021186
3737.5147218680972,0.22576532161235807,3736.116769059598,0.22738216793537147
3734.9339232653974,0.22576532161235807,3734.9778672491307,0.22704157030582428
3731.3783451340196,0.22576532161235807,3734.0946174545284,0.22673167145252227
3727.429213424563,0.22576532161235807,3734.450053875446,0.2264797959327698
3727.8441320334073,0.20663264012336735,3735.055801054537,0.22642713165283201
3729.0689795358176,0.20663264012336735,3734.725128646552,0.22651671385765082
3726.4784695554968,0.20663264012336735,3733.7508346867558,0.22655429339408872
3726.1982963111395,0.20663264012336735,3732.471360685229,0.2264952114820481
3722.876034027099,0.20663264012336735,3731.4366133997437,0.22622699415683745
3726.889503613293,0.20663264012336735,3731.66021786946,0.22580481982231138
3734.549109927177,0.20663264012336735,3732.7792113558053,0.22535684263706213
3743.2201562202567,0.20663264012336735,3733.759332142174,0.2251534632444382
3748.9615226696133,0.22576532161235807,3734.278648060441,0.22505865430831906
3749.0598503680226,0.24489793694019324,3734.4888993859286,0.22519587254524231
3747.2785409279463,0.26403061842918396,3734.239316981077,0.22536114311218258
3744.131326225519,0.26403061842918396,3734.154099642455,0.22552270865440371
3743.978372027993,0.24489793694019324,3734.2019281772373,0.22568275249004366
3747.672094506025,0.22576532161235807,3733.697907678723,0.22576234436035159
3747.173172480762,0.22576532161235807,3733.064968642294,0.2257492444515229
3742.587702752709,0.22576532161235807,3732.5978513787386,0.22563227152824405
3737.1226249966617,0.22576532161235807,3732.3613793336744,0.2253627971410751
3733.0244236407275,0.24489793694019324,3733.1327055011984,0.2248473355770111
3734.4961829191443,0.22576532161235807,3734.3743051300044,0.22431950187683103
3734.589412144303,0.22576532161235807,3735.0533732101317,0.2239739421606064
3733.5369415946598,0.22576532161235807,3735.2354615405197,0.2237180969715119
3732.9778090281484,0.22576532161235807,3735.099016684949,0.22358987665176389
3730.800518165588,0.22576532161235807,3734.380131956577,0.2233479253053665
3736.330662151694,0.22576532161235807,3734.270878958344,0.2232072666883469
3743.1237707973714,0.22576532161235807,3734.3238059663768,0.22301341450214385
3742.2444055538176,0.20663264012336735,3734.426261000275,0.22303193962574008
3738.1865064150093,0.20663264012336735,3734.4969112724657,0.22315453624725345
3733.158440651893,0.22576532161235807,3734.6061642706986,0.22322003579139715
3729.1777469651697,0.22576532161235807,3734.8093748474116,0.2230627707242966
3733.4330298541186,0.22576532161235807,3735.1903036345834,0.222944408416748
3738.9002926701305,0.22576532161235807,3735.716903086066,0.22281149065494543
3742.052120276928,0.20663264012336735,3735.9334668070073,0.22270503735542302
3741.4735649551744,0.22576532161235807,3736.083750375688,0.22265799677371978
3733.9586581678386,0.22576532161235807,3736.379947393119,0.2226254454851151
3727.2976242578025,0.22576532161235807,3736.906304060161,0.22266527450084683
3723.1848558354372,0.22576532161235807,3737.443586027026,0.2228669337034226
3722.994512834072,0.20663264012336735,3738.095705034256,0.22338464474678044
3728.250795971274,0.20663264012336735,3738.351599834561,0.22386987066268926
3731.412820524573,0.20663264012336735,3738.614292599201,0.22435840463638312
