y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3964.6674861828087,0.33673471546173095,3935.5741411067243,0.32150957798957824
3946.648025007605,0.33673471546173095,3924.4317919936175,0.31671216642856603
3931.898384677291,0.3214285967350007,3918.884410312235,0.31156079268455505
3914.5681885287163,0.3061224780082703,3926.7270760942693,0.3031522390842438
3950.8236746000644,0.27551024055480955,3935.5624874535797,0.29446236824989325
3979.207846325397,0.27551024055480955,3956.9488832498787,0.28809984838962555
4031.2661716300245,0.27551024055480955,3982.8772903593776,0.29024313902854926
4071.8747827198504,0.2908163592815399,4005.778903848946,0.3076566890478134
4060.308046404719,0.3214285967350007,4034.134669794738,0.3230099145174027
4065.590550261497,0.33673471546173095,4042.291498642802,0.33777185773849494
4053.699453933835,0.3673469529151917,4048.522561308682,0.3505474445819855
4053.0842381615635,0.3673469529151917,4048.403111363947,0.35444777703285224
4059.7110394654865,0.3520408341884613,4045.222877977609,0.3557471821308136
4055.0995918022986,0.33673471546173095,4040.1579089795346,0.35492096161842346
4041.198240307152,0.33673471546173095,4034.379153726339,0.3520052394866944
4030.357672253608,0.33673471546173095,4028.0099467138048,0.3472677699327469
4014.774552938997,0.33673471546173095,4020.536798850238,0.3414608714580536
4015.069536034226,0.33673471546173095,4015.5745276705024,0.33892491436004646
4025.8059495627876,0.3214285967350007,4011.943929147005,0.33589407181739805
4026.7804863070246,0.3214285967350007,4007.947211687207,0.3331302556991578
4030.0774990092514,0.3214285967350007,4004.615966378867,0.3311501846313477
4029.99252445507,0.3214285967350007,4002.192492093622,0.32960135197639473
4027.867432247221,0.3214285967350007,3999.9761129361386,0.3282300297021866
4032.581092159867,0.3214285967350007,3998.622589680254,0.32701729571819305
4038.8361904853577,0.3214285967350007,3999.299715484857,0.3258161399364472
4035.273086036324,0.3214285967350007,3998.908346966743,0.32517146563529975
4022.643439440608,0.3214285967350007,3998.5504827014206,0.324692194223404
4014.221732767939,0.3214285967350007,3997.5579799085854,0.32443522429466254
4002.34617464447,0.3214285967350007,3996.1556569801564,0.32402787005901335
4001.745283154189,0.3214285967350007,3994.433829728007,0.32331551289558413
4016.4507367163296,0.3214285967350007,3993.123279318094,0.3225363991260529
4018.787051387429,0.3214285967350007,3992.2344454813597,0.3217949310541153
4022.5307874602076,0.3214285967350007,3992.350982012808,0.32109124100208286
4022.658006507039,0.3214285967350007,3992.9212826635835,0.320163727760315
4012.976734156966,0.3214285967350007,3993.8722693170903,0.3191874537467957
4015.273717748701,0.3214285967350007,3994.872055643141,0.3181554058790207
4023.359653540134,0.3214285967350007,3995.760646695435,0.31718071973323825
4022.7395820790525,0.3214285967350007,3996.078451528072,0.31649998760223386
4022.6691745913026,0.3214285967350007,3995.7065057651994,0.31613027906417845
4019.0749937338824,0.3214285967350007,3994.8302967193717,0.31582143878936775
4007.575751493215,0.3214285967350007,3994.2000283117886,0.31533422803878786
4007.86903509736,0.3214285967350007,3995.7145176517365,0.31447605168819426
4015.803716182351,0.3214285967350007,3996.170466831028,0.314034029006958
4015.10886711359,0.3214285967350007,3996.5280883119103,0.31384838080406197
4016.1470133812422,0.3214285967350007,3996.5817436732646,0.3139175853729248
4014.6677277851695,0.3214285967350007,3996.2301918033954,0.3142978796958924
4006.2821959941384,0.3214285967350007,3994.9541167840357,0.3150256524085999
4008.8030268400307,0.3214285967350007,3993.3141078883405,0.3155851111412049
4019.1495285571214,0.3214285967350007,3991.655647375166,0.315967919588089
4018.3879137672184,0.3214285967350007,3990.199183516502,0.31620914316177373
