y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3633.891409241974,0.22959181821346286,3632.44902688086,0.2139582017660141
3631.0209688017367,0.22959181821346286,3630.601922857403,0.21734512364864356
3628.950503093004,0.22959181821346286,3625.4510081673857,0.21909885740280155
3624.048199670076,0.22959181821346286,3619.1910541530847,0.2186884597539902
3617.5037022914885,0.22959181821346286,3614.349932409167,0.21801857805252078
3610.137136797309,0.22959181821346286,3610.9854256324766,0.21698156809806823
3594.5435777517555,0.21428569948673248,3607.712448589861,0.21555844163894655
3589.845698827743,0.21428569948673248,3604.4389859783646,0.21399968481063847
3593.1223176369663,0.1989795807600021,3602.1228224158285,0.21217548942565922
3587.8798732128735,0.1989795807600021,3600.3580223177073,0.21038477158546454
3583.6090521197316,0.1989795807600021,3599.2705908086295,0.20868297433853156
3576.6663882586954,0.1989795807600021,3598.2373002297877,0.20729775822162633
3566.360674327612,0.1989795807600021,3597.0670792264937,0.20613378500938417
3567.907211213708,0.1989795807600021,3595.5919209659096,0.205185563325882
3581.52499048233,0.1989795807600021,3593.881019013583,0.2041642997264862
3584.9659743577836,0.1989795807600021,3592.226200267017,0.20287296628952023
3584.8579352817533,0.1989795807600021,3590.598573377788,0.20193976318836215
3581.2550141844745,0.1989795807600021,3589.7646088246106,0.20113583898544318
3568.655715643823,0.1989795807600021,3589.0719448158143,0.20038808560371402
3566.2582192937134,0.1989795807600021,3588.424924281835,0.19972171044349674
3576.703777062535,0.1989795807600021,3588.2013198121185,0.1991989049911499
3578.403268146157,0.1989795807600021,3587.993981899917,0.1986385861635208
3581.799822468996,0.1989795807600021,3587.6310191613434,0.1982272622585297
3581.3739785603284,0.1989795807600021,3587.1937643839715,0.1978079328536988
3572.944502785563,0.1989795807600021,3586.3675689328907,0.19735109007358553
3577.286945288658,0.1989795807600021,3585.262656944096,0.19682285940647126
3585.1992902051206,0.1989795807600021,3584.46219664371,0.19604877388477326
3588.367627153873,0.1989795807600021,3583.799152336657,0.19515877401828763
3586.530234508037,0.1989795807600021,3583.992165966868,0.19423523044586188
3580.1367490514513,0.1989795807600021,3585.1711272100206,0.19344645714759823
3568.905540833115,0.1989795807600021,3586.391119023621,0.19282599782943732
3565.813438198685,0.1989795807600021,3587.977715342402,0.1924622437953949
3575.918369397461,0.1989795807600021,3589.8524967920775,0.19250769650936128
3576.9395207542775,0.1989795807600021,3590.0503661110993,0.19278530871868138
3579.9488338944907,0.1989795807600021,3589.639574837744,0.19303175902366643
3579.1420611986514,0.1989795807600021,3588.7437002522347,0.19308554804325107
3570.730551472485,0.1989795807600021,3587.930129592061,0.1930577603578567
3574.8030176777243,0.1989795807600021,3587.306173579931,0.19294733738899228
3581.7954523490666,0.1989795807600021,3587.027457042217,0.1926120326519013
3582.961788801312,0.1989795807600021,3587.1745844131706,0.19214228844642645
3581.868287681222,0.1989795807600021,3587.3425912460084,0.19181823110580443
3576.8664426376818,0.1989795807600021,3587.6098969150185,0.19156767880916592
3565.4033752786513,0.1989795807600021,3587.4333926267623,0.19136780595779423
3561.0621466977595,0.1989795807600021,3587.117044500768,0.19132367646694182
3556.237048726916,0.1989795807600021,3586.6882871788143,0.1914289388656616
3548.5820553174017,0.1989795807600021,3586.651141159415,0.191502245426178
3547.867783493399,0.1989795807600021,3587.128698153913,0.19145249223709104
3546.7315523117777,0.1989795807600021,3587.8395709957476,0.19131031191349035
3549.642052184701,0.1989795807600021,3588.7322893835303,0.19121093785762788
3555.633001038909,0.1989795807600021,3589.3555170423388,0.19119512534141547
