y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3207.1705631752607,-0.1071428599357605,3213.6478092638254,-0.1034165313243866
3204.5084317849874,-0.1071428599357605,3214.8602747597693,-0.10147033476829531
3203.4654298285245,-0.09948980057239531,3215.0321661436556,-0.1004161229133606
3196.139409335911,-0.09948980057239531,3213.670388216793,-0.10027916932106018
3191.297559238672,-0.09948980057239531,3211.260267075777,-0.1001667284369469
3206.0010705252885,-0.09948980057239531,3209.920339748561,-0.09971064651012423
3214.9979335375424,-0.1071428599357605,3209.0511714515087,-0.09971319371461868
3212.3719770289063,-0.1071428599357605,3208.2771746551393,-0.09987317138910295
3210.5659035758968,-0.09948980057239531,3206.792062232494,-0.09993539595603945
3205.4620890673395,-0.09948980057239531,3205.7369210540055,-0.10008538329601291
3200.871520866036,-0.09948980057239531,3203.821837387204,-0.09996943587064744
3214.24578734082,-0.09948980057239531,3198.450231640756,-0.1002157538533211
3223.2504194551702,-0.1071428599357605,3198.6063420360088,-0.10006417864561085
3215.452668794632,-0.1071428599357605,3199.6367192015646,-0.0999302353858948
3211.3661210918426,-0.09948980057239531,3201.2759997439384,-0.09971501314640047
3207.2295597943066,-0.09948980057239531,3203.142040953755,-0.09934288972616195
3202.9718490609525,-0.09948980057239531,3204.614528585493,-0.0987009611129761
3215.5196773002144,-0.09948980057239531,3205.6322809601425,-0.09783812040090561
3224.189509671092,-0.09948980057239531,3206.549763360858,-0.0970927157402039
3215.413337715268,-0.09948980057239531,3208.238571929097,-0.09637827450037006
3210.9650411961074,-0.09183674120903018,3209.8557590873834,-0.09565804415941237
3206.2343863726255,-0.09183674120903018,3212.2178089091776,-0.09498779857158662
3201.4549318765994,-0.09948980057239531,3212.896148635983,-0.09473016703128817
3195.70264012742,-0.09948980057239531,3210.731968133211,-0.09489636385440825
3194.625648349285,-0.09948980057239531,3208.2740184574127,-0.09506143593788147
3187.6176754737494,-0.09948980057239531,3205.333656098306,-0.09510834419727326
3183.152869612634,-0.09948980057239531,3201.835860663771,-0.09499911212921142
3191.620705329001,-0.09948980057239531,3199.324012842178,-0.09531609022617343
3190.1501599727867,-0.1071428599357605,3196.5667099512216,-0.09592920565605167
3179.05952394551,-0.1071428599357605,3193.988096408486,-0.09685023510456087
3167.193434415221,-0.1071428599357605,3191.980269085407,-0.09800841921567915
3154.2056807697413,-0.11479591929912569,3190.4934571716785,-0.09924460732936863
3153.949785969436,-0.11479591929912569,3182.5121614741083,-0.10766864264011383
3174.8790186642404,-0.13010203802585601,3175.7690664231773,-0.11676944041252135
3196.8379001712797,-0.13010203802585601,3169.2850223702785,-0.12544492119550704
3213.239445834875,-0.12244897866249088,3173.937015035033,-0.12017002457380294
3217.7222177445888,-0.11479591929912569,3180.8896330581306,-0.11204010868072511
3207.8629843996164,-0.09948980057239531,3192.201688495159,-0.10346836858987807
3196.211273530304,-0.09183674120903018,3198.7818751865025,-0.09937812054157258
3198.5903182629345,-0.09183674120903018,3213.893264333188,-0.09658740991353992
3201.9822596814033,-0.09183674120903018,3223.918805019915,-0.09409399443864824
3209.043402349412,-0.09183674120903018,3227.5486751900908,-0.09262918645143509
3215.330791005492,-0.09183674120903018,3230.6242684825656,-0.09107496166229251
3216.255556939423,-0.09183674120903018,3232.2072230347394,-0.08959500277042393
3215.0540167433023,-0.09183674120903018,3231.6162857065196,-0.08842795306444168
3218.0914928786156,-0.09183674120903018,3229.699502548635,-0.08769300186634066
3222.011976024091,-0.09183674120903018,3226.2162741805314,-0.08764152848720552
3219.9519500463007,-0.09183674120903018,3222.754168058753,-0.08842666292190554
3220.97917101413,-0.09183674120903018,3219.8303150416014,-0.08876527571678161
3220.1435069698687,-0.09183674120903018,3217.6542381012437,-0.08945308709144595
