y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3189.790110647499,-0.05357144439220429,3199.3679568259117,-0.06475698018074039
3184.9722962098717,-0.05357144439220429,3204.967779946446,-0.06317410761117936
3183.6877237350936,-0.05357144439220429,3184.0324776406287,-0.057218578100204476
3196.475423001587,-0.05357144439220429,3186.786624333858,-0.057715051412582374
3202.1313293278813,-0.06122450375556948,3191.830228301167,-0.058691490828990944
3201.4520184633134,-0.06122450375556948,3197.017317872822,-0.05949736678600315
3193.402500337958,-0.05357144439220429,3200.4000334825514,-0.059298519432544716
3187.8517196744083,-0.05357144439220429,3199.798413638949,-0.05829713726043706
3182.9409187960623,-0.05357144439220429,3197.525951275706,-0.05712330603599547
3173.096738086402,-0.05357144439220429,3193.5275343248245,-0.056323219180107076
3165.4844747384186,-0.05357144439220429,3199.6886750718354,-0.054743621587753255
3149.4376371424196,-0.06122450375556948,3189.2848762267827,-0.05315314048528674
3128.1070817674395,-0.05357144439220429,3176.19248248744,-0.05109231972694395
3115.965917466044,-0.06122450375556948,3161.9563312488194,-0.05173299127817155
3100.79893068248,-0.06122450375556948,3148.1023227195737,-0.056858926057815506
3077.5926227200625,-0.06122450375556948,3110.5467259692546,-0.05993049079179763
3059.8657167956826,-0.0765306224822998,3021.710685261726,-0.061271312773227726
2941.066919930577,-0.08418368184566499,2918.9007005113363,-0.07556063377857208
2654.6393056012985,-0.14368260765075686,2761.478540926516,-0.10270781302452087
2291.1947613055404,-0.11689686679840089,2464.376180316567,-0.12029801332950596
1886.976026931524,-0.09776421838998794,2172.5670060787793,-0.11878454381227493
1650.0538595148323,-0.06332545125484468,1766.6407687346039,-0.14001952910423282
1710.3327445831594,-0.13010203802585601,1689.7824984000024,-0.18454357200860977
1872.5366651161905,-0.24872449123859408,1873.006574400812,-0.2616389503479004
2158.793359199345,-0.3443877663612366,2122.031910353958,-0.3093890442848206
2411.2175559275147,-0.44005100840330125,2401.216900645941,-0.3440846159458161
2607.6279832461473,-0.3711734741330147,2625.744800981998,-0.3492109476923943
2779.9185047526953,-0.3252551179528237,2805.503857447743,-0.33054519855976106
2908.5073413972254,-0.267857139647007,2937.4936185350416,-0.2841071465015412
2997.9158678154945,-0.23341837251186376,3036.7769165024756,-0.23011349046230317
3056.915400274515,-0.18750001633167268,3106.1083836121556,-0.176261121571064
3124.155036644697,-0.14158162707090377,3155.4688882137534,-0.12750984394550324
3177.4474352604743,-0.1071428599357605,3191.2123419000504,-0.08618085557222366
3221.9070931457873,-0.06122450375556948,3220.371481559515,-0.0547307532429695
3243.837568873286,-0.03826529258489608,3246.582489757776,-0.032203111290931674
3255.8267501149176,-0.015306114494800571,3267.169881960332,-0.013654798209667196
3258.7212262147664,0.007653030514717107,3257.0892292056083,0.017240708231925916
3270.1384073145387,0.019132652640342696,3248.194335658371,0.029087127804756197
3271.824788038373,0.019132652640342696,3265.9365370025034,0.033876203060150156
3274.1594032183884,0.019132652640342696,3276.662510800123,0.038456407546997085
3275.1735138264294,0.019132652640342696,3283.393466629028,0.04346308684349065
3274.1045339348316,0.030612274765968284,3289.1222082874774,0.048843907475471515
3275.0710587925314,0.04209183073043821,3295.485588473439,0.052961777806282084
3285.638979919374,0.053571452856063795,3304.1160897649524,0.05668016707897183
3291.3121239409443,0.053571452856063795,3313.23653005743,0.06020563042163851
3293.285961442351,0.053571452856063795,3321.4217646850343,0.06336674427986144
3295.7358992316126,0.053571452856063795,3327.5375047416683,0.06665442442893987
3291.823427972674,0.053571452856063795,3330.5963459077475,0.06972641921043399
3286.5482076491116,0.053571452856063795,3332.068590755045,0.07319319760799403
3292.092675917208,0.053571452856063795,3333.6542159360642,0.07645295774936678
