y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3894.508124130964,0.3214285967350007,3889.451895372748,0.3117185208797455
3889.59368148601,0.3214285967350007,3887.100285281896,0.3103782943487168
3893.2118980030414,0.3214285967350007,3884.8856056154964,0.30892083024978645
3899.149677064776,0.3061224780082703,3882.5505048665996,0.30673380708694464
3895.459839137792,0.3061224780082703,3879.218773989379,0.3055192867517471
3890.0542435696716,0.3061224780082703,3876.106520246386,0.30439699506759643
3882.5420074111817,0.2908163592815399,3872.394831719756,0.3029361567497254
3874.1734705309864,0.3061224780082703,3868.902134758472,0.301227809548378
3874.8736608574386,0.2908163592815399,3866.6240883530972,0.29898428475856786
3885.6129877992867,0.2908163592815399,3865.6238164581655,0.29662186837196347
3887.573714940905,0.3061224780082703,3864.287530897557,0.29473912036418914
3886.444281723618,0.3061224780082703,3863.03597710669,0.29313160276412964
3884.0790757040972,0.3061224780082703,3862.0264794030186,0.2920641586780548
3866.5731036205884,0.2908163592815399,3860.7870648341773,0.291143923163414
3861.6115607941742,0.27551024055480955,3859.3170050468443,0.2902121756076813
3859.3325432510374,0.2602041218280793,3857.726766961455,0.289285191655159
3850.0581776232716,0.2602041218280793,3856.655116441011,0.2886953649520875
3848.311100789308,0.2602041218280793,3856.235584927797,0.2880970034599304
3845.0725991372465,0.2602041218280793,3856.0260619556307,0.28739715075492867
3848.8986391353606,0.2602041218280793,3855.573511758506,0.28672826147079467
3860.219677596688,0.2602041218280793,3855.1814148870703,0.2860880861282349
3877.8883152553435,0.2602041218280793,3854.7613978049753,0.28546941316127783
3884.8190826787945,0.2602041218280793,3854.1503093681927,0.28519636607170107
3882.374243362784,0.2602041218280793,3853.617883090138,0.2849411163330078
3875.271341771006,0.2602041218280793,3853.1165332204696,0.28449750578403477
3857.8437890617843,0.2602041218280793,3852.6511154479977,0.28399957692623146
3853.267302358031,0.2602041218280793,3853.767438305497,0.28306108093261717
3853.9490410670037,0.2602041218280793,3854.299621799111,0.28240767335891725
3850.0601198987956,0.2602041218280793,3854.730321396589,0.28209631896018983
3852.9893141736384,0.2602041218280793,3855.497520228624,0.281874149799347
3852.634848890483,0.2602041218280793,3856.085058574676,0.28154996013641365
3855.3753996550436,0.2602041218280793,3856.5584882336852,0.28142425394058235
3866.4218489141463,0.2602041218280793,3857.1091233447787,0.28151125586032866
3881.5565453671215,0.2602041218280793,3857.138743046522,0.28165581798553474
3886.60451945436,0.2602041218280793,3856.7468889595266,0.28194990432262423
3885.506162645459,0.2602041218280793,3856.0627224061486,0.282127679347992
3882.8525287106036,0.2602041218280793,3855.8670381470915,0.2820995608568192
3867.685299142599,0.2602041218280793,3855.9918293495175,0.28197411930561067
3863.4130213428134,0.2602041218280793,3856.5191571543214,0.2816992197036743
3864.176578408241,0.2602041218280793,3857.113493464708,0.28139759099483497
3857.9418739757534,0.2602041218280793,3857.221046971857,0.28140983080863957
3858.5668011256453,0.2602041218280793,3857.0358024437423,0.28151489472389224
3857.166906041622,0.2602041218280793,3856.4118464316125,0.2815359339714051
3856.878478126287,0.2602041218280793,3855.8374184453482,0.28165700888633727
3863.6893100361226,0.2602041218280793,3855.3006220473644,0.2818876466751099
3880.12484552139,0.2602041218280793,3854.8572976589794,0.28203399515151983
3886.679297062039,0.2602041218280793,3854.654815435588,0.2820410082340241
3887.1422869901057,0.2602041218280793,3855.01219413203,0.28175042843818665
3886.4984226538536,0.2602041218280793,3855.6507172105903,0.2812923285961151
3867.9618306203483,0.2602041218280793,3856.427627420246,0.28085970079898837
