y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3969.775185242414,0.4170918056964874,3960.116491845309,0.4189017764329911
3963.4399680515526,0.4170918056964874,3960.774194894671,0.41856845653057106
3967.9101151703594,0.4170918056964874,3960.7615701037644,0.41873200690746315
3982.8763192216156,0.39795919036865235,3961.3418249166007,0.4182464501857758
3983.2742429196237,0.39795919036865235,3961.3923240802283,0.4180021831989289
3975.41798120892,0.4170918056964874,3961.3224021613596,0.4180299047231675
3969.1235518040653,0.4170918056964874,3959.0047818921803,0.41832405722141264
3963.491923921823,0.4170918056964874,3956.6002447932956,0.4184350094795227
3969.1779355187414,0.4170918056964874,3956.143810045123,0.4179702935218811
3982.5844923241134,0.39795919036865235,3957.049881577134,0.41725753939151766
3982.618482145786,0.39795919036865235,3958.6240958894487,0.41679322040081024
3974.8192747786043,0.4170918056964874,3959.603973891377,0.41669027364253997
3968.5224175293442,0.4170918056964874,3958.8445441614385,0.41694281077384954
3962.9437166551347,0.4170918056964874,3957.0222041509146,0.4172052720785141
3968.6559489716287,0.4170918056964874,3955.3428641758555,0.41727937257289893
3982.457516061723,0.39795919036865235,3954.687588970899,0.41704019999504094
3982.7566264924403,0.39795919036865235,3955.0631765003795,0.4166504446268082
3973.535430657148,0.4170918056964874,3956.0874840549227,0.41615198647975926
3965.7954626934525,0.4170918056964874,3956.881146390974,0.415728091955185
3957.019533522069,0.4170918056964874,3957.5597289022203,0.41532259023189544
3960.433082755744,0.4170918056964874,3958.972491561591,0.4148978356122971
3975.0137451154587,0.39795919036865235,3960.3248008952733,0.414423724770546
3976.3082717522975,0.39795919036865235,3961.0448995458482,0.4141531256437302
3969.587027301013,0.4170918056964874,3961.253694164693,0.4139405498504639
3963.6910071630473,0.4170918056964874,3960.7176261200307,0.4136935702562332
3955.526894781768,0.4170918056964874,3959.8979858488437,0.41333206570148473
3959.381097774982,0.4170918056964874,3959.559058769881,0.4126811722517014
3974.426935122728,0.39795919036865235,3959.9822320497033,0.41182206964492796
3976.5231359821555,0.39795919036865235,3960.4741133261914,0.411059694647789
3969.7523635050056,0.4170918056964874,3960.792160943269,0.4104780719280243
3964.022650708794,0.4170918056964874,3960.4294409891363,0.41019701933860786
3957.0984384652375,0.4170918056964874,3959.8970147110817,0.41009499883651734
3961.1369148488043,0.4170918056964874,3960.0334595666523,0.4098756084442139
3977.270426490068,0.39795919036865235,3960.13567181611,0.40958516097068787
3980.637361111164,0.39795919036865235,3960.3493221237654,0.40941234803199766
3969.3690068734286,0.4170918056964874,3960.053610675215,0.40924720978736884
3959.909396717548,0.4170918056964874,3959.9030843220944,0.40910330927371985
3950.5655947397945,0.4170918056964874,3960.129844989538,0.40893340742588047
3954.11558882904,0.4170918056964874,3960.4124460783,0.40851427650451666
3974.74692501533,0.39795919036865235,3960.328442661881,0.40781455612182615
3981.6424886949058,0.39795919036865235,3959.6214543710944,0.4074718413352967
3971.9621874825953,0.4170918056964874,3959.1761877071854,0.40734070992469795
3962.8956453359124,0.4170918056964874,3959.1303014479276,0.4071426234245301
3952.500829515159,0.4170918056964874,3959.5005477197165,0.40696464991569525
3955.4475042697186,0.4170918056964874,3960.4294409891363,0.4066478703022004
3972.4166799552436,0.39795919036865235,3961.5496483976835,0.40630700802803044
3979.6972997574803,0.39795919036865235,3962.030847158789,0.40634392595291136
3979.61281077218,0.39795919036865235,3961.2998232083914,0.4067066214084626
3978.6324472013707,0.39795919036865235,3961.182801108062,0.4069524762630463
3975.0052476600404,0.39795919036865235,3961.281857159793,0.4070746097564698
