y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4383.450980535686,0.35969389355182646,4393.237135764061,0.365833847284317
4380.991331368803,0.35969389355182646,4391.751294988095,0.3656629530191422
4375.198980186939,0.35969389355182646,4390.116870134531,0.3666115716695786
4368.629718795418,0.35969389355182646,4387.519319405435,0.36756660795211793
4363.324878770112,0.35969389355182646,4385.573159330248,0.3671779111623764
4365.076811292886,0.35969389355182646,4384.007442473351,0.366779687166214
4367.807650679826,0.35969389355182646,4383.297297984838,0.36662936902046206
4369.769834528088,0.35969389355182646,4382.712187483191,0.36664710021018987
4369.131311449527,0.35969389355182646,4381.812671131073,0.3666599354743958
4368.5845608894815,0.35969389355182646,4381.02289334607,0.3667609635591508
4368.7472264646285,0.35969389355182646,4380.373687752127,0.3664792493581772
4375.108664375066,0.35969389355182646,4381.721141396999,0.3658972296714783
4379.0412867425675,0.3788265750408173,4383.349739423989,0.36567109084129334
4382.338299444794,0.3788265750408173,4383.509977154731,0.3657545862197876
4382.809301259398,0.39795919036865235,4383.416262360692,0.3658629581928253
4378.902171258151,0.39795919036865235,4383.194842950939,0.3659984562397004
4377.738505434751,0.3788265750408173,4382.961769888043,0.3658436391353608
4373.640789647698,0.3788265750408173,4382.722384429692,0.3656967613697052
4372.348205286383,0.35969389355182646,4382.872182429492,0.3656710246801377
4371.749984424948,0.35969389355182646,4382.538839392661,0.36566473937034605
4369.986883817911,0.35969389355182646,4382.038217876315,0.36572031474113464
4375.0032959278815,0.35969389355182646,4381.571828966081,0.3658186302185059
4378.721296849965,0.35969389355182646,4381.324431621193,0.3657301727533341
4387.563020604729,0.35969389355182646,4381.241642126977,0.3655932853221894
4393.193191780328,0.3788265750408173,4381.094757540463,0.36570787644386293
4387.862859388768,0.3788265750408173,4380.913154778957,0.36582087969779975
4382.34121285808,0.3788265750408173,4380.285071431338,0.3659315011501313
4374.953282333135,0.3788265750408173,4379.530982959091,0.36601168847084053
4369.763279348194,0.35969389355182646,4379.104653481542,0.36588426208496094
4378.848030327916,0.35969389355182646,4379.137672165452,0.3657658336162567
4388.279234704255,0.35969389355182646,4379.634409130751,0.3657311651706696
4395.109732153773,0.35969389355182646,4380.108567143082,0.36566857671737674
4401.1196181943415,0.35969389355182646,4380.092543370008,0.3656131336688996
4402.956039702415,0.35969389355182646,4379.968723305344,0.36560420191288
4404.03788716936,0.35969389355182646,4379.87306623578,0.36553168928623203
4408.5002651860705,0.35969389355182646,4379.861412582635,0.3653889796733857
4411.034449176192,0.35969389355182646,4379.961682556569,0.36537363028526304
4408.229803319335,0.35969389355182646,4380.100798040986,0.3653060797452927
4402.731221310496,0.35969389355182646,4380.315419486403,0.3651596651077271
4392.336405489742,0.35969389355182646,4380.733251508534,0.36497494316101076
4385.194415603041,0.35969389355182646,4381.330015663325,0.3647288898229599
4378.917952246785,0.35969389355182646,4381.996458952545,0.36451419687271125
4376.159435433626,0.35969389355182646,4382.3492247446175,0.36453232502937316
4371.834230625807,0.35969389355182646,4382.164223000943,0.3647561482191086
4367.215499429404,0.35969389355182646,4381.217606467366,0.3650754419565201
4365.130709438681,0.35969389355182646,4379.921137555002,0.3653511354923249
4362.037150097608,0.35969389355182646,4379.081103390812,0.36535378193855284
4372.8682495579715,0.35969389355182646,4378.7509165517085,0.36527200675010685
4383.702748000502,0.35969389355182646,4378.219218626976,0.3653671464920044
4394.598913690924,0.35969389355182646,4377.857712595045,0.36543740963935856
