y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4129.908518674492,0.35969389355182646,4145.960454743742,0.35762708520889286
4119.79606115806,0.35969389355182646,4150.270121347367,0.3571541652679444
4110.0254441338775,0.34056121206283574,4150.994347333431,0.3589655915498734
4108.807637380241,0.34056121206283574,4147.553363457977,0.3609677604436875
4117.412889089941,0.3214285967350007,4143.7275662443035,0.3619290158748627
4122.694664593398,0.3214285967350007,4139.593675575614,0.3628423044681549
4138.454045411824,0.3214285967350007,4135.8725184558025,0.3632959053516388
4146.616943870901,0.3214285967350007,4134.189536714136,0.3632012948989869
4147.911956076621,0.34056121206283574,4136.286708711325,0.36256376600265505
4154.157343024492,0.34056121206283574,4140.9712344911095,0.36135281836986544
4156.749309711456,0.35969389355182646,4145.793904617547,0.3603620550632477
4158.419909446656,0.35969389355182646,4146.931106936931,0.3602401862144471
4160.997551851629,0.35969389355182646,4144.00773948866,0.3610622385740281
4161.404458573937,0.35969389355182646,4138.174357736349,0.3624865559339524
4154.02526828885,0.35969389355182646,4129.666462587296,0.36379290795326236
4149.711959918617,0.35969389355182646,4119.619314085364,0.3645046035051346
4138.48002334696,0.35969389355182646,4123.707804063677,0.3661273381710053
4124.471118344664,0.35969389355182646,4109.4349923745385,0.3667923239469528
4106.08068254435,0.35969389355182646,4093.047770992934,0.36725538587570195
4085.683390558719,0.35969389355182646,4072.6257149943704,0.3676567194461823
4059.694287339091,0.35969389355182646,4050.1764089174862,0.36477341628074644
4026.7404268743394,0.34056121206283574,4022.341901165485,0.3581353352069855
3998.2164113112685,0.3214285967350007,3929.195951069891,0.3517412564754486
3699.618255763292,0.30229591524600985,3738.628859665632,0.3303095409870148
3298.7925553377268,0.20280614352226256,3215.161327466011,0.21739414906501775
2828.2775235371587,0.14158166861534116,2725.3621703395843,0.10378280794620509
2297.5404182273446,0.06122451221942904,2284.567231648296,-0.0018984570503235432
2138.7420350414513,-0.1683673348426819,2254.9718083492216,-0.10554678821563723
2218.1072975088355,-0.2984693771004677,2407.35364155668,-0.2109672790169716
2428.215380177021,-0.4094387709498406,2621.4346488094925,-0.2763925903439522
2820.303754157245,-0.4821428679823876,2816.4043932580944,-0.30091624820232393
3099.3436807460184,-0.3864795928597451,3026.112852737188,-0.2970021542310715
3338.7395788271424,-0.2716836693286896,3195.9527081011533,-0.26966340535879135
3506.31911104989,-0.1760203942060471,3352.5792630743977,-0.21603783690929412
3612.8216043561097,-0.09948980057239531,3507.385420312643,-0.13677783095836643
3721.0794291672705,-0.022959173858165705,3626.006984536171,-0.044034082233905814
3789.7951949357985,0.03443877136707307,3684.706192642271,0.0014683518409729368
3861.8871211341616,0.07270406818389896,3722.634220724344,0.04735151028633122
3908.7294655187125,0.13010204648971557,3754.389454406261,0.09200063085556032
3951.74115700078,0.14923466181755063,3801.7448023136253,0.13544171488285062
3980.6334765601155,0.16836734330654146,3853.805555462658,0.1723039982318878
4008.3201285878417,0.1875000247955323,3900.1487350375055,0.2016383991241455
4033.2536050601,0.20663264012336735,4032.05230764842,0.19820979571342467
4056.265685470104,0.24489793694019324,4064.75682849276,0.208539404630661
4068.056754608273,0.26403061842918396,4075.6782437649963,0.2291932634115219
4078.8113769698734,0.283163233757019,4082.574293013453,0.24840255951881407
4076.9331965380306,0.283163233757019,4082.9564357228273,0.2666397497653962
4077.3136397563217,0.283163233757019,4083.6044273945686,0.2797401217222214
4077.6117790492767,0.283163233757019,4086.9507253382203,0.29038889205455787
4081.6871586678026,0.283163233757019,4094.5178307802676,0.2998642942905426
