y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3837.3469554555413,0.283163233757019,3847.578620132267,0.2829032204151154
3838.0097569781537,0.283163233757019,3845.948565398633,0.2838292119503022
3839.010271657526,0.283163233757019,3844.587273040652,0.2839580938816071
3839.5616351219414,0.283163233757019,3843.819103070855,0.2835486886501313
3839.0110000108475,0.283163233757019,3844.1330233524436,0.28319717442989356
3840.780170228898,0.283163233757019,3844.1594868564603,0.28304784870147703
3842.819802313685,0.283163233757019,3843.960403615236,0.2828710660934448
3843.5190215023754,0.283163233757019,3843.7054799526927,0.2828260765075684
3842.205557679176,0.283163233757019,3843.806478279948,0.28269163703918454
3837.1255360457894,0.283163233757019,3843.953848435342,0.28268502092361447
3830.3763713838453,0.283163233757019,3844.66617798382,0.2827847257852555
3832.683309137642,0.283163233757019,3845.175296955585,0.2829794380664825
3837.884480206847,0.283163233757019,3845.133538031816,0.28319909310340885
3842.66733368504,0.283163233757019,3844.6991966677306,0.2833377668857575
3847.065131040573,0.283163233757019,3844.2247958709595,0.28332036650180814
3842.9397378273006,0.283163233757019,3843.9756990349883,0.28315516209602354
3835.934435580611,0.283163233757019,3844.3928027037973,0.2828500268459321
3837.2527550926206,0.283163233757019,3845.31368408668,0.2824981818199158
3841.819044849872,0.283163233757019,3846.107103638291,0.28229784584045414
3846.1811528926487,0.283163233757019,3846.708237913012,0.2821506372690201
3849.524294638574,0.283163233757019,3847.407457101702,0.28217505073547366
3845.1417927027937,0.283163233757019,3847.8636490654344,0.28228514289855955
3838.6783853273387,0.283163233757019,3848.221756115198,0.28247019565105436
3841.3349326754806,0.283163233757019,3848.291678034067,0.2827028844356537
3845.6691205075977,0.283163233757019,3847.775518313527,0.2829233334064484
3848.7466560755965,0.283163233757019,3847.2057032316325,0.28301026916503913
3850.5282083001134,0.283163233757019,3847.007105559289,0.2830208549499512
3845.8779151264425,0.283163233757019,3847.0418237342833,0.2829190990924836
3841.0729682641622,0.283163233757019,3847.751725438356,0.2826319596767426
3843.213598676204,0.283163233757019,3848.643229903936,0.2823174295425416
3846.4962870964405,0.283163233757019,3849.234410016596,0.2821364787817001
3847.0444943631287,0.283163233757019,3849.6522420387264,0.28200329637527466
3845.6730050586457,0.283163233757019,3850.028315137088,0.28197286224365237
3838.7657877259253,0.283163233757019,3849.995053668737,0.2819787505865097
3830.430997882962,0.283163233757019,3849.925617318749,0.2819833157062531
3833.379614913046,0.283163233757019,3849.880459412813,0.2818840739727021
3838.0772510526176,0.283163233757019,3849.754697072625,0.2818922779560089
3846.492402545392,0.283163233757019,3849.797912703037,0.2818883082866669
3852.154378482699,0.283163233757019,3850.0246733704803,0.2818302187919617
3854.5006473158596,0.283163233757019,3850.317471405744,0.28164820945262914
3856.3188599908945,0.283163233757019,3850.4587719501255,0.28142465090751645
3861.835650832772,0.283163233757019,3850.727534325778,0.281333679318428
3869.0332383563514,0.283163233757019,3850.8006124423737,0.28126559948921204
3872.716278319001,0.283163233757019,3850.998724545836,0.28121042108535765
3872.384634773254,0.283163233757019,3851.3990760882493,0.2811774066686631
3868.1596999393696,0.283163233757019,3852.2009930952786,0.28118250107765197
3864.804418971419,0.283163233757019,3853.040541690588,0.2812658641338348
3863.6895528205628,0.283163233757019,3853.52950955379,0.281691545009613
3865.1875328185556,0.283163233757019,3854.049068256497,0.2821642003059387
3866.7068778473135,0.283163233757019,3854.662827322125,0.28269560670852667
