y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3788.15372933346,0.24489793694019324,3790.637414159953,0.24341036951541906
3790.9935789341926,0.24489793694019324,3789.816559966564,0.242719845533371
3791.6660918344255,0.24489793694019324,3788.8094901072977,0.24198691225051883
3788.21466822803,0.24489793694019324,3787.6781146144863,0.24116201496124268
3783.370390286386,0.24489793694019324,3785.875682928085,0.24024733698368073
3783.8173564413783,0.24489793694019324,3783.547380143523,0.2389913997650147
3787.9286681571,0.24489793694019324,3781.627440787911,0.23832965588569643
3795.8373713069554,0.24489793694019324,3780.0923147705194,0.23762563502788547
3799.7061413666006,0.24489793694019324,3779.2350429110525,0.23676494455337527
3797.6788912882803,0.24489793694019324,3778.573455310642,0.235978089928627
3792.3857049161193,0.24489793694019324,3777.8147539340252,0.2351345351934433
3784.638938988089,0.24489793694019324,3776.7105702985523,0.23439644134044646
3781.1904287949797,0.24489793694019324,3776.377712830603,0.23353548622131348
3780.9282215992207,0.24489793694019324,3776.29662282747,0.23267393565177918
3778.9254927493926,0.22576532161235807,3776.1011813528535,0.23187986946105954
3777.068920132756,0.22576532161235807,3775.6719384620187,0.2312879917621613
3775.1650045502183,0.22576532161235807,3775.354861982703,0.23068539595603943
3776.8416738964315,0.22576532161235807,3775.502717706978,0.23000697946548465
3782.2169214094874,0.22576532161235807,3776.0310166495437,0.2292617402076721
3792.9127899364826,0.22576532161235807,3776.992443033993,0.2284272495508194
3799.9496541604394,0.22576532161235807,3778.8242516376968,0.22788241243362428
3796.4477313904163,0.22576532161235807,3778.793660798192,0.22794923520088195
3790.939438003957,0.24489793694019324,3778.165091881692,0.22800884640216834
3779.1005403310055,0.24489793694019324,3777.4236282003517,0.22795585131645202
3771.4309798550603,0.24489793694019324,3777.196139179587,0.22770854091644288
3773.1188172855373,0.24489793694019324,3776.937573750436,0.22739361381530765
3772.8189785014983,0.24489793694019324,3776.4884225354785,0.22703237390518194
3774.78116234976,0.24489793694019324,3775.7943018200394,0.2267237982749939
3774.4254831444023,0.24489793694019324,3775.168160747945,0.2263523695468903
3770.2896502001877,0.24489793694019324,3774.77169375658,0.22599159276485448
3769.2811236342786,0.22576532161235807,3774.6920604600905,0.2255322358608246
3767.4444593417643,0.22576532161235807,3774.8061691471335,0.22506374871730805
3764.51939240241,0.20663264012336735,3774.957909422457,0.22472050464153293
3763.903205492377,0.20663264012336735,3775.094111493587,0.22447749471664435
3760.9164713051314,0.20663264012336735,3775.2781420994993,0.22435774302482603
3758.954773025751,0.20663264012336735,3775.3162592566605,0.22417976951599128
3759.686039760589,0.20663264012336735,3775.6894189417358,0.22395905590057374
3759.4082943606372,0.20663264012336735,3776.1409980010985,0.22372424995899198
3757.7515333385463,0.20663264012336735,3776.607144126892,0.22355977332592014
3753.0235491439103,0.20663264012336735,3777.043184982061,0.22352768516540533
3746.5353777555224,0.20663264012336735,3777.2743157694335,0.22360873258113867
3737.55818028295,0.1875000247955323,3777.5632292536493,0.22360615229606629
3732.435671372473,0.1875000247955323,3777.804799771964,0.22351035094261174
3726.4639024890657,0.16836734330654146,3778.064336338877,0.22337597763538364
3722.787660490751,0.16836734330654146,3777.9281342677473,0.2232970473766327
3727.495493576824,0.16836734330654146,3777.7593990815876,0.22325840926170348
3730.5659883960484,0.16836734330654146,3777.27722918272,0.22315228676795962
3743.827845674872,0.16836734330654146,3776.937573750436,0.22295757448673248
3754.9240657442806,0.16836734330654146,3776.694546525478,0.2226796976327896
3762.046875660181,0.1875000247955323,3776.5219267882703,0.22243099784851073
