y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4013.195482937872,0.39795919036865235,4020.266094199061,0.40826948022842413
4013.9408311702605,0.39795919036865235,4017.537682656526,0.41064890003204346
4019.571487914741,0.39795919036865235,4013.6752249923343,0.4104713896512986
4028.149790551543,0.39795919036865235,4012.3576338336466,0.4097539380788804
4034.363129953265,0.39795919036865235,4012.7259378299113,0.4093537292480469
4035.464885744333,0.39795919036865235,4013.5630585808153,0.4098597297668457
4035.144895851731,0.39795919036865235,4010.642361761391,0.4102353928089142
4036.1041371762153,0.39795919036865235,4004.73444518584,0.41111943817138674
4030.874074758589,0.39795919036865235,3995.9104446952338,0.41180116271972655
4023.7524787648913,0.39795919036865235,3985.204379221737,0.41245165920257576
4011.396935802519,0.39795919036865235,3978.0114046025274,0.41277895843982704
3986.685607093334,0.4170918056964874,3972.265668033242,0.4126729682683945
3965.640323435962,0.4170918056964874,3930.8077969704864,0.41142768299579624
3945.906075757384,0.45535716867446896,3900.824404135465,0.4127157083749772
3912.832522563457,0.45535716867446896,3860.0776486989853,0.4121407679319382
3884.7525597420927,0.43622448718547824,3808.07200761795,0.40777737355232246
3730.655575854599,0.4170918056964874,3751.646961366176,0.39618832087516787
3386.060936912834,0.35969389355182646,3546.387769544005,0.3718283787965775
2944.8278936986326,0.35969389355182646,3204.451620225906,0.33469748115539555
2498.0889849423766,0.30229591524600985,2779.0741004685756,0.30255870735645296
2109.9612749325333,0.30229591524600985,2300.162126008272,0.26606725728511815
1936.695124151766,0.20663264012336735,2025.2773337267336,0.19299689209461213
1820.9816319567558,0.053571452856063795,1898.0416561614272,0.12289140677452093
1747.9292505117057,-0.007653055131435438,1826.1910576969383,0.07763022935390473
1704.0161004019974,-0.06887756311893461,1770.6559378118811,0.048909076213836666
1681.642300286114,-0.07270409280061724,1729.4698639302846,0.02951631522178655
1671.5918741942344,-2.8848648025991963e-08,1716.9623379081486,0.021473765134811362
1649.0159560316204,-2.8848648025991963e-08,1699.8161723654864,0.012685049533843973
1609.4948978430925,-2.8848648025991963e-08,1670.7783035340606,0.011389349460601772
1558.0511813496348,-2.8848648025991963e-08,1622.4689341676828,0.021083745121955877
1498.7799731016753,-2.8848648025991963e-08,1573.7922319428023,0.030946587085723842
1450.257681780964,-2.8848648025991963e-08,1528.1151314805147,0.03781252717971806
1413.198579211503,-2.8848648025991963e-08,1492.4970759577452,0.04098105108737948
1382.2896920892297,-2.8848648025991963e-08,1466.4087952941654,0.04175189471244811
1355.0886089425383,-2.8848648025991963e-08,1448.1208145277499,0.042516254544258114
1330.8047022408841,-2.8848648025991963e-08,1435.3201262936889,0.04359137332439422
1308.8433928894399,-2.8848648025991963e-08,1426.6695952858327,0.0451518503427506
1288.6500398338435,-2.8848648025991963e-08,1431.807156831622,0.04709592974185939
1269.999824682176,-2.8848648025991963e-08,1435.1720277849731,0.04956764435768124
1252.7099307507276,-2.8848648025991963e-08,1428.924334384918,0.05247992610931396
1236.5753265794813,-2.8848648025991963e-08,1413.5660334622262,0.05491379654407502
1221.4145307991503,-2.8848648025991963e-08,1395.1485271967947,0.054266409635543855
1207.1411121489107,-2.8848648025991963e-08,1375.8051624674497,0.05100922977924349
1193.678593529999,-2.8848648025991963e-08,1363.8493640863894,0.044964548110961955
1180.921970671892,-2.8848648025991963e-08,1369.6192577075062,0.0368714509010315
1168.6497027726173,-2.8848648025991963e-08,1382.2830155171155,0.031116025805473346
1156.9569613328574,-2.8848648025991963e-08,1386.5016379555461,0.026956010818481424
1145.8038083121478,-2.8848648025991963e-08,1383.0953722550867,0.024040288686752342
1135.15370465219,-2.8848648025991963e-08,1377.8577835198043,0.017012915372848547
1124.9511741083263,-2.8848648025991963e-08,1372.036540989518,0.01465261614322666
