y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4016.6801680126187,0.30229591524600985,4032.8816592972275,0.3053629479408264
4012.426584614753,0.30229591524600985,4036.3889233249424,0.3053813407421112
4018.695278868913,0.30229591524600985,4037.888360029578,0.3068217352628708
4022.0937754672764,0.30229591524600985,4037.758955922782,0.30840556716918943
4029.12894020015,0.30229591524600985,4037.4076468373532,0.30827079689502723
4033.0768579874034,0.283163233757019,4036.880076248109,0.3079740641117096
4035.3277125354407,0.283163233757019,4036.814038880288,0.30781163847446447
4046.81845732069,0.30229591524600985,4036.8929438234563,0.30774408793449404
4056.70026961863,0.30229591524600985,4036.1356991534826,0.3077456758022309
4058.9266029381747,0.3214285967350007,4035.0504527043695,0.30785523867607123
4051.797966195702,0.3214285967350007,4033.7148954970835,0.3074439809322358
4037.1420406594275,0.3214285967350007,4033.088997209429,0.3068207428455353
4021.293557951331,0.3214285967350007,4033.394905604481,0.30639916396141054
4022.6230455476043,0.30229591524600985,4035.4041896342037,0.30599028801918027
4033.2543334134216,0.30229591524600985,4036.1990658924574,0.3060690197944641
4037.9116673358676,0.30229591524600985,4036.147595591068,0.3066090271472931
4036.0621354680056,0.30229591524600985,4035.7622966839667,0.30701565361022953
4022.20812693876,0.30229591524600985,4035.1873831288217,0.3074454364776612
4001.4765207785363,0.30229591524600985,4034.8496699720617,0.30783446407318116
3998.7366983672973,0.283163233757019,4034.4483472918864,0.3080017194747925
4008.132213430881,0.283163233757019,4033.9331587091083,0.3081710920333862
4015.7194699814913,0.283163233757019,4033.1870821233983,0.3083798304796219
4024.630630086243,0.283163233757019,4032.542489433825,0.3083063254356384
4020.5792861273285,0.283163233757019,4032.2907219690082,0.3079816064834595
4008.211846727371,0.283163233757019,4032.449260208666,0.30774025058746335
4006.6036425933835,0.283163233757019,4032.9712467557783,0.3074441132545471
4011.703329766452,0.283163233757019,4033.3655286871785,0.3071948180198669
4014.6349518857,0.283163233757019,4033.3822808135747,0.3071707353591919
4015.608760276615,0.283163233757019,4033.2973062593933,0.3070795652866364
4009.4388792897457,0.283163233757019,4033.2043198186752,0.307120320558548
4001.293461310386,0.283163233757019,4033.1074488269087,0.30729359662532807
4004.413969724357,0.283163233757019,4033.0603486454484,0.30735380327701567
4015.6026906656025,0.283163233757019,4032.744728872776,0.307296044588089
4022.6031372234816,0.283163233757019,4032.15087813127,0.30730881369113927
4025.2771650513405,0.283163233757019,4031.898382313132,0.3072568110227585
4018.649635394096,0.283163233757019,4031.8282176098223,0.3071335527896881
4003.3350356706974,0.283163233757019,4032.0605623193974,0.30713858103752134
4001.553726230621,0.283163233757019,4032.5687101534004,0.3070852551460266
4006.8614796692127,0.283163233757019,4033.109876671314,0.3070239899158478
4010.1028947345612,0.283163233757019,4033.673622142195,0.30705111598968504
4014.216877079129,0.283163233757019,4034.1766715029476,0.30708909249305727
4008.392963919997,0.283163233757019,4034.731191165089,0.30707579410076147
4000.388360916137,0.283163233757019,4035.258518969893,0.3071710000038147
4003.3059015378353,0.283163233757019,4035.592590360045,0.307316819190979
4014.605089399516,0.283163233757019,4035.087113154888,0.30744933998584745
4020.63609768641,0.283163233757019,4033.894070414185,0.3075506327152252
4022.1904036746023,0.283163233757019,4032.30577460432,0.30735214924812315
4014.720897577643,0.283163233757019,4031.308658907115,0.3067697987556458
3999.9294983235595,0.283163233757019,4030.7140798122878,0.306206767320633
3999.855691853642,0.283163233757019,4030.38656360203,0.305771956205368
