y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
822.6373240904509,-2.8848648025991963e-08,816.2639897424281,0.00012759602069856157
818.8520718783438,-2.8848648025991963e-08,811.4176481330394,0.0010994372367858496
815.1170760454237,-2.8848648025991963e-08,807.2929832730889,0.0015683875083922771
811.4312440617084,-2.8848648025991963e-08,804.8584622958003,0.0016355410814284932
807.7936047894358,-2.8848648025991963e-08,801.2141464514136,0.001796048045158427
804.194811027646,-2.8848648025991963e-08,796.4490162373781,0.0019628403186797705
800.6295215186476,-2.8848648025991963e-08,792.0135872935653,0.0016755685806274512
797.0971293013394,-2.8848648025991963e-08,788.0006032762527,0.0015352407693862702
793.5970274146198,-2.8848648025991963e-08,784.8980609108805,0.0016141048669815472
790.1289730740486,-2.8848648025991963e-08,781.1346592984198,0.0017719653844833205
786.6924807107448,-2.8848648025991963e-08,777.1780012713075,0.0019054124355316615
783.2870647558271,-2.8848648025991963e-08,773.2694145634174,0.0020178864002228236
779.9123610326349,-2.8848648025991963e-08,768.811649451077,0.0018422946929931294
776.5680053645074,-2.8848648025991963e-08,764.1850277603567,0.0014391086101531725
773.2535121825636,-2.8848648025991963e-08,759.3314026177525,0.0007122621536255203
769.9685173101425,-2.8848648025991963e-08,754.6982257471382,-0.00014551723003386474
766.7126565705835,-2.8848648025991963e-08,750.797529533565,-0.0010181167125702384
763.4855657872259,-2.8848648025991963e-08,747.8657860220968,-0.0015866395235061281
760.2912509033381,-2.8848648025991963e-08,746.2370666028858,-0.0018006708621979284
757.1333536855279,-2.8848648025991963e-08,745.4131776039899,-0.0018089410066605138
754.0113885649143,-2.8848648025991963e-08,745.2682352930009,-0.0012733002901077484
750.9246271881759,-2.8848648025991963e-08,744.1901509848833,-0.00041571938991546986
747.868213866502,-2.8848648025991963e-08,741.4350331538915,0.00040580368041986947
744.837535695523,-2.8848648025991963e-08,737.4245983732044,0.0009338358640670341
741.8321071063579,-2.8848648025991963e-08,732.5854189048111,0.0011880931854247878
738.8519280990064,-2.8848648025991963e-08,727.7563149906993,0.0008922204971313352
735.8963917123675,-2.8848648025991963e-08,723.0590430277883,0.00023444628715518778
732.9653765542209,-2.8848648025991963e-08,719.6462221474349,-0.0005436750650406053
730.058639840126,-2.8848648025991963e-08,717.5682301210463,-0.0010109051465988506
727.1759387856423,-2.8848648025991963e-08,717.0189303243756,-0.0010542407035827317
724.316787821889,-2.8848648025991963e-08,716.8618487913609,-0.000653965711593596
721.4811869488656,-2.8848648025991963e-08,716.254766297847,-2.391302585602606e-05
718.6687719899118,-2.8848648025991963e-08,714.8999077275396,0.0008109745979308913
715.8793001605868,-2.8848648025991963e-08,712.4519122138023,0.001645928382873585
713.1125286764502,-2.8848648025991963e-08,708.5791362108886,0.002456799507141061
710.3682147530615,-2.8848648025991963e-08,704.2302599201203,0.0026989493370056516
707.6461156059802,-2.8848648025991963e-08,699.5155074774921,0.002818039417266882
704.9459884507655,-2.8848648025991963e-08,695.2806184815465,0.0024666575193404983
702.2675905029773,-2.8848648025991963e-08,692.2333095763921,0.0018791464567184946
699.6160202358662,-2.8848648025991963e-08,690.1820238384604,0.0014495620727539293
696.9911562572122,-2.8848648025991963e-08,688.9609394948781,0.0010023788213729956
694.3925129981338,-2.8848648025991963e-08,688.3502152347564,0.0008384976387023624
691.8198476741909,-2.8848648025991963e-08,687.3923092246949,0.0007990655899048349
689.267333458811,-2.8848648025991963e-08,686.5674490880369,0.0008422688245772747
686.7347275675535,-2.8848648025991963e-08,684.9325386655926,0.0011547479629516744
684.2216658237576,-2.8848648025991963e-08,682.188710311085,0.0015136060714722177
681.7280268352031,-2.8848648025991963e-08,679.1407944448292,0.0016003433465957562
679.2536892096698,-2.8848648025991963e-08,677.1538465836346,0.0008874568939208904
676.7984101627171,-2.8848648025991963e-08,675.9158887214362,0.00042009449005131483
674.3619469099044,-2.8848648025991963e-08,675.1863214776813,-0.0001492222547531119
