y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3855.2241449486014,0.030612274765968284,3853.978660768747,0.030161386489868214
3848.1047340148684,0.030612274765968284,3854.0247898124453,0.030496360421180757
3848.6128818488714,0.030612274765968284,3853.9007269633407,0.029278333544731194
3851.1876108405586,0.030612274765968284,3854.0400852321977,0.029054774999618505
3853.293037508726,0.030612274765968284,3853.535821949243,0.02917704081535344
3856.220046723604,0.030612274765968284,3853.201750559091,0.029418462872505158
3854.0145928659435,0.030612274765968284,3852.85384045583,0.029505795598030127
3850.9025819073913,0.030612274765968284,3852.6064431109426,0.02952054953575134
3852.8157232986687,0.030612274765968284,3852.3177724111674,0.029498914837837176
3855.245995548248,0.030612274765968284,3851.818364817023,0.02936745262146001
3857.67262603122,0.030612274765968284,3851.340807822525,0.028975513935089126
3860.427986646652,0.030612274765968284,3851.0895259265894,0.028458266019821155
3855.8699515603776,0.030612274765968284,3851.066704189181,0.028041053771972635
3852.621738530695,0.030612274765968284,3851.119631197214,0.027691722869873092
3854.021390830278,0.030612274765968284,3851.166245809793,0.02737679576873775
3854.2942805414195,0.030612274765968284,3851.127643083751,0.02716455078125002
3857.150882268548,0.030612274765968284,3851.1028790708183,0.026993458032607998
3858.3172187207933,0.030612274765968284,3850.937542866826,0.02703738903999331
3853.268273495793,0.030612274765968284,3850.533306773364,0.02729270493984226
3847.9245879600044,0.030612274765968284,3847.107861102104,0.030185667634010316
3846.137937262237,0.030612274765968284,3849.8515680643914,0.02735172069072722
3846.5666945841904,0.030612274765968284,3849.9773304045793,0.027136432290077228
3847.1442787681813,0.030612274765968284,3850.215501940727,0.02687079524993896
3851.223542937755,0.030612274765968284,3850.3825376358027,0.026920813083648687
3849.145308126926,0.030612274765968284,3850.490576711833,0.027017673015594434
3845.1893784531353,0.030612274765968284,3850.7010708217617,0.027226543784141577
3847.418625185966,0.030612274765968284,3850.8214919042584,0.02745427048206328
3847.0755707715152,0.030612274765968284,3850.748171003222,0.02772619283199307
3849.2094032192226,0.030612274765968284,3850.6563984847066,0.027884781122207603
3852.499617957115,0.030612274765968284,3850.6741217488643,0.028057064771652263
3849.5964016174075,0.030612274765968284,3850.6634392334818,0.028274734973907423
3846.333864305734,0.030612274765968284,3850.671693904459,0.028406395673751805
3846.67910378015,0.030612274765968284,3850.664167586803,0.02850709295272824
3846.908535076439,0.030612274765968284,3850.490091142952,0.028505571246147166
3846.6766759357447,0.030612274765968284,3850.3679705693717,0.02844807720184328
3850.4592575190063,0.030612274765968284,3850.2888228417632,0.028538056373596188
3850.0261300771235,0.030612274765968284,3850.2761980508562,0.028819108963012652
3850.8278042997117,0.030612274765968284,3850.3293678433297,0.029066948652267444
3855.3508784265514,0.030612274765968284,3850.3679705693717,0.029393123149871858
3856.1095798031683,0.030612274765968284,3850.437892488241,0.029669875264167755
3856.7898618054983,0.030612274765968284,3850.6391607894298,0.030017221331596344
3856.2749160071608,0.030612274765968284,3850.900154062986,0.030341080188751257
3851.3561032422776,0.030612274765968284,3850.9642491552827,0.03067545866966248
3848.98288533622,0.030612274765968284,3851.1026362863777,0.030876787066459688
3850.4442048836945,0.030612274765968284,3850.8375156773327,0.030995612502098036
3850.605899321079,0.030612274765968284,3850.5893899791236,0.031034912228584344
3851.541104985952,0.030612274765968284,3850.4354646438355,0.030995877146720918
3855.221717104196,0.030612274765968284,3850.8722338523266,0.031168822407722452
3854.0582940652366,0.030612274765968284,3851.6930880457157,0.03126614546775819
3856.3841690053937,0.030612274765968284,3852.6622835322614,0.031498966574668885
