y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2898.4106648694274,-0.32908164763450626,2901.4296893872615,-0.3367766531705857
2909.6047270683644,-0.3329081773161888,2903.601881776571,-0.3378077086210251
2911.621294631302,-0.3329081773161888,2905.8354986293316,-0.33742222064733507
2911.2867376722693,-0.3329081773161888,2905.50167002362,-0.33619023376703266
2907.056704365134,-0.3329081773161888,2905.3465307661295,-0.3351145526170731
2897.7337818492647,-0.32908164763450626,2905.873615786493,-0.33413540059328084
2899.4121506865617,-0.32908164763450626,2918.9342047641276,-0.33206184381246573
2909.5925878463386,-0.3329081773161888,2926.9070030062794,-0.330829029917717
2910.804324988961,-0.3329081773161888,2926.700393447399,-0.3302733754515648
2911.1272282948494,-0.3329081773161888,2925.123265721798,-0.3298971500396729
2906.750795970082,-0.3329081773161888,2924.81007379353,-0.32792157793045046
2897.738880322516,-0.32908164763450626,2923.329574275255,-0.32615606749057774
2899.95550226444,-0.32908164763450626,2921.0845465537905,-0.32529157274961473
2915.0690764710903,-0.3329081773161888,2915.863952729344,-0.325926554441452
2921.403808093071,-0.3329081773161888,2908.1975484511254,-0.3279440727233887
2921.632511036038,-0.3329081773161888,2898.9258534522055,-0.33065046095848083
2921.777938915908,-0.3329081773161888,2899.5022237139938,-0.33319356346130374
2919.4879960729477,-0.32908164763450626,2902.682214315891,-0.3349293013811112
2918.565172414541,-0.32908164763450626,2903.614992136359,-0.33627753341197975
2919.213164086282,-0.32908164763450626,2910.4862773718833,-0.3362349917888642
2913.6572849494814,-0.32908164763450626,2920.343811225772,-0.33468384349346164
2896.8313520838615,-0.32908164763450626,2930.004932467282,-0.33102513158321384
2891.4267276535033,-0.32908164763450626,2939.6077854430673,-0.3249432011842728
2881.3625842407346,-0.32908164763450626,2900.216009969115,-0.3129519548416138
2866.0351169419882,-0.32908164763450626,2836.89297219336,-0.3020527645349503
2844.1968993018863,-0.3329081773161888,2749.6593087932465,-0.29343381845951083
2576.776150467396,-0.3329081773161888,2545.0886536443827,-0.28331589215993885
2164.6682570909857,-0.25637755060195927,2274.6525220586655,-0.26792227530479434
1694.5623170726892,-0.1683673348426819,2013.995262168109,-0.25483255529403687
1422.123942206025,-0.08801021152734756,1751.2544262090323,-0.23447963052988052
1470.3989575740693,-0.14923468643426896,1622.8627305302023,-0.2596243431568146
1779.1513295622465,-0.267857139647007,1797.7430336637494,-0.30897752189636235
2189.2861137905716,-0.3711734741330147,2061.517402986109,-0.3563286640644074
2520.5946170094608,-0.4591836898922921,2394.289774989098,-0.3925786920785904
2783.0351286156174,-0.39030612254142766,2709.2563361245393,-0.3847913586497307
2974.2242337564826,-0.32908164763450626,2978.352783167481,-0.34732373380661014
3129.6526475157734,-0.29081631773710254,3149.119346740901,-0.30264265739917756
3214.7563630192276,-0.23724490219354633,3249.1064768013953,-0.25236851537227634
3284.7491749448773,-0.2066326316595078,3313.5079630619284,-0.20397556656599047
3342.163325007319,-0.1683673348426819,3347.4829748834964,-0.1639736386537552
3389.7621857085223,-0.1377550973892212,3369.4248614796993,-0.13109716796875004
3409.591119318902,-0.11479591929912569,3385.958967447817,-0.10621743077039719
3427.5107960890527,-0.08418368184566499,3399.0724834334846,-0.08745779895782474
3439.9758348340984,-0.06887756311893461,3409.3857236822246,-0.07500296139717105
3447.8891508883235,-0.05357144439220429,3434.654242682397,-0.08134546750783922
3461.301534520268,-0.04591838502883916,3444.749219719112,-0.07588039064407348
3470.7817813535926,-0.04591838502883916,3454.879400499701,-0.07150684052705764
3467.3264731961485,-0.04591838502883916,3462.4479626483912,-0.06579600805044172
3467.7576583625078,-0.04591838502883916,3467.2245037311313,-0.06061287695169448
3467.1608942077155,-0.04591838502883916,3469.7589305056927,-0.056702190279960596
