y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3742.753767310023,0.15688778734207154,3749.1317145624157,0.1584055904150009
3746.475652783155,0.15688778734207154,3748.479109986305,0.15863073682785034
3752.423386006951,0.15688778734207154,3746.2411230136154,0.15864568924903866
3756.222476932168,0.15688778734207154,3744.644329748332,0.15836304879188534
3761.023296458959,0.16836734330654146,3744.122100416779,0.15760444498062132
3757.8942905895706,0.16836734330654146,3744.08956730175,0.15691451644897458
3750.772694595873,0.15688778734207154,3744.2915639562602,0.1559883264303208
3751.9613672166465,0.15688778734207154,3743.1152733419535,0.15565209543704983
3754.9051285579203,0.14540816521644595,3744.4474315670727,0.15510103917121887
3754.3404119492766,0.14540816521644595,3745.0456524285073,0.15478465652465823
3755.4377976204155,0.15688778734207154,3745.5397187649605,0.15500894284248357
3751.4177728543277,0.15688778734207154,3746.8291469285487,0.15575722551345828
3744.771548795163,0.15688778734207154,3746.7611672852036,0.15628691172599796
3747.2814543412323,0.15688778734207154,3747.4832082113026,0.15649359917640682
3753.233314900517,0.14540816521644595,3749.1681322284935,0.15660931503772735
3755.4589198667404,0.14540816521644595,3751.0637931400533,0.1569007549285889
3758.1346471856828,0.15688778734207154,3752.1007254855035,0.1574103281497955
3754.7810657088157,0.15688778734207154,3752.1640922244783,0.15802992737293242
3747.069503524661,0.15688778734207154,3751.544991901159,0.15870543277263638
3747.7187091186042,0.15688778734207154,3750.729478965461,0.1591841087341309
3751.086614877462,0.14540816521644595,3748.794972543418,0.1597340402603149
3751.4716710001226,0.14540816521644595,3748.5893341223,0.1596706578731537
3753.3321281678077,0.15688778734207154,3748.4939198371767,0.15940720415115361
3750.0064669016,0.15688778734207154,3748.9515685075517,0.1590698484182358
3746.181883610129,0.15688778734207154,3750.0608506162757,0.1588002417087555
3749.8202512357234,0.15688778734207154,3751.766896879792,0.1587713292837143
3755.827223863005,0.15688778734207154,3753.781764951646,0.15894314980506896
3757.661217526674,0.15688778734207154,3755.306208453655,0.15951928114891056
3753.8140552822347,0.16836734330654146,3755.607989513218,0.16034239208698275
3745.033270422041,0.16836734330654146,3754.48753932023,0.16093473291397098
3734.2665088384147,0.15688778734207154,3752.041486082017,0.16132859027385715
3726.4012641034124,0.15688778734207154,3745.3704980099196,0.16102285957336426
3721.4766245119567,0.14540816521644595,3734.7375106530185,0.15990605926513668
3716.737472233057,0.14540816521644595,3725.069348662734,0.15852064466476445
3710.1344638043042,0.14540816521644595,3718.836100936889,0.15720000183582306
3698.9520552585122,0.14540816521644595,3713.366895845353,0.15583079671859745
3678.311978832364,0.15688778734207154,3708.6386688662765,0.15462891316413885
3654.2462139505146,0.15688778734207154,3705.316892151117,0.15349464631080634
3634.6051954970953,0.15688778734207154,3701.740191773414,0.15119157648086545
3610.838298261523,0.14540816521644595,3698.2788140049574,0.14282860791683194
3650.1579667566416,0.12244898712635044,3698.286583107054,0.1344393072128296
3680.1148960876462,0.12244898712635044,3704.7143011697526,0.12732387340068818
3729.997387236356,0.12244898712635044,3724.0210054485797,0.1320386496782303
3781.597821086168,0.13392854309082036,3751.4723993534444,0.14431974804401404
3781.3856274851555,0.15688778734207154,3764.3453159585592,0.1555997619628906
3790.083137282252,0.16836734330654146,3769.395475105762,0.16734912312030792
3779.3382262982723,0.17984689927101138,3771.095451758265,0.17147996103763585
3777.860397408843,0.19132652139663697,3771.527122493505,0.17404218411445616
3780.9466732167,0.19132652139663697,3770.1820966930386,0.17493535971641538
3782.6670437622065,0.19132652139663697,3768.520237197697,0.1746588060855866
