y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2751.746283843934,-0.3482142960429192,2748.7073510019777,-0.34566414737701423
2748.4041132357715,-0.3482142960429192,2746.9022486867307,-0.3460282322168351
2750.138079709947,-0.3482142960429192,2744.751421328187,-0.34633773410320284
2753.8395712900756,-0.3482142960429192,2744.022339653313,-0.3464746215343476
2750.4961867597103,-0.3482142960429192,2743.823499196529,-0.34658514374494553
2750.705952516317,-0.3443877663612366,2744.4440562264917,-0.3465930169224739
2753.0517357805966,-0.3443877663612366,2744.867957859635,-0.34661746346950534
2750.3587707663773,-0.3482142960429192,2745.2411175447105,-0.34652771586179737
2750.145120458722,-0.3482142960429192,2745.7638324451445,-0.34642457062006
2752.631475914061,-0.3482142960429192,2746.3368037247656,-0.3463528188467026
2746.990136654198,-0.3482142960429192,2743.803590872407,-0.3466161402463913
2746.353798635602,-0.3482142960429192,2739.1263486258385,-0.3471046742200852
2749.9088911980984,-0.3482142960429192,2737.7111581220624,-0.34726769530773166
2747.4414729291198,-0.35204082572460177,2736.353021961808,-0.3474616136550904
2748.7850420229433,-0.35204082572460177,2735.1716328742505,-0.34762483322620397
2751.6018271018265,-0.35204082572460177,2734.357333860755,-0.34773820036649705
2747.973170853853,-0.35204082572460177,2732.9185932662485,-0.3478883531093598
2744.755305879235,-0.35204082572460177,2733.6707394629716,-0.34776760900020603
2749.917145869076,-0.35204082572460177,2735.1407992503046,-0.3475249629616738
2741.7032626774903,-0.35204082572460177,2735.8405040078756,-0.34747107470035554
2740.4551078687905,-0.35204082572460177,2736.826937189698,-0.3474009769558907
2746.7223454163072,-0.35204082572460177,2738.2831582639215,-0.34728479796648026
2743.1609404583573,-0.35204082572460177,2739.500965017557,-0.34724625909328466
2748.3196242504714,-0.35204082572460177,2741.9317228360173,-0.34707311534881596
2752.5234368380306,-0.35204082572460177,2741.9936328683493,-0.34713940882682803
2746.8383963788747,-0.35204082572460177,2741.2499841270446,-0.3472212501764298
2743.3257910934685,-0.35204082572460177,2740.9355782765742,-0.34727841341495513
2746.945464317143,-0.35204082572460177,2740.988505284607,-0.3473433505892754
2740.9008601015803,-0.35204082572460177,2740.432043346941,-0.34749760532379154
2741.039490017116,-0.35204082572460177,2739.8933046734332,-0.34773786956071856
2743.757704613149,-0.35204082572460177,2739.1882586581705,-0.34804085457324985
2738.675255135357,-0.35204082572460177,2738.5031209670306,-0.34838264310359957
2742.1288638017177,-0.35204082572460177,2738.12777622199,-0.3487158637642861
2747.2382623524068,-0.35204082572460177,2737.699747253358,-0.349050539970398
2747.635943265974,-0.35204082572460177,2737.901015554547,-0.3492920281887055
2749.733600832045,-0.35204082572460177,2737.729609739542,-0.34959296220541003
2750.102390397191,-0.35204082572460177,2737.4916809878346,-0.34987616503238683
2747.9161165103314,-0.35204082572460177,2736.8393191961645,-0.3502144139409066
2747.631087577164,-0.35204082572460177,2734.7545292054415,-0.34964671814441683
2748.8469520552753,-0.35204082572460177,2738.1816743677855,-0.3503630449771882
2746.2236661754846,-0.35204082572460177,2741.2393016116616,-0.35011748784780505
2745.766988642871,-0.35204082572460177,2743.127678990006,-0.34985115611553197
2749.164514103472,-0.35204082572460177,2744.106828638613,-0.3496138360500336
2750.9120765063167,-0.35204082572460177,2745.106129395783,-0.3493108510375023
2753.268785070419,-0.35204082572460177,2745.516677884698,-0.3490311216711999
2755.7961710962054,-0.35204082572460177,2745.8305981662866,-0.3488022702336312
2749.0737127227185,-0.35204082572460177,2745.718674539208,-0.3486331292390824
2747.4220501738787,-0.35204082572460177,2744.299113915503,-0.34872115665674214
2746.258627134919,-0.35204082572460177,2742.051172780752,-0.34904326224327087
2743.4289744806883,-0.35204082572460177,2740.058398092985,-0.3494205131530762
