y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3687.5538113451003,0.14540816521644595,3676.1740190491673,0.14715210711956028
3688.2136994544267,0.14540816521644595,3675.6945197791456,0.14742667591571812
3691.4597274241446,0.14540816521644595,3673.7706958724852,0.14753379082679752
3692.904294845223,0.14540816521644595,3672.137727725565,0.147173609495163
3693.8921847336887,0.14540816521644595,3671.404275930762,0.14701733684539797
3695.768422890007,0.14540816521644595,3671.7266936677693,0.14682613110542297
3694.535320716619,0.14540816521644595,3671.7113982480164,0.14653416192531588
3693.0946378465887,0.14540816521644595,3671.3795119178294,0.14632562196254728
3693.5957449318166,0.14540816521644595,3670.950511811435,0.1461322990655899
3693.9531236282583,0.14540816521644595,3670.2816406778093,0.14610246038436892
3692.873704005718,0.14540816521644595,3670.2146321722266,0.14613368844985963
3692.301703863859,0.14540816521644595,3670.0072942600245,0.14619879102706912
3691.573350542307,0.14540816521644595,3669.421940973937,0.14625833606719973
3690.6420294284817,0.14540816521644595,3668.721265078604,0.14632681286334992
3694.117245910048,0.14540816521644595,3668.662268459558,0.14607718682289128
3696.8711498188372,0.14540816521644595,3669.101465512454,0.14565117514133452
3696.6332210671303,0.14540816521644595,3669.8388018583055,0.1452711454629898
3695.859467055201,0.14540816521644595,3670.440421701908,0.14503448700904842
3692.6294628585574,0.14540816521644595,3670.633192547679,0.14486187255382543
3688.4164244622584,0.14540816521644595,3670.3707425674793,0.1447186998128891
3686.2869621344803,0.14540816521644595,3670.3051907685394,0.1445832679271698
3685.1949177210327,0.14540816521644595,3670.4935914943812,0.14437823450565335
3684.6054370994566,0.14540816521644595,3671.0488395098446,0.14421951389312748
3686.2223814733024,0.14540816521644595,3671.723537470042,0.14414389169216157
3688.783757320761,0.14540816521644595,3671.765539178252,0.14411908125877382
3689.9471803597207,0.14540816521644595,3671.6004457587,0.14404795801639558
3693.458814507365,0.14540816521644595,3671.578837943494,0.14394110774993896
3695.371227545321,0.14540816521644595,3671.8845035541053,0.14378457045555115
3696.5470325907468,0.14540816521644595,3672.661656548202,0.14357272243499752
3699.4592319547532,0.14540816521644595,3673.677223862886,0.143423198223114
3697.69346071887,0.14540816521644595,3674.503904882848,0.14332713222503668
3697.271986930132,0.14540816521644595,3675.150925416827,0.14335333204269407
3693.839500510096,0.14540816521644595,3675.881949367225,0.14349848961830136
3688.4390034152266,0.14540816521644595,3676.4177746274468,0.1436207554340363
3681.3618369741434,0.14540816521644595,3677.103397887468,0.14379389917850494
3676.4753145398495,0.14540816521644595,3677.5137035919424,0.1438767991065979
3676.619771281957,0.14540816521644595,3677.5637171866892,0.14394931173324588
3676.2322873148914,0.14540816521644595,3677.3631772388217,0.14390438830852514
3682.194344820678,0.14540816521644595,3677.228674658775,0.14370239830017095
3686.3199808183904,0.14540816521644595,3677.393768078327,0.14328174567222596
3689.341190396189,0.14540816521644595,3677.777124709904,0.14295034444332122
3695.8094534604547,0.14540816521644595,3678.243513620138,0.14258711969852444
3697.8578257851,0.14540816521644595,3678.3314015876053,0.14224447107315064
3697.0828578509686,0.14540816521644595,3678.4137055129404,0.1420303074121475
3696.6965878061055,0.14540816521644595,3678.566902494907,0.14188521599769588
3692.986841554999,0.14540816521644595,3676.7576728441713,0.14248218810558322
3687.135250969648,0.14540816521644595,3677.2917986133098,0.14256667590141292
3691.0018359693286,0.14540816521644595,3678.4707598564623,0.14252367115020748
3695.2374533185957,0.14540816521644595,3679.168036769628,0.14256402945518498
3697.7750362908837,0.14540816521644595,3679.836422334373,0.14273856258392337
