y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3625.224975853264,0.1989795807600021,3609.910618914306,0.19964813923835756
3624.5692150794266,0.1989795807600021,3610.2497887777085,0.19979395842552183
3620.6747098690867,0.1989795807600021,3610.146362606048,0.2001153693199158
3622.6298529685732,0.1989795807600021,3610.268240395188,0.2004335383176804
3617.2305697959064,0.1989795807600021,3610.118199610948,0.20063605761528014
3610.3566139315362,0.1989795807600021,3609.7569363634584,0.20079021310806278
3608.205058219671,0.1989795807600021,3609.673661300361,0.20089911437034613
3608.612450510859,0.1989795807600021,3609.698182528853,0.20094264841079712
3608.1982602553367,0.1989795807600021,3609.8127767847773,0.2008510152101517
3610.4702370496984,0.1989795807600021,3610.124512006402,0.2007253090143204
3610.0254559546706,0.1989795807600021,3610.6576666377778,0.20056142783164976
3604.9466482434864,0.1989795807600021,3610.8096496975418,0.20046020126342778
3608.2769224140643,0.1989795807600021,3611.1194426436423,0.20045265889167785
3613.2690560799833,0.1989795807600021,3611.314155764937,0.20054343199729918
3615.4917476329206,0.1989795807600021,3611.62977553761,0.20070526218414309
3620.0820730497835,0.1989795807600021,3612.129911485076,0.2009296146631241
3617.3434645607467,0.1989795807600021,3612.5591543759106,0.20112961983680722
3610.750895862937,0.1989795807600021,3612.8946824727054,0.20131354784965516
3609.0348954373594,0.1989795807600021,3613.321011950254,0.20144884741306301
3608.527961525559,0.1989795807600021,3613.6077403745053,0.20150223946571355
3607.0426063184736,0.1989795807600021,3614.242864470899,0.201583022236824
3609.690656211197,0.1989795807600021,3615.1258714810606,0.2016540131568909
3608.963274027407,0.1989795807600021,3615.8292180052395,0.20171077942848203
3609.080538912177,0.1989795807600021,3616.5684966266153,0.20178117489814762
3615.5929887446164,0.1989795807600021,3617.0266308658715,0.20191104924678804
3626.388641676664,0.1989795807600021,3617.4216411505936,0.20210523223876953
3633.4072970675825,0.1989795807600021,3617.827576735139,0.20230173087120062
3636.017958156466,0.1989795807600021,3617.9892711725233,0.20249829566478728
3633.4580390156502,0.1989795807600021,3618.185683784902,0.20260752773284918
3621.6458476311564,0.1989795807600021,3618.337424060225,0.202653972864151
3617.425040132761,0.1989795807600021,3618.267502141356,0.20275572872161862
3618.2568196259735,0.1989795807600021,3618.004323807835,0.2027885446548462
3615.0826558506487,0.1989795807600021,3617.87516248548,0.2027534792423249
3616.001109389126,0.1989795807600021,3617.6022727743384,0.20259852981567383
3612.9017232214806,0.1989795807600021,3617.7671234094496,0.20238297677040107
3605.711662015557,0.1989795807600021,3617.8256344596143,0.20218806600570682
3605.3727349365945,0.1989795807600021,3617.0521232321257,0.20255473113059996
3603.7931793665884,0.1989795807600021,3618.149266118824,0.20278794920444487
3602.352010927677,0.1989795807600021,3619.5093445546026,0.2031276205778122
3606.016113703966,0.1989795807600021,3620.949541855752,0.2035271016359329
3607.4225639678834,0.1989795807600021,3622.6468478794095,0.2040696892738343
3606.436616354942,0.1989795807600021,3624.580868732571,0.20496167397499088
3610.477035014033,0.1989795807600021,3626.071807981789,0.20588184332847592
3614.585433316469,0.1989795807600021,3627.1922581747767,0.2067409459352494
3614.478608162641,0.1989795807600021,3627.6751564269657,0.20760176873207092
3616.947968707144,0.1989795807600021,3627.6613177138565,0.20856037771701819
3615.8263045919534,0.1989795807600021,3627.096358320772,0.20927002227306368
3611.0473356648085,0.1989795807600021,3626.1206076543326,0.21025039827823644
3613.678876215577,0.1989795807600021,3626.0759353172775,0.21079100108146664
3620.9811038330195,0.1989795807600021,3625.925166179716,0.21120186185836798
