y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4051.6115077453846,0.3214285967350007,4078.789040801346,0.31796175217628486
4049.7199741693134,0.3214285967350007,4080.3957882286904,0.31864962971210486
4056.560911349773,0.3214285967350007,4084.597901325166,0.3192278120517731
4064.277086438298,0.30229591524600985,4088.506973601937,0.3196984825134278
4080.1746116033787,0.30229591524600985,4090.0824018364547,0.32034567093849187
4088.4171433589454,0.30229591524600985,4089.354776868224,0.3209521040916443
4091.7466891762015,0.30229591524600985,4087.5860922190545,0.3212814543247223
4093.6372516145107,0.3214285967350007,4085.0956094282265,0.32138115918636323
4084.5432748260496,0.3214285967350007,4081.410141621172,0.32122078454494474
4074.8785118179317,0.3214285967350007,4066.6432635955807,0.3205532846450806
4062.794401860058,0.3214285967350007,4056.183138760328,0.3205595699548721
4049.508994490504,0.3214285967350007,4043.2441847873924,0.32017332112789154
4042.7459911154506,0.3214285967350007,4030.5482580394146,0.3187211499214173
4038.3681020840404,0.30229591524600985,4018.668087011575,0.3177102074623108
4022.146702475309,0.3214285967350007,4007.2868380089994,0.31622621273994445
4002.276252725601,0.30229591524600985,3991.7379513005017,0.3112129173278809
3979.6438871805663,0.30229591524600985,3984.876377442598,0.3062046501636505
3962.050998267352,0.30229591524600985,3989.9158540744183,0.3012364766597748
3993.6819263157245,0.283163233757019,4011.6710394358633,0.29837646222114567
4017.602263317704,0.30229591524600985,4038.7643262909646,0.29992675042152406
4055.981870459139,0.30229591524600985,4071.83715113157,0.3127703509330749
4092.610273431122,0.3214285967350007,4104.672532789349,0.32857770657539376
4099.4024109390375,0.34056121206283574,4113.406217468082,0.345098014831543
4116.050382809757,0.34056121206283574,4118.037573455393,0.35694046473503116
4128.525861285745,0.35969389355182646,4119.151225684046,0.36514061069488524
4134.396146273017,0.35969389355182646,4116.469914322972,0.3674428204298019
4135.4100140966175,0.35969389355182646,4111.075244054675,0.36595842874050144
4133.418696115493,0.35969389355182646,4104.858262886345,0.3627343956232071
4127.645524904429,0.35969389355182646,4098.14163133943,0.35834896957874296
4123.560191123843,0.35969389355182646,4093.8914469237325,0.3518473789691925
4119.525842075765,0.35969389355182646,4091.0197925612924,0.3455461243391037
4119.2315873338575,0.35969389355182646,4088.6385627686973,0.3418383870124817
4114.633007246017,0.34056121206283574,4086.212660639047,0.338322450876236
4109.775861729026,0.34056121206283574,4083.865420668125,0.33488802528381345
4099.794507810473,0.34056121206283574,4081.430292729735,0.33191633081436156
4090.2338993273374,0.34056121206283574,4079.4003720225687,0.3299937537908554
4085.265315752148,0.34056121206283574,4077.8858826826213,0.3280652884244919
4082.722391522169,0.34056121206283574,4076.5107516115304,0.3260838279724121
4081.4943878220315,0.3214285967350007,4074.702250314116,0.32488690650463103
4078.95049245429,0.3214285967350007,4072.776969700813,0.3237271676063538
4069.0769348273275,0.3214285967350007,4071.0073139138813,0.32263431763648986
4058.0030509264466,0.3214285967350007,4069.6906938929556,0.32147325551509864
4056.5167245815987,0.3214285967350007,4069.028863508105,0.32026693916320803
4057.6689795362945,0.3214285967350007,4069.029834645867,0.3195833621025086
4064.3271000330446,0.3214285967350007,4068.8385205067393,0.31953870332241063
4068.4850263613457,0.3214285967350007,4068.1878582061527,0.3195621905326843
4058.790158082604,0.3214285967350007,4067.6707273478505,0.3197797945737839
4049.237804270446,0.3214285967350007,4064.9554261651037,0.3192933115959168
4048.4130655260083,0.3214285967350007,4060.490134735107,0.318600075006485
4050.442743448734,0.3214285967350007,4058.8076385623212,0.31792523121833804
