y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3995.3870014414783,0.3214285967350007,4003.5800051711794,0.30786536133289344
3988.516687343716,0.3214285967350007,4001.677060726404,0.30952329373359677
3979.4537869636415,0.30229591524600985,3999.4468428558107,0.31073285198211675
3972.6614066712855,0.30229591524600985,3997.9758119307157,0.31118711447715763
3961.5452782777543,0.283163233757019,3997.8522346504924,0.31091869866848
3956.4084450852865,0.283163233757019,3998.7010090545414,0.310420240521431
3959.5243405948872,0.283163233757019,3999.490058486223,0.310077194929123
3970.700922314107,0.283163233757019,3999.618734239697,0.31004371738433845
3977.9191465151307,0.283163233757019,3999.3162248268122,0.31013872480392457
3983.707127577066,0.283163233757019,3999.1079157768486,0.3101837143898011
3984.8227220812437,0.283163233757019,3999.5133657925126,0.30997861480712896
3981.8493410382266,0.283163233757019,4000.211613843441,0.3096637538671494
3987.641935004532,0.30229591524600985,4000.8399399755,0.3095254108905793
4000.9953220174307,0.30229591524600985,4001.1992609474655,0.3094427094459534
4009.338366531372,0.3214285967350007,4001.319682029962,0.30933341121673585
4016.6884226835964,0.3214285967350007,4001.7960251022573,0.30908094024658206
4019.0694096917505,0.3214285967350007,4002.5115108484624,0.3086279348134995
4007.7728924589155,0.3214285967350007,4003.282837015986,0.30826100504398346
4004.2088168721198,0.30229591524600985,4003.5617963381405,0.308237914800644
4005.8383860368726,0.30229591524600985,4003.37849408555,0.30839815711975105
4001.932712742269,0.283163233757019,4003.0517062286135,0.3086771587133408
4002.0480353515145,0.283163233757019,4002.8776297847626,0.3088558599948883
3998.269581103742,0.283163233757019,4003.16265871793,0.3088084886074066
3997.0709543209073,0.283163233757019,4003.5457725650663,0.3086806652545929
4005.186024245202,0.30229591524600985,4003.5496571161148,0.3087414011955262
4019.9538734085554,0.30229591524600985,4003.151490633666,0.30887835478782655
4028.9886107935304,0.3214285967350007,4002.89996595329,0.3089367750883103
4026.992437123596,0.3214285967350007,4002.6744192080496,0.3088903299570084
4020.4899414532183,0.3214285967350007,4003.167757191181,0.3086070278882981
4005.456243327498,0.3214285967350007,4004.0080341398116,0.3082957396507263
4000.453427146196,0.30229591524600985,4004.5518712865705,0.30820562815666197
4007.0761011146305,0.30229591524600985,4004.8157779734133,0.3082450602054596
4010.7348626332277,0.30229591524600985,4005.017531843483,0.30845029211044317
4017.275475460767,0.30229591524600985,4005.0209308256503,0.3086082849502564
4018.260694720387,0.3214285967350007,4004.832530099809,0.3085775861740112
4010.0196196714637,0.3214285967350007,4004.5190953871006,0.30838783597946173
4009.8219931368826,0.3214285967350007,4004.231638609528,0.3083110228776932
4015.6512475537056,0.3214285967350007,4004.0388677637575,0.30830645775794985
4018.2886149310466,0.3214285967350007,4004.1403516598934,0.3082286522388459
4022.6220744098423,0.3214285967350007,4004.523951075911,0.30793780779838564
4022.353069249749,0.3214285967350007,4005.0881821156736,0.30761494135856626
4018.21990693438,0.3214285967350007,4005.6601822575326,0.30739356613159186
4021.06339830172,0.3214285967350007,4005.99206858772,0.3073981312513352
4024.8454943161005,0.3214285967350007,4006.2229565906523,0.3075090173482895
4021.4872999348636,0.3214285967350007,4006.379066985905,0.307625394821167
4010.7603549994824,0.3214285967350007,4006.717022927105,0.30779073154926306
3997.661406080246,0.30229591524600985,4006.8425424828524,0.3077263567447662
3984.348078500032,0.30229591524600985,4006.771892210662,0.30747216558456425
3983.7454875186677,0.283163233757019,4006.7782046061157,0.307415399312973
3995.689025285482,0.283163233757019,4006.3861077346796,0.3074995563030243
