y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3766.3359055863616,0.26403061842918396,3772.4700972604746,0.2679220852851868
3765.4157525568007,0.283163233757019,3774.059364208102,0.2695574567317963
3771.1209441245196,0.283163233757019,3774.732848246097,0.27077958559989934
3782.4366413281555,0.26403061842918396,3776.0492254825826,0.27130642688274387
3782.4181897106764,0.26403061842918396,3776.961609410047,0.2718078622817993
3774.3014202952977,0.26403061842918396,3776.779035510778,0.27209916985034943
3768.6510980111357,0.26403061842918396,3774.6330638410445,0.27214012360572815
3764.6026674655077,0.26403061842918396,3770.9910544488425,0.2720220921039581
3763.708492371082,0.26403061842918396,3766.8248734495637,0.271423995256424
3766.5063402636047,0.26403061842918396,3762.270722914338,0.27066506063938145
3759.586012571096,0.26403061842918396,3744.8640496670005,0.2691407076120377
3742.8411697086094,0.26403061842918396,3735.1764649214742,0.2681738946437836
3730.067066370785,0.24489793694019324,3722.555558565616,0.26670928514003756
3708.237346186101,0.24489793694019324,3707.842335901379,0.2643558666706085
3684.5772741043565,0.22576532161235807,3693.9591932392714,0.2611326274871827
3669.031300809145,0.22576532161235807,3678.76987028718,0.25473404979705816
3657.1656968477364,0.22576532161235807,3679.57251564753,0.24452432489395148
3696.066804967403,0.1875000247955323,3697.9372162971495,0.2350217304229737
3725.2087069315908,0.20663264012336735,3721.0507806032892,0.22733757531642917
3769.3017603117223,0.20663264012336735,3747.1083490351434,0.22756999945640566
3805.379528172612,0.22576532161235807,3773.7852605747576,0.24286989903450018
3801.191982142567,0.26403061842918396,3795.60017090857,0.26005453145504
3807.206723871946,0.26403061842918396,3806.042572479665,0.27493410921096806
3798.5555859029887,0.283163233757019,3811.3772749911545,0.2889944133758545
3796.8420133218165,0.283163233757019,3810.290571835398,0.2928329513072968
3798.8389153450726,0.283163233757019,3805.9068559774155,0.293881737947464
3799.822192329168,0.283163233757019,3799.9013400567765,0.29304281449317937
3799.1195741583106,0.283163233757019,3793.040737336635,0.2901225934028626
3792.6678204360005,0.283163233757019,3785.981536944151,0.28572314119338993
3783.1839318360685,0.283163233757019,3780.98891770935,0.2817771575450897
3781.8124425315855,0.283163233757019,3778.028889810562,0.2789990506172181
3778.67081187129,0.283163233757019,3774.728478126168,0.27616682386398317
3774.843800735414,0.283163233757019,3771.7623806163665,0.27416108226776126
3766.8540075824258,0.283163233757019,3769.405672052264,0.27313809847831727
3754.1170502640007,0.283163233757019,3767.6928278244136,0.2720734993219376
3740.99746466732,0.283163233757019,3766.191691628694,0.2711176691055298
3734.767615923643,0.283163233757019,3764.7077931282515,0.2701413950920105
3735.40905241549,0.283163233757019,3763.0078164757488,0.2692054793834686
3735.468291818976,0.283163233757019,3761.329204854011,0.26851482307910923
3743.3641273934836,0.283163233757019,3759.7248852710723,0.26777666306495673
3745.5380192738767,0.26403061842918396,3758.566803489804,0.26696685051918034
3745.340149954855,0.24489793694019324,3757.802032502174,0.26591409420967105
3751.3007507539983,0.22576532161235807,3757.214494156122,0.2646007952690125
3754.972137063503,0.20663264012336735,3757.2140085872406,0.2634387407302856
3758.607591275811,0.22576532161235807,3757.4024093130824,0.2625943920612336
3765.4060411791797,0.24489793694019324,3757.1040272356863,0.2618593416213989
3763.5366009871955,0.26403061842918396,3756.7323242572543,0.26171365475654607
3755.6053188843725,0.26403061842918396,3756.6320542833205,0.26178868150711065
3752.5967340974803,0.26403061842918396,3752.771538894653,0.26162202155590064
3753.743647794485,0.24489793694019324,3750.7076283658143,0.26156638002395627
