y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4083.1681437549587,0.34056121206283574,4093.496679423451,0.3619161806106568
4113.901254942298,0.34056121206283574,4109.847968707859,0.35375288641452796
4166.236354509115,0.34056121206283574,4123.328574767589,0.3512326095104218
4209.104317602395,0.35969389355182646,4155.228507976055,0.36072872018814095
4208.130023642599,0.4170918056964874,4180.3566975696085,0.38021635627746586
4217.663440268397,0.43622448718547824,4201.19051597929,0.3926033124923707
4209.189292156577,0.45535716867446896,4207.07026955974,0.40187057173252105
4206.936738117456,0.43622448718547824,4207.94769252777,0.40900929427146915
4206.068055389284,0.4170918056964874,4203.476574271202,0.4108991876840592
4204.119953038573,0.4170918056964874,4196.333856031179,0.4106798634529114
4196.911197430729,0.4170918056964874,4187.509855540573,0.4090915987491608
4189.209103839755,0.43622448718547824,4177.38744386208,0.40567503666877747
4178.313909287094,0.4170918056964874,4171.975050329625,0.39818102872371675
4178.187661378025,0.4170918056964874,4170.40107880175,0.3904557213783264
4185.537231961369,0.39795919036865235,4170.946372655153,0.3858461413383484
4187.698499050855,0.3788265750408173,4171.3731877015825,0.38142439281940466
4191.827291246294,0.3788265750408173,4170.023306212305,0.378629017829895
4190.188981841683,0.35969389355182646,4168.030531524539,0.37591918921470646
4181.467193600535,0.35969389355182646,4165.94792659378,0.37368062651157385
4179.8939504259815,0.35969389355182646,4163.625693420231,0.3720248112678528
4178.66351888144,0.35969389355182646,4160.728061122655,0.3704472646713257
4172.897873988031,0.35969389355182646,4156.955676485895,0.368920926809311
4171.797332119167,0.35969389355182646,4153.555480396449,0.3675140759944916
4168.607144570768,0.35969389355182646,4152.278191454887,0.36582934832572944
4160.590402344882,0.35969389355182646,4153.405682396649,0.3638834164142609
4161.436748904525,0.35969389355182646,4155.649253411471,0.3620344767570496
4159.987568579078,0.35969389355182646,4158.063744672417,0.36089180743694305
4151.41630669105,0.35969389355182646,4158.517508791744,0.3607940874099732
4143.872994124174,0.35969389355182646,4157.642028099238,0.3611371991634369
4133.803752238154,0.35969389355182646,4155.861689796924,0.3612787840366364
4123.314007701158,0.35969389355182646,4154.077224159121,0.3609972683191299
4125.4160353871575,0.35969389355182646,4152.995862261057,0.36039936995506294
4138.923590519786,0.35969389355182646,4153.266324127792,0.35973021602630617
4145.885677136063,0.35969389355182646,4153.700422707438,0.35898854947090153
4158.800352664947,0.35969389355182646,4154.652137714266,0.3581403634548187
4164.629607081771,0.35969389355182646,4156.065143158077,0.3571155271530152
4162.559626941918,0.35969389355182646,4157.207443950712,0.35616300499439246
4168.066706406175,0.35969389355182646,4157.497814141571,0.35565640902519224
4172.423958760141,0.35969389355182646,4156.77965776652,0.3563014802932739
4171.39552387011,0.35969389355182646,4154.016042480111,0.3572919127941132
4171.226060330629,0.35969389355182646,4150.520674889981,0.35794611430168155
4167.057208702504,0.35969389355182646,4147.716029033124,0.35797403430938723
4160.036611036062,0.35969389355182646,4147.269548447012,0.3573466280698776
4159.65592503333,0.35969389355182646,4148.919268720329,0.3564815047979355
4157.193119668722,0.35969389355182646,4150.898933048307,0.35576557493209837
4148.978265339374,0.35969389355182646,4151.77756993854,0.35546818053722384
4142.622654255509,0.35969389355182646,4151.227177611887,0.3554989454746247
4137.462756541192,0.35969389355182646,4150.643038248002,0.35563973641395574
4134.611496071755,0.35969389355182646,4150.090703645825,0.3557192621231079
4141.325699774265,0.35969389355182646,4149.618487909019,0.3557788071632385
