y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
2562.4504117702245,-0.37500000381469734,2562.5251893779036,-0.37572159045934683
2570.4195682457685,-0.37500000381469734,2562.141347177446,-0.3752237277626992
2571.09596569705,-0.37500000381469734,2561.438000653267,-0.3752629282474518
2574.129557281315,-0.3711734741330147,2562.7966223824023,-0.3751068871617318
2577.0318024832604,-0.3711734741330147,2564.3222798066136,-0.3748880260586739
2569.5773490216134,-0.3711734741330147,2565.8845976813436,-0.3748718827366829
2568.5549837425947,-0.3711734741330147,2565.410925237894,-0.37495001906156544
2571.2892221117017,-0.37500000381469734,2566.3849764132497,-0.3747773715257645
2571.834515965104,-0.37500000381469734,2568.520993920922,-0.37446029418706894
2573.833845832765,-0.3711734741330147,2570.1418228458165,-0.37416418993473055
2576.445963628292,-0.3711734741330147,2571.4625702022313,-0.37388697469234466
2576.975719277501,-0.3673469444513321,2571.5494870319367,-0.37371965312957767
2576.9820316729542,-0.3673469444513321,2571.31180106467,-0.3737749307751656
2581.082418088853,-0.3673469444513321,2572.366213889837,-0.3736904760599137
2580.876294098854,-0.3673469444513321,2573.9433416154384,-0.3736219000220299
2581.0370173984766,-0.3673469444513321,2576.0791163386702,-0.37351329648494724
2582.881936361968,-0.3673469444513321,2578.592663651347,-0.37332569652795794
2585.31803543812,-0.3673469444513321,2581.2749461501835,-0.37302598649263385
2586.8240273226497,-0.3673469444513321,2584.262651475191,-0.37253434294462207
2591.245617553353,-0.3673469444513321,2586.3930849407316,-0.3719775306582451
2591.3048569568396,-0.3673469444513321,2588.675987034917,-0.37129779094457627
2589.0292383958695,-0.3673469444513321,2590.4235494377613,-0.3705421643853188
2588.9578597703576,-0.3673469444513321,2591.1482609927057,-0.36980721318721776
2589.1333929208517,-0.3673469444513321,2591.873943685412,-0.36917884761095054
2592.341060948968,-0.3673469444513321,2592.0725413577557,-0.36865812623500827
2600.9735045160055,-0.3673469444513321,2592.279150916636,-0.36829734945297243
2603.5018616795537,-0.3673469444513321,2592.0589454290866,-0.3679966800808907
2607.3919967699644,-0.3673469444513321,2592.0312680028674,-0.36768942767381674
2608.9615981779098,-0.3673469444513321,2591.7486669141053,-0.36743401253223423
2607.3662616192696,-0.3673469444513321,2590.9989485617875,-0.3672159453630448
2607.249967872262,-0.3673469444513321,2589.483245299637,-0.3671102859973908
2606.3861408329008,-0.3673469444513321,2587.192331318915,-0.3671303989887238
2603.0663063932657,-0.3673469444513321,2584.8094020352364,-0.36721961730718616
2601.8523841906785,-0.3673469444513321,2582.1829599577186,-0.36736742132902145
2603.246209663689,-0.3673469444513321,2580.1666351792214,-0.36750109994411473
2595.1136592596768,-0.3673469444513321,2579.1037248986363,-0.3676896592378617
2584.945846890807,-0.3673469444513321,2579.4727572482225,-0.36784020894765856
2566.7710036736726,-0.3711734741330147,2581.355307799995,-0.36791358166933064
2551.303206968307,-0.3711734741330147,2581.1673926430344,-0.3686580600738526
2569.5732216861247,-0.37500000381469734,2568.380664514303,-0.3728432824611664
2569.8529093616007,-0.37500000381469734,2559.566860970199,-0.37713810080289845
2587.9078170651196,-0.3711734741330147,2561.696080513537,-0.3782428928613663
2601.6853484956023,-0.3711734741330147,2583.6360248342153,-0.3730105378627777
2599.6784923102855,-0.3673469444513321,2605.2241745005845,-0.3675807579755783
2613.188475287318,-0.3673469444513321,2620.323424425244,-0.36369034969806674
2624.7554543868896,-0.3635204147696496,2624.8600944807527,-0.3627322038412094
2637.370776700616,-0.3635204147696496,2627.027188396811,-0.3621599429249764
2643.530217956543,-0.35969388508796696,2625.387907854438,-0.36229213291406637
2652.520040220022,-0.35969388508796696,2623.5184676624535,-0.36251106017827994
2646.942067699134,-0.35969388508796696,2622.019516526699,-0.362669747710228
