y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3994.6283000648614,0.237244877576828,3994.6673883597846,0.23406186437606813
3988.5744700405594,0.237244877576828,3994.578529254555,0.23377088761329656
3991.9642263990636,0.237244877576828,3995.060213584542,0.23323028481006625
3998.904462415695,0.237244877576828,3995.859217178285,0.23256708538532256
4000.0717700057025,0.237244877576828,3997.136991688728,0.23184334850311283
3998.780642351031,0.237244877576828,3998.2093705624934,0.23153040623664856
3994.2927719680665,0.237244877576828,3998.0629715448613,0.23158214426040646
3987.9179809134002,0.237244877576828,3997.4994688584206,0.23179829275608066
3989.8352496401662,0.237244877576828,3997.168796450436,0.23195244824886319
3993.6355544875855,0.237244877576828,3997.2015723499057,0.23206340050697327
3988.5861236937044,0.237244877576828,3997.6932108419533,0.23219294404983526
3982.6252801101205,0.237244877576828,3998.1112856485242,0.2323563621044159
3973.5563101190323,0.22576532161235807,3998.602438571691,0.2323889133930207
3965.191900574326,0.22576532161235807,3998.9826390055414,0.23233214712142947
3968.436957406282,0.21428569948673248,3999.4485423468946,0.2321656194925309
3978.3770379699463,0.21428569948673248,3999.924642634749,0.2319006440639496
3981.5215820435283,0.21428569948673248,4000.4718787636752,0.2316017279624939
3982.3203428528304,0.21428569948673248,4000.907191265523,0.231353689789772
3978.8363861314056,0.21428569948673248,4001.1948908275363,0.23114872252941132
3976.1664856390353,0.21428569948673248,4001.155074179291,0.23101183509826662
3987.732979169726,0.21428569948673248,4001.231794062495,0.2309286043643951
4008.3322678098675,0.21428569948673248,4001.4469010767934,0.23082221722602847
4018.4369562242027,0.22576532161235807,4001.8513799546954,0.23074745512008665
4020.2612385102507,0.22576532161235807,4002.3850201549526,0.2307133821249009
4012.9286628377436,0.237244877576828,4002.563466718733,0.23073289966583255
3998.866588042974,0.237244877576828,4002.7756603197454,0.23079601740837097
3998.678430101573,0.237244877576828,4003.0271850001213,0.2307908568382263
4002.595028696,0.237244877576828,4003.484105317175,0.23066845870018005
4002.042208524942,0.237244877576828,4004.2903924441334,0.23046269750595094
4002.3549148843285,0.237244877576828,4005.219771282434,0.2302610383033753
3997.384631818056,0.237244877576828,4006.0729158064123,0.23011435902118682
3992.356080486059,0.237244877576828,4006.577664658248,0.23007691180706025
4000.643284578681,0.237244877576828,4007.004236920237,0.2301520047187805
4010.2094771039483,0.237244877576828,4007.2319687254426,0.23022081232070923
4012.0441991209386,0.237244877576828,4007.6247939501995,0.23028273916244513
4012.221431762516,0.237244877576828,4007.99552579087,0.23022967791557314
4003.350816659331,0.237244877576828,4008.0926395670767,0.23032878732681272
3993.7982200627325,0.237244877576828,4007.978773664474,0.23034479832649235
3998.8459513655303,0.237244877576828,4007.798142040729,0.23029299414157867
4009.0999522107836,0.237244877576828,4007.698600420117,0.23017952775955197
4013.2695321922297,0.237244877576828,4007.9423559983966,0.23001293396949773
4015.7959470802543,0.237244877576828,4008.5311082666512,0.22977290129661565
4011.6698255136607,0.237244877576828,4008.1768857679363,0.22975153124332426
4001.997536187887,0.237244877576828,4007.1647174354193,0.22998117661476136
4004.467625085711,0.237244877576828,4007.879717612743,0.2300917980670929
4007.702484971165,0.237244877576828,4008.5583001239893,0.23033990240097046
4002.891468497872,0.237244877576828,4009.4386365053056,0.23075797474384308
3997.917300880551,0.237244877576828,4010.974733660459,0.23123784160614014
3990.9459884555336,0.237244877576828,4011.752129438996,0.23163924133777625
3982.8666078439946,0.237244877576828,4012.489708569288,0.2320635328292847
