y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
3516.577967583954,0.20663264012336735,3519.656959858596,0.20316301679611204
3520.3224320100544,0.20663264012336735,3517.9934008721707,0.2032041028738022
3520.0983419714566,0.20663264012336735,3517.1065093109605,0.20294772839546205
3513.4152146773336,0.20663264012336735,3517.27985740149,0.20246329641342165
3515.901327348232,0.20663264012336735,3516.9142240340707,0.20248572504520412
3521.9432609349487,0.20663264012336735,3516.2079640966053,0.20256009018421173
3523.6956790266036,0.20663264012336735,3515.64251913464,0.20243683195114137
3522.669914765417,0.20663264012336735,3515.159863666892,0.20219349122047425
3516.9127673274274,0.20663264012336735,3515.0265750090475,0.20179612731933594
3504.641470565915,0.20663264012336735,3514.9862727919217,0.20145983016490943
3500.5966817868944,0.20663264012336735,3514.785490059614,0.20124626195430761
3510.0138046656843,0.20663264012336735,3513.843000861525,0.20109296655654907
3511.747285570979,0.20663264012336735,3512.9971398707626,0.20085346317291264
3512.340165174722,0.20663264012336735,3512.4047458359,0.20057651257514952
3511.389178521216,0.20663264012336735,3512.416399489045,0.20028090453147884
3501.319936635196,0.20663264012336735,3512.9177493587135,0.20001242256164553
3500.80110628581,0.20663264012336735,3513.1595626614685,0.1999209878444672
3512.2641736448404,0.20663264012336735,3513.1063928689955,0.1999784818887711
3513.646345464706,0.20663264012336735,3512.5773655731077,0.20003769612312317
3513.9459414643047,0.20663264012336735,3511.777390841603,0.19992899334430692
3513.0855134071107,0.20663264012336735,3511.2141309396025,0.1998103002309799
3503.021369994342,0.20663264012336735,3510.8081953550573,0.1995897189378738
3502.66860420227,0.20663264012336735,3510.398375219464,0.19938984608650212
3510.586047591984,0.20663264012336735,3510.2255126978157,0.1991955307722092
3513.2608037731643,0.20663264012336735,3510.230853955507,0.19893558359146124
3514.218345606565,0.20663264012336735,3510.8790884116884,0.1987442455291748
3513.9182640380855,0.20663264012336735,3512.023331479847,0.19863236701488496
3505.8757866615056,0.20663264012336735,3512.7932009407277,0.19864652550220496
3503.7732734066244,0.20663264012336735,3513.030158554673,0.19874351775646215
3513.1054217312335,0.20663264012336735,3512.810195851564,0.19881530261039737
3514.077530631065,0.20663264012336735,3512.210032714605,0.1988182137012482
3519.1903281639215,0.20663264012336735,3511.4544875357146,0.19861291563510897
3522.1017991746066,0.20663264012336735,3511.178198842406,0.19832544541358954
3516.675081360161,0.20663264012336735,3510.732446609616,0.1979251704216004
3520.883021283209,0.20663264012336735,3510.572451663315,0.19757709658145906
3521.633467988848,0.20663264012336735,3510.383808153033,0.19718648111820225
3518.606431584477,0.20663264012336735,3510.3226264740224,0.1968388042449951
3515.5356939808125,0.20663264012336735,3510.5391901949642,0.19644130802154547
3509.117930080175,0.20663264012336735,3511.0616623109577,0.19608132517337795
3505.632516652107,0.20663264012336735,3511.6322057461734,0.19577056622505185
3510.583134178698,0.20663264012336735,3511.7596675774453,0.19556758379936223
3524.718287090063,0.20663264012336735,3511.756268595278,0.19535798525810244
3532.2387779195305,0.20663264012336735,3511.848283898234,0.19502876734733587
3533.154318044722,0.20663264012336735,3512.5455608114003,0.1946921393871307
3529.287490260601,0.20663264012336735,3513.630807260513,0.19434155142307286
3517.112821706414,0.20663264012336735,3514.3118176161643,0.19415358757972723
3517.2031375182864,0.20663264012336735,3514.776264250874,0.19404581105709073
3529.8832832776307,0.20663264012336735,3516.6648844136594,0.19373372888565066
3537.5266230340003,0.20663264012336735,3517.5668286101813,0.1935671350955963
3547.397024463236,0.20663264012336735,3518.0985265349145,0.1935980323553086
