y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
645.0236323333382,-2.8848648025991963e-08,679.4839702515005,-0.0057218109965324615
642.8385723686814,-2.8848648025991963e-08,674.0103950400352,-0.0069405325651168415
640.6731779437065,-2.8848648025991963e-08,676.1819804682433,-0.008033084809780155
638.5270848817527,-2.8848648025991963e-08,678.5964717291891,-0.007326219022274039
636.3976225539743,-2.8848648025991963e-08,680.500508703947,-0.007160783052444497
634.2835770381689,-2.8848648025991963e-08,678.7900923205018,-0.005997471451759329
632.1849483343362,-2.8848648025991963e-08,675.2336644435823,-0.004634750127792353
630.1017364424765,-2.8848648025991963e-08,670.0759517892301,-0.0032915463447570348
628.0335771859288,-2.8848648025991963e-08,665.52920617944,-0.00240637624263762
625.9804705646932,-2.8848648025991963e-08,659.6719101597369,-0.002817567825317391
623.9422951865494,-2.8848648025991963e-08,655.6032071133255,-0.003771611690521204
621.9189296592772,-2.8848648025991963e-08,652.5510425193607,-0.004422108173370409
619.910131198436,-2.8848648025991963e-08,650.5273128154278,-0.004588966608047529
617.9158998040259,-2.8848648025991963e-08,649.8113415003419,-0.004390549302101143
615.9359926916063,-2.8848648025991963e-08,649.005297157824,-0.003778227806091272
613.9704098611771,-2.8848648025991963e-08,647.507559944272,-0.0032234003543853973
612.0189085282981,-2.8848648025991963e-08,645.8853957049548,-0.002898615241050728
610.0814886929691,-2.8848648025991963e-08,644.378311290443,-0.0026544805765151835
608.1580289629698,-2.8848648025991963e-08,643.7142958456277,-0.0024535491466521897
606.2482865538597,-2.8848648025991963e-08,643.3221989741921,-0.002560465574264481
604.3521400734186,-2.8848648025991963e-08,642.3662352396548,-0.002759412169456521
602.4697109138667,-2.8848648025991963e-08,641.5357910608649,-0.002957167863845811
600.6006348985434,-2.8848648025991963e-08,639.8634918345808,-0.0030204840898513385
598.7449120274484,-2.8848648025991963e-08,637.5139454114735,-0.0028243162631989005
596.9025423005819,-2.8848648025991963e-08,634.3713436134159,-0.0024404492378234943
595.0731615412831,-2.8848648025991963e-08,630.3573884583413,-0.0021908893585205202
593.2568911417723,-2.8848648025991963e-08,625.4822768927514,-0.001991479635238602
591.453609709829,-2.8848648025991963e-08,620.940993932873,-0.0020817896127700575
589.6629530687928,-2.8848648025991963e-08,616.6106906518041,-0.002424967527389521
587.8850426108837,-2.8848648025991963e-08,613.5026856365204,-0.002752465248107905
586.1197569438815,-2.8848648025991963e-08,612.0227930793465,-0.0029262706041336406
584.367460244447,-2.8848648025991963e-08,611.2711324515044,-0.0029477729797363628
582.6293664347827,-2.8848648025991963e-08,609.7111210289597,-0.002429466485977194
580.9053541226685,-2.8848648025991963e-08,608.2568422302604,-0.001997831106185899
579.195301915884,-2.8848648025991963e-08,606.315537843883,-0.0018221732378006505
577.4984814611078,-2.8848648025991963e-08,604.431166408807,-0.0023891081809997994
575.8134360516965,-2.8848648025991963e-08,604.2269846943318,-0.002674527406692495
574.1400442954301,-2.8848648025991963e-08,605.4645783798694,-0.0024923195838928436
572.4781848000885,-2.8848648025991963e-08,607.3489498149454,-0.0020414313077926627
570.8278575656711,-2.8848648025991963e-08,609.484117577076,-0.001343100309371903
569.188819807738,-2.8848648025991963e-08,611.2439405941665,-0.0002564694881439511
567.561071526289,-2.8848648025991963e-08,611.2100721647143,0.0013340446949005047
565.9446127213239,-2.8848648025991963e-08,610.4642383634448,0.00274116015434267
564.3392006084025,-2.8848648025991963e-08,609.1051310654282,0.003994517087936411
562.7447137953043,-2.8848648025991963e-08,605.4258542616069,0.005209897518157924
561.1612736742496,-2.8848648025991963e-08,600.7141366244853,0.006182466506957973
559.588637460798,-2.8848648025991963e-08,594.4878082551957,0.00748319482803339
558.0268051549494,-2.8848648025991963e-08,584.7612566069663,0.008807608842849701
556.4755339722633,-2.8848648025991963e-08,580.1351204851269,0.009274574279785175
524.8206916565001,-2.8848648025991963e-08,577.364464449942,0.00894548869132994
