y_true_temp,y_true_depth,y_pred_temp,y_pred_depth
4045.0330205451246,0.30229591524600985,4037.538993219673,0.31422549939155586
4031.3535740286106,0.30229591524600985,4036.907753674328,0.3115803102254868
4032.859808697581,0.283163233757019,4038.5722837985154,0.3082822427749634
4037.055123829722,0.283163233757019,4041.6359806534047,0.3060711369514466
4035.8589248912926,0.30229591524600985,4043.1388163402075,0.3053674468994141
4037.4576604321,0.30229591524600985,4043.8210406180615,0.3049100748300553
4027.5860450806613,0.30229591524600985,4044.2563531199094,0.3048490080833435
4009.4315957565304,0.30229591524600985,4044.806502662122,0.3047889337539673
4006.338764768779,0.283163233757019,4045.758703237831,0.304702130317688
4011.4287405642267,0.283163233757019,4046.6387968347067,0.3046013007164001
4013.9604967099426,0.283163233757019,4046.423932604849,0.30457377767562865
4021.0527157863376,0.283163233757019,4045.599193860411,0.3045207164287568
4016.891147691428,0.283163233757019,4045.302025705218,0.30430059826374056
4009.644274926424,0.283163233757019,4045.9160275552863,0.3039608607292176
4015.4240013173817,0.283163233757019,4047.0996017028087,0.30354788279533385
4027.645527268588,0.283163233757019,4048.0804508424994,0.3032037786245346
4034.8472421276565,0.283163233757019,4048.2962862101194,0.3031093666553497
4040.73743543905,0.283163233757019,4048.0105289236303,0.3031573996543885
4037.1952104519005,0.283163233757019,4047.646352262854,0.3032382485866547
4024.035322638094,0.283163233757019,4046.505508176863,0.30337930417060854
4024.907647132873,0.283163233757019,4047.208369132161,0.3031873044967651
4027.9084628176684,0.283163233757019,4048.4130655260083,0.3028457144498825
4027.187878598213,0.283163233757019,4048.656578319847,0.30267720198631287
4032.120772860646,0.283163233757019,4048.802006199717,0.30258576726913455
4031.4162124142645,0.283163233757019,4049.003760069787,0.30249552345275876
4030.5081986067294,0.283163233757019,4049.627230513036,0.30239416456222534
4037.226286860287,0.283163233757019,4050.5753037532563,0.3022679290771485
4044.689237777352,0.283163233757019,4051.4017419887778,0.30224649286270144
4044.019881074845,0.30229591524600985,4051.756692840814,0.3023887393474579
4040.487124680876,0.30229591524600985,4051.7462531098718,0.3025888106822968
4034.942413628339,0.30229591524600985,4051.835840568423,0.30279192543029787
4030.8687335008976,0.30229591524600985,4052.1635995631214,0.30287224507331856
4038.0097522498368,0.283163233757019,4052.8477661164993,0.30289149796962744
4047.9185136206743,0.283163233757019,4053.317796793341,0.30282910799980167
4047.4596510280962,0.283163233757019,4053.4447730557317,0.3028533229827881
4040.354078807473,0.283163233757019,4053.416124491751,0.30286000525951384
4029.323896105885,0.283163233757019,4053.5994267443416,0.3029272911548615
4023.652451575398,0.283163233757019,4054.2253250319955,0.3029555419683456
4032.022687946677,0.283163233757019,4055.238464502275,0.30294952130317687
4045.094202224135,0.283163233757019,4056.185566604733,0.3028928873538971
4052.3335486714836,0.30229591524600985,4056.726004769325,0.30303665554523473
4053.8890685818787,0.30229591524600985,4057.25867383182,0.3032780114412308
4050.2477875429986,0.3214285967350007,4058.066174880981,0.30342283821105964
4044.466361660957,0.3214285967350007,4059.184682798445,0.3035974375009537
4046.4363146113155,0.30229591524600985,4060.4804233574864,0.3038409767150879
4051.4027131265398,0.30229591524600985,4061.698715680003,0.3042874321937561
4050.8103190916772,0.283163233757019,4062.45280415225,0.30468109107017516
4052.4039561592335,0.283163233757019,4063.1544511853454,0.3050416693687439
4051.3988285754917,0.283163233757019,4063.9485990902776,0.30530816650390624
4046.5450820406672,0.283163233757019,4064.8864753839966,0.3053929189443588
