0,1
400.0,0.0
400.0,0.0
490.90008544921875,0.0
1301.31787109375,-0.28622448444366455
2309.39501953125,-0.5066326260566711
2749.95166015625,-0.4086734652519226
3009.143798828125,-0.35357141494750977
3205.060546875,-0.3306122422218323
3345.174072265625,-0.3015305995941162
3413.187255859375,-0.2846938669681549
3431.744873046875,-0.2709183692932129
3450.40966796875,-0.26326531171798706
3474.05322265625,-0.2571428716182709
3501.453369140625,-0.2571428716182709
3534.528076171875,-0.2540816366672516
3529.696044921875,-0.2448979616165161
3512.736572265625,-0.23724490404129028
3507.98681640625,-0.23724490404129028
3511.3359375,-0.23724490404129028
3533.2744140625,-0.23724490404129028
3550.61572265625,-0.23724490404129028
3518.5927734375,-0.234183669090271
3480.585693359375,-0.2280612289905548
3495.816162109375,-0.22959183156490326
3527.986083984375,-0.23571428656578064
3553.239013671875,-0.23724490404129028
3565.84765625,-0.23571428656578064
3541.821533203125,-0.22959183156490326
3521.552734375,-0.22499999403953552
3533.849365234375,-0.22653061151504517
3545.512939453125,-0.22959183156490326
3552.76025390625,-0.22959183156490326
3561.501708984375,-0.2280612289905548
3545.676513671875,-0.22346939146518707
3526.54931640625,-0.22040815651416779
3536.471923828125,-0.22346939146518707
3552.335693359375,-0.22499999403953552
3566.967529296875,-0.22346939146518707
3578.470703125,-0.22346939146518707
3573.925048828125,-0.22193877398967743
3556.43505859375,-0.22040815651416779
3545.9287109375,-0.22193877398967743
3549.9873046875,-0.22193877398967743
3564.992431640625,-0.22193877398967743
3578.814453125,-0.22346939146518707
3575.602783203125,-0.22193877398967743
3559.759521484375,-0.22040815651416779
3561.302001953125,-0.22193877398967743
3574.74951171875,-0.22346939146518707
3598.6083984375,-0.22499999403953552
3551.4847460457277,-0.22959183673469388
3416.024344574641,-0.23418367346938776
3334.9995626556774,-0.23418367346938776
3334.6756283488294,-0.23418367346938776
3371.1298456919503,-0.23571428571428574
3410.687346561218,-0.2372448979591837
3451.8132164188273,-0.2372448979591837
3479.7631585931795,-0.23571428571428574
3485.578456212823,-0.23418367346938776
3490.8257329261523,-0.23418367346938776
3495.103963803986,-0.23418367346938776
3506.1348330563587,-0.2357142857142857
3519.2344407862715,-0.2357142857142857
3504.4332224861937,-0.23265306122448978
3488.6406274075684,-0.22959183673469388
3494.5767506456973,-0.23112244897959186
3505.3386568853293,-0.23418367346938776
3526.5700555299845,-0.2357142857142857
3546.370890000553,-0.2357142857142857
3546.715243246761,-0.22959183673469388
3529.9662037532225,-0.22500000000000003
3506.918839436523,-0.22653061224489796
3501.6902392899074,-0.22959183673469385
3523.676511125159,-0.2326530612244898
3545.395926556067,-0.23418367346938776
3545.400915466231,-0.22806122448979593
3527.2164583418726,-0.22346938775510206
3505.7531569504026,-0.22653061224489796
3503.7446370765665,-0.22959183673469385
3525.184497829616,-0.23112244897959183
3543.7134881209986,-0.23265306122448978
3540.6273807772413,-0.22959183673469388
3518.5438797179613,-0.22653061224489798
3494.35390218784,-0.23112244897959186
3487.9443056053365,-0.23418367346938776
3502.0511628870095,-0.2357142857142857
3518.813357695656,-0.2357142857142857
3514.8057749021273,-0.23265306122448978
3495.374289242367,-0.23112244897959183
3478.4608948056766,-0.2326530612244898
3473.3789794655686,-0.23418367346938776
3488.507187424897,-0.2357142857142857
3504.088293770773,-0.2372448979591837
3483.020247427451,-0.23571428571428574
3461.785756364374,-0.23571428571428574
3466.310106552898,-0.23571428571428574
3468.772496143787,-0.23571428571428574
3479.567350957816,-0.2372448979591837
3492.5602498029048,-0.23877551020408166
3482.208182188678,-0.2372448979591837
3476.0941508902647,-0.23571428571428574
3487.0202626650716,-0.2372448979591837
3489.931583574813,-0.2372448979591837
3499.407473282261,-0.2372448979591837
3514.384802411949,-0.23877551020408166
3507.5220821924167,-0.2357142857142857
3489.6421864824606,-0.23418367346938776
3479.7585461492354,-0.2372448979591837
3488.423842305367,-0.2372448979591837
3527.5734166776547,-0.23571428571428574
3554.232587294291,-0.2372448979591837
3525.770009436227,-0.2326530612244898
3488.5205015093034,-0.22959183673469388
3477.6079212931463,-0.23418367346938776
3485.438032610682,-0.23571428571428574
3521.5706459255107,-0.23571428571428574
3548.2750607575517,-0.2372448979591837
3521.1795936292574,-0.2326530612244898
3488.1216041819225,-0.22806122448979593
3495.6891348532627,-0.23418367346938773
3513.403688748842,-0.23877551020408166
3536.0523741772604,-0.2357142857142857
3552.8550395521133,-0.23418367346938776
3519.0250264078504,-0.23112244897959186
3488.357098298205,-0.22806122448979593
3520.5975535987964,-0.23112244897959183
3540.4159859308143,-0.23418367346938776
3531.11862679513,-0.23265306122448978
3533.061344472312,-0.23265306122448978
3504.0655849774867,-0.23112244897959186
3476.581966162434,-0.22806122448979593
3514.161355776172,-0.23112244897959183
3536.3174886716206,-0.23418367346938776
3518.403279944773,-0.23265306122448978
3518.6097031377603,-0.23418367346938773
3497.6563032088907,-0.2326530612244898
3475.9712444351308,-0.22806122448979593
3517.8844366320345,-0.22959183673469385
3544.6218464423805,-0.23265306122448978
3501.8120475760957,-0.23112244897959186
3476.514279990649,-0.22806122448979593
3497.469928718833,-0.22806122448979593
3509.343804397355,-0.22806122448979593
3505.4844146251953,-0.23112244897959183
3496.501919916205,-0.22653061224489796
3462.3717449047276,-0.22653061224489796
3429.8869006321424,-0.23418367346938776
3445.750830837573,-0.24948979591836737
3531.2968937429814,-0.2816326530612245
3621.4703090830617,-0.26785714285714285
3620.6005800079934,-0.24183673469387756
3577.9319623425245,-0.23265306122448978
3564.7298980420956,-0.22653061224489796
3572.19931652737,-0.225
3558.7392451906,-0.21887755102040815
3565.3801995335098,-0.22193877551020408
3573.647317151236,-0.22499999999999998
3534.9768280601265,-0.2204081632653061
3507.3379737211367,-0.21581632653061222
3508.0396289776463,-0.22040816326530613
3520.1509321735784,-0.22653061224489796
3555.5194396662623,-0.23112244897959186
3574.513632937218,-0.23265306122448984
3538.1184802395437,-0.2295918367346939
3509.314816018765,-0.22806122448979593
3509.33549914396,-0.22806122448979593
3507.7567820372315,-0.22806122448979593
3530.8435572448143,-0.23112244897959186
3557.9160756113256,-0.23265306122448984
3525.3260625941098,-0.2295918367346939
3493.4016179081536,-0.22806122448979593
3489.465012908446,-0.22959183673469388
3490.6493021074402,-0.23112244897959186
3522.528035985507,-0.23418367346938776
3549.5456493990487,-0.2357142857142857
3526.3842578418867,-0.2326530612244898
3503.8622113539723,-0.23112244897959186
3511.712728587391,-0.23265306122448978
3515.5194674572085,-0.23265306122448978
3541.6484808830564,-0.23418367346938776
3562.796127268709,-0.23877551020408164
3519.5570199707654,-0.23571428571428574
3486.008708120671,-0.23112244897959186
3496.4764942023457,-0.23265306122448978
3496.5163673720244,-0.23418367346938773
3493.667444747489,-0.24030612244897964
3505.102052899534,-0.24336734693877554
3482.0436566659982,-0.23724489795918366
3464.651319337073,-0.23265306122448978
3485.912911124121,-0.2372448979591837
3495.2849626324605,-0.23877551020408166
3502.908235646052,-0.24030612244897964
3509.9183822132027,-0.24336734693877554
3482.506661844005,-0.24183673469387756
3459.13776469578,-0.2403061224489796
3470.128395020666,-0.2403061224489796
3478.549932808325,-0.24183673469387754
3513.2791852157325,-0.2433673469387755
3542.437393249058,-0.2464285714285714
3492.3093390709364,-0.24030612244897956
3453.2527674632584,-0.23418367346938773
3468.723291617157,-0.2387755102040816
3483.7295897011795,-0.24183673469387754
3509.4599201604256,-0.24336734693877551
3530.684424399972,-0.24642857142857144
3509.594884060047,-0.24183673469387754
3480.661010998425,-0.2387755102040816
3476.1678857682346,-0.24183673469387754
3475.5468460955235,-0.2433673469387755
3506.692684880225,-0.24642857142857144
3544.9334124994475,-0.2479591836734694
3525.4215531539303,-0.24030612244897956
3490.620834849182,-0.23724489795918363
3464.7582349352265,-0.24183673469387754
3455.3247262325276,-0.2433673469387755
3474.382840553116,-0.24489795918367346
3498.40458518898,-0.24642857142857144
3484.3179838014353,-0.24489795918367346
3460.647175688736,-0.24183673469387754
3477.890729204936,-0.24336734693877551
3491.9130936895986,-0.24489795918367346
3512.946403148696,-0.24642857142857144
3537.21822240616,-0.2479591836734694
3505.4371953658065,-0.24183673469387754
3469.894484966474,-0.2387755102040816
3481.330699474862,-0.24336734693877551
3492.4521144405835,-0.24642857142857144
3512.468487466546,-0.2479591836734694
3534.462757027489,-0.2479591836734694
3488.051196551226,-0.24183673469387754
3447.1896719329816,-0.2403061224489796
3489.2552429753905,-0.24642857142857144
3519.2524833405714,-0.2479591836734694
3517.291115549502,-0.24642857142857144
3523.1235125641606,-0.24642857142857144
3479.6964326638267,-0.24183673469387754
3438.0232483609607,-0.2403061224489796
3460.415358084324,-0.24489795918367346
3480.179248559827,-0.24642857142857144
3502.9413253841617,-0.24948979591836734
3525.1312479854314,-0.24948979591836734
3484.0329951397766,-0.24642857142857144
3445.944796833901,-0.24489795918367346
3480.7247803138794,-0.24795918367346936
3509.8573442700144,-0.2510204081632653
3523.369926861638,-0.2510204081632653
3530.118390517152,-0.24948979591836734
3479.3670580089356,-0.24642857142857144
3441.621154336099,-0.24642857142857144
3478.8301237771648,-0.24948979591836734
3505.6245329881076,-0.2510204081632653
3504.596739088767,-0.2510204081632653
3511.2066288188607,-0.2510204081632653
3473.0902199369057,-0.24795918367346942
3432.971681445644,-0.24489795918367346
3448.8583160879234,-0.24642857142857144
3484.278900633827,-0.24948979591836737
3524.8034870061356,-0.2510204081632653
3535.9753385364756,-0.2510204081632653
3476.080763206526,-0.24795918367346942
3431.8173731478605,-0.24489795918367346
3454.444670181322,-0.24642857142857144
3487.346520649883,-0.24948979591836737
3530.099003610557,-0.24948979591836737
3547.8848955953545,-0.2479591836734694
3491.903300088843,-0.24183673469387754
3445.679997581751,-0.2403061224489796
3460.194690393296,-0.24489795918367346
3489.8019679922445,-0.24642857142857144
3531.6348027846852,-0.24489795918367346
3548.3441131533505,-0.24489795918367346
3516.066270391252,-0.24030612244897956
3498.887239134432,-0.2387755102040816
3523.8690755453795,-0.2403061224489796
3536.0839993179734,-0.24183673469387754
3546.5477757165268,-0.24336734693877551
3554.3712067712972,-0.24336734693877551
3515.6145558497306,-0.2173469387755102
3495.0554304788157,-0.21581632653061222
3523.198329094236,-0.2204081632653061
3532.9598446036575,-0.22193877551020408
3539.8575895761187,-0.22346938775510203
3549.1490294060713,-0.22346938775510203
3514.6125797002514,-0.2173469387755102
3492.684227064387,-0.21581632653061222
3525.0657629760412,-0.22193877551020408
3542.641943646186,-0.22346938775510203
3543.022517547738,-0.22346938775510203
3547.3554799259737,-0.22346938775510203
3529.805007084715,-0.2173469387755102
3511.9653216014635,-0.21581632653061222
3527.775039539918,-0.2204081632653061
3543.015139717005,-0.22193877551020408
3514.2430000868253,-0.2204081632653061
3504.8258927250204,-0.2204081632653061
3523.447840616149,-0.2204081632653061
3518.9078410963025,-0.2204081632653061
3496.940242406137,-0.2173469387755102
3475.4320937937173,-0.20969387755102042
3432.5533175810806,-0.21581632653061225
3392.7231707791752,-0.22346938775510203
3420.2670229238597,-0.24948979591836734
3510.6055027830303,-0.2785714285714286
3595.5706416013186,-0.2571428571428572
3595.8434047515084,-0.2326530612244898
3539.253935724405,-0.22193877551020408
3525.0869039098934,-0.22040816326530616
3553.304164335083,-0.22040816326530613
3549.1820534291005,-0.21275510204081632
3545.957045142998,-0.21428571428571433
3560.3186404549656,-0.21428571428571433
3548.580309417249,-0.2112244897959184
3542.315269179112,-0.20816326530612245
3570.5292759829513,-0.2112244897959184
3588.927422448306,-0.2173469387755102
3598.925798474819,-0.2204081632653061
3590.331705490262,-0.2204081632653061
3522.928560707532,-0.21428571428571427
3495.2547746215555,-0.21428571428571427
3543.1739457124468,-0.22193877551020408
3571.326954996558,-0.22346938775510203
3589.790628504622,-0.22499999999999998
3588.8634676708934,-0.22499999999999998
3544.044661744557,-0.21887755102040818
3518.7539952211773,-0.21887755102040818
3516.954192526172,-0.22193877551020408
3530.358437798711,-0.22193877551020408
3569.1319825586743,-0.22499999999999998
3576.3980885248566,-0.2280612244897959
3524.165361241,-0.22346938775510203
3494.993458224264,-0.2204081632653061
3499.312005149909,-0.2204081632653061
3514.2878361664334,-0.2204081632653061
3544.2965977302492,-0.22346938775510203
3563.6487712720354,-0.22346938775510203
3552.929890342177,-0.2204081632653061
3538.7720663731743,-0.2204081632653061
3558.454427231971,-0.22346938775510203
3574.3997016265375,-0.225
3592.620477901335,-0.22653061224489796
3590.6811054791597,-0.2280612244897959
3543.5042321754,-0.22346938775510203
3514.5060548463834,-0.2204081632653061
3508.968535127785,-0.22346938775510203
3515.8974348721104,-0.22346938775510203
3534.79199723098,-0.22346938775510203
3549.017934888563,-0.22653061224489796
3536.7834650823906,-0.22346938775510206
3515.9813506597975,-0.22193877551020408
3501.465375417799,-0.225
3501.750247944583,-0.2280612244897959
3524.2592074617587,-0.22959183673469385
3543.353260390093,-0.23112244897959183
3534.3367441664595,-0.22653061224489796
3512.3284736960386,-0.22346938775510206
3502.7229867161923,-0.22806122448979593
3507.420155795704,-0.22959183673469385
3524.8527783903764,-0.22959183673469385
3539.563807391067,-0.23112244897959183
3529.9359689184867,-0.22959183673469388
3510.311891785769,-0.2280612244897959
3501.7533298026756,-0.22959183673469385
3505.7085051425665,-0.23112244897959183
3522.9607425868207,-0.2326530612244898
3537.2476556633123,-0.2326530612244898
3525.7484342380158,-0.22959183673469388
3501.601508746614,-0.2280612244897959
3482.412551079624,-0.23265306122448978
3477.9876439853224,-0.23418367346938776
3497.7668494909185,-0.2357142857142857
3515.9488459848235,-0.23724489795918366
3506.012353606292,-0.23265306122448978
3489.8520215956773,-0.22959183673469385
3483.0909842291885,-0.23265306122448978
3490.9482940221537,-0.23418367346938776
3518.706297569758,-0.2357142857142857
3538.593277156011,-0.23724489795918366
3529.7599923589705,-0.23112244897959183
3517.0887337961008,-0.2280612244897959
3537.6597325994385,-0.23112244897959183
3555.2291864084727,-0.2326530612244898
3576.0458756387197,-0.2326530612244898
3572.667006512881,-0.23112244897959183
3515.9419582976457,-0.2280612244897959
3487.6090773066735,-0.2280612244897959
3493.8796191315014,-0.22959183673469385
3511.475465978894,-0.23112244897959183
3554.657064017282,-0.2357142857142857
3563.1920973269985,-0.23418367346938773
3513.999229324836,-0.2280612244897959
3489.395915282617,-0.2280612244897959
3503.590472298527,-0.23418367346938773
3523.9232373911073,-0.23724489795918366
3562.1421954527464,-0.2357142857142857
3565.275114042184,-0.2326530612244898
3508.894201567474,-0.2280612244897959
3480.5255283133974,-0.2280612244897959
3491.8895934457314,-0.23418367346938773
3508.579403522791,-0.23724489795918366
3542.680020192248,-0.23724489795918366
3548.6666836198533,-0.23724489795918366
3506.339162291215,-0.23112244897959183
3487.9381973220106,-0.23112244897959183
3512.6716561228413,-0.23724489795918366
3527.8116595460033,-0.23724489795918366
3540.5835947356136,-0.23724489795918366
3535.670365701121,-0.23724489795918366
3487.5379379005008,-0.23265306122448978
3459.3561898949747,-0.23265306122448978
3450.8397110599826,-0.2387755102040816
3462.37846188176,-0.2387755102040816
3506.563484416646,-0.2403061224489796
3521.578699208412,-0.24183673469387756
3490.1553600729994,-0.2357142857142857
3480.572161030603,-0.23418367346938773
3518.9994312882436,-0.2387755102040816
3533.5590314516503,-0.2387755102040816
3520.434320530509,-0.23418367346938773
3515.3874744083478,-0.23418367346938773
3490.786815587708,-0.23265306122448978
3481.1617013432983,-0.23265306122448978
3517.277824217217,-0.23724489795918366
3529.7032137938268,-0.23724489795918366
3520.148834759459,-0.2357142857142857
3514.9517981612316,-0.2357142857142857
3479.805391591562,-0.23265306122448978
3469.567873946679,-0.23265306122448978
3516.031375334749,-0.23724489795918366
3530.724271317786,-0.23724489795918366
3514.8064201990846,-0.23418367346938773
3512.3409436915044,-0.23418367346938773
3500.7874216962964,-0.23265306122448978
3500.0446625218055,-0.23265306122448978
3531.896769987048,-0.2357142857142857
3532.106735772189,-0.2357142857142857
3509.894777374256,-0.2357142857142857
3513.089564828243,-0.2372448979591837
3497.0533422065496,-0.23265306122448978
3490.8714033572433,-0.23112244897959183
3528.5369217441785,-0.23418367346938773
3541.195993053364,-0.23418367346938773
3543.393850715867,-0.2357142857142857
3553.6784642261455,-0.2341836734693878
3528.902266631942,-0.22959183673469388
3506.256227405862,-0.22959183673469388
3524.4874239697833,-0.2326530612244898
3543.5691614310035,-0.23418367346938773
3493.4337720642734,-0.23112244897959183
3474.5326952027362,-0.23112244897959183
3499.3695395923783,-0.23112244897959183
3503.470492392434,-0.2280612244897959
3514.032418863343,-0.2280612244897959
3501.7274500976364,-0.22346938775510203
3454.107037231137,-0.22959183673469385
3419.292672770207,-0.23724489795918366
3453.1887185476753,-0.2602040816326531
3544.26772380233,-0.2846938775510204
3610.744858407075,-0.26326530612244897
3598.036561119078,-0.24183673469387756
3558.2258063377258,-0.23418367346938776
3554.288578149035,-0.23265306122448978
3578.9874297511906,-0.22959183673469385
3580.267979315434,-0.22499999999999998
3587.670929635168,-0.22653061224489796
3581.564012455904,-0.22499999999999998
3533.526853183307,-0.22193877551020408
3521.6857355961565,-0.22040816326530613
3516.963043904554,-0.22346938775510206
3506.203672789475,-0.22653061224489796
3521.187028334585,-0.23112244897959183
3533.670811023995,-0.23112244897959183
3512.598793103829,-0.2280612244897959
3498.884808404625,-0.2280612244897959
3495.031340980215,-0.2280612244897959
3493.9174897288954,-0.23112244897959183
3527.2784616596755,-0.23418367346938773
3538.065779736141,-0.23418367346938773
3508.469073237503,-0.23112244897959183
3499.5070693820117,-0.23112244897959183
3496.4992903451903,-0.23418367346938773
3496.355723358247,-0.23418367346938773
3536.9461427646916,-0.2357142857142857
3543.922827982415,-0.23877551020408166
3482.8213175609108,-0.23418367346938776
3458.317102063407,-0.23112244897959183
3476.68881865437,-0.23724489795918366
3481.564065592288,-0.23724489795918366
3520.5309642499415,-0.2387755102040816
3546.10695280655,-0.24183673469387756
3497.342945264615,-0.23418367346938776
3469.146859184136,-0.23112244897959183
3480.11170368116,-0.2357142857142857
3490.6920194563877,-0.2372448979591837
3522.6920123437935,-0.2403061224489796
3532.5439610716735,-0.24183673469387756
3482.4023565620373,-0.2372448979591837
3455.247327490283,-0.2357142857142857
3466.6825686064535,-0.2403061224489796
3478.2600272158206,-0.24336734693877551
3525.321910246259,-0.24489795918367346
3543.466633150257,-0.24489795918367346
3482.421334988124,-0.24030612244897961
3447.9606493218753,-0.23877551020408164
3458.869271301608,-0.24183673469387754
3470.8221914770975,-0.24336734693877551
3512.8220992835377,-0.2479591836734694
3536.2835531645596,-0.2479591836734694
3494.7103598713575,-0.24030612244897961
3464.0390383679014,-0.23877551020408164
3462.581801548991,-0.24183673469387754
3468.8544845757806,-0.24336734693877551
3515.2955547975916,-0.2479591836734694
3534.9167403391684,-0.2479591836734694
3475.5123318128853,-0.24030612244897961
3442.3843566545256,-0.24030612244897961
3454.7102407345064,-0.24642857142857144
3465.4383521192003,-0.24795918367346936
3484.5558546128314,-0.24795918367346936
3500.339117795598,-0.24642857142857144
3472.5655207273608,-0.24336734693877551
3448.876631862461,-0.24489795918367346
3458.434696570859,-0.24642857142857144
3466.809383965139,-0.24642857142857144
3507.7329450199295,-0.24948979591836734
3528.7495034945714,-0.2510204081632653
3474.50006260216,-0.2464285714285714
3450.2564966166046,-0.24489795918367346
3462.6147187788984,-0.24795918367346936
3464.3858307736864,-0.24795918367346936
3482.421707389818,-0.24795918367346936
3498.256610605928,-0.24795918367346936
3482.0709011901754,-0.24795918367346936
3466.5847852324096,-0.24795918367346936
3462.532000396802,-0.24642857142857144
3459.119628736585,-0.2479591836734694
3492.4642058262734,-0.2510204081632653
3520.150676096324,-0.25255102040816324
3480.370257015391,-0.2479591836734694
3445.5476427609588,-0.24489795918367346
3450.9795214317082,-0.24795918367346936
3461.9160018480407,-0.24948979591836734
3508.352210149741,-0.25255102040816324
3523.401250748639,-0.2556122448979592
3453.350300603219,-0.24948979591836734
3423.735498530241,-0.2464285714285714
3479.0049424820763,-0.2510204081632653
3503.6435894411106,-0.2540816326530612
3502.0387392532057,-0.2540816326530612
3509.397466012116,-0.25255102040816324
3465.0336826713615,-0.2479591836734694
3441.4811318305965,-0.2464285714285714
3491.8359392083566,-0.2510204081632653
3516.964149464652,-0.2540816326530612
3529.949617629953,-0.2556122448979592
3519.9010469920495,-0.2556122448979592
3441.2208637496146,-0.22499999999999998
3411.1337066352107,-0.22193877551020408
3464.4012623177514,-0.22959183673469385
3486.361439734569,-0.23265306122448978
3498.8741684145625,-0.2372448979591837
3512.8408723770326,-0.2372448979591837
3461.5880232678273,-0.22499999999999998
3427.106697753109,-0.22193877551020408
3448.1428395728053,-0.22959183673469385
3479.1198922114236,-0.23265306122448978
3515.07633093814,-0.2357142857142857
3504.4058153094857,-0.2357142857142857
3430.9958496404224,-0.22959183673469388
3397.3557283389496,-0.22806122448979593
3430.4279778921973,-0.23418367346938776
3464.8472315296713,-0.2372448979591837
3504.444315772809,-0.23877551020408166
3510.8579848263544,-0.2372448979591837
3447.316723510682,-0.22959183673469388
3410.0805280166014,-0.22653061224489796
3427.173939815685,-0.23112244897959183
3454.3101015857055,-0.23418367346938773
3500.294065059067,-0.2372448979591837
3516.9182825240696,-0.2372448979591837
3465.1469396649363,-0.22653061224489796
3448.408219155697,-0.22346938775510203
3501.814806857369,-0.22959183673469385
3526.7471824819304,-0.23265306122448978
3549.0240585073234,-0.23418367346938773
3567.8201586013647,-0.22959183673469385
3536.3107331708434,-0.22193877551020408
3520.64111854197,-0.22040816326530613
3547.5899825046804,-0.22346938775510206
3572.2933279532954,-0.22346938775510206
3596.3612320758157,-0.22346938775510206
3607.099102291455,-0.22346938775510206
3586.6118728156816,-0.22040816326530613
3582.965050470682,-0.22040816326530613
3615.767234374153,-0.225
3616.9033148233743,-0.225
3595.872243296128,-0.22346938775510206
3598.2732379348454,-0.22346938775510206
3577.9832261962633,-0.21887755102040818
3571.034881409095,-0.21887755102040818
3611.5508908670204,-0.225
3621.6638126875014,-0.22346938775510206
3558.073605734461,-0.2142857142857143
3532.2801339710986,-0.21275510204081632
3566.8557200122304,-0.2173469387755102
3578.548912361015,-0.21887755102040818
3572.27299965926,-0.2142857142857143
3547.405458358238,-0.20816326530612245
3490.976192572689,-0.21275510204081632
3445.1712704220786,-0.22040816326530613
3126.763676840321,-0.19343628086259945
1612.7207018308522,-0.0679260767809668
400.0,-0.0679260767809668
929.9897163921498,-0.1875
1908.5849447600717,-0.4362244897959184
2573.2447478831837,-0.451530612244898
3013.2294193414627,-0.30153061224489797
3390.4373641825105,-0.22270408163265304
3653.7215346188514,-0.15612244897959177
3828.54173697434,-0.07040816326530612
3924.9141354394337,-0.009183673469387765
3978.4049776224592,0.021428571428571453
4031.5515168177008,0.03673469387755105
4074.064272021415,0.05816326530612248
4113.7407476222315,0.076530612244898
4138.256308265348,0.09183673469387757
4120.67612896003,0.10714285714285715
4105.11767948502,0.113265306122449
4104.501742505103,0.1163265306122449
4105.637191781099,0.1163265306122449
4127.143548629577,0.113265306122449
4141.97334841068,0.11938775510204083
4124.863315264199,0.12551020408163266
4112.168190475574,0.12857142857142856
4108.624986370424,0.12551020408163266
4104.258201159156,0.12551020408163266
4124.007738292434,0.12244897959183676
4140.844306564717,0.12244897959183676
4123.158829685064,0.1346938775510204
4118.760366715742,0.13775510204081634
4145.183143857963,0.1316326530612245
4164.907370094137,0.1346938775510204
4185.334443411738,0.14081632653061227
4200.301551549158,0.14081632653061227
4181.3995705744765,0.14387755102040817
4169.304826865344,0.14387755102040817
4187.586109598803,0.14387755102040817
4197.117149244399,0.14387755102040817
4203.845502933546,0.14387755102040817
4202.455898356068,0.1469387755102041
4174.656368216595,0.1469387755102041
4159.7906110312,0.14387755102040817
4169.4304190717085,0.14387755102040817
4171.60653531838,0.14387755102040817
4177.20247886364,0.14081632653061227
4183.021502701783,0.14081632653061227
4166.160448519913,0.14387755102040817
4147.833985779617,0.14387755102040817
4143.594072367371,0.14387755102040817
4151.102547592667,0.14387755102040817
4169.049835525209,0.13775510204081637
4164.530250765065,0.13775510204081637
4124.0049138944,0.14387755102040817
4088.7641653177543,0.14387755102040817
4085.0016131356087,0.13775510204081634
4094.653775020065,0.1346938775510204
4117.566897168717,0.1285714285714286
4140.2440087531995,0.1285714285714286
4122.322766486843,0.14081632653061227
4108.748524376853,0.14081632653061227
4114.109802432714,0.14081632653061227
4121.543662884662,0.14081632653061227
