0,1
4148.55847764515,0.1285714285714286
4166.504293002308,0.1316326530612245
4149.423089286678,0.14387755102040817
4123.525318023887,0.14387755102040817
4106.271166714907,0.14081632653061227
4105.613358196346,0.13775510204081634
4133.097051498341,0.12551020408163266
4156.221102007265,0.12551020408163266
4143.669075469802,0.14081632653061227
4117.4472666214615,0.14081632653061227
4098.803538381385,0.1346938775510204
4096.626954184521,0.1346938775510204
4121.390461613108,0.12551020408163266
4144.792820070521,0.12551020408163266
4131.076567968056,0.14081632653061227
4109.031314223797,0.14081632653061227
4113.585809020193,0.12551020408163266
4118.101404767501,0.12551020408163266
4125.671127944044,0.1285714285714286
4136.37068494764,0.1285714285714286
4117.027373955756,0.13775510204081634
4095.6636556591875,0.13775510204081634
4100.191547817,0.12551020408163266
4103.114596892017,0.12551020408163266
4105.561405198299,0.12551020408163266
4104.3842124753355,0.12551020408163266
4076.3914773546344,0.1285714285714286
4062.7759114241885,0.12244897959183676
4076.620267706765,0.11938775510204083
4078.6408669991833,0.11938775510204083
4083.5546439694613,0.11938775510204083
4099.529608693747,0.11938775510204083
4092.0334989666317,0.12244897959183676
4087.0587867527593,0.12244897959183676
4110.589918624746,0.11938775510204083
4123.8656747095865,0.12244897959183676
4132.8698239015885,0.12244897959183676
4143.215933709146,0.12551020408163266
4133.010209740613,0.13775510204081634
4126.432006476801,0.14081632653061227
4135.109739551919,0.1316326530612245
4137.7069465239365,0.1285714285714286
4146.304126296874,0.1316326530612245
4154.072375343621,0.13469387755102044
4126.894394062201,0.14387755102040817
4091.0734293619535,0.14387755102040817
4068.033871624628,0.1346938775510204
4063.9653024031477,0.12551020408163266
4089.2728655990777,0.11938775510204083
4104.268223813974,0.12244897959183676
4075.914232700733,0.12551020408163266
4067.991316157353,0.12551020408163266
4094.7182745046407,0.12244897959183676
4107.877342053305,0.12244897959183676
4121.575767167582,0.12244897959183676
4128.999063537617,0.12551020408163266
4110.774481692391,0.1316326530612245
4096.666702151043,0.1316326530612245
4102.217186380329,0.12551020408163266
4110.746518547421,0.12244897959183676
4125.182422766548,0.12551020408163266
4128.46572361463,0.1316326530612245
4099.860971257781,0.1346938775510204
4076.5935719232098,0.1316326530612245
4079.507228034758,0.1285714285714286
4082.597275417823,0.12551020408163266
4086.7260518574053,0.12244897959183676
4086.052230234441,0.12244897959183676
4059.4870278270037,0.12551020408163266
4041.5554595526055,0.12244897959183676
4051.61351397082,0.11938775510204083
4060.20236518115,0.12244897959183676
4070.8618289832366,0.12244897959183676
4080.2312427531433,0.12244897959183676
4058.5821975728995,0.12244897959183676
4029.1698354925434,0.11938775510204083
4014.5286025106725,0.11938775510204083
4020.2656624177116,0.11632653061224492
4010.13615465803,0.11632653061224492
3998.016267631638,0.113265306122449
3981.6575991713235,0.113265306122449
3964.535276679966,0.113265306122449
3954.433627121319,0.12551020408163266
3924.829719730168,0.1316326530612245
3893.217867870945,0.11326530612244899
3889.9282815169945,0.10408163265306124
3960.804411344658,0.07346938775510206
4079.310347803921,0.06428571428571431
4154.806534192907,0.08571428571428572
4157.910070087767,0.10408163265306125
4137.477976570777,0.12244897959183676
4110.84475036815,0.12551020408163266
4106.718296966204,0.1285714285714286
4129.99167289224,0.1346938775510204
4124.693437484973,0.14387755102040817
4111.549864142895,0.14387755102040817
4096.945397899407,0.14387755102040817
4083.123398733401,0.14387755102040817
4086.9275443981937,0.14387755102040817
4090.6532420362682,0.14387755102040817
4105.27726488377,0.1316326530612245
4112.354733233849,0.1316326530612245
4094.9512497500637,0.14387755102040817
4079.1650319071255,0.14387755102040817
4067.900213033913,0.1346938775510204
4054.3952765525555,0.1316326530612245
4060.5305233287772,0.12551020408163266
4059.6103833948932,0.12244897959183676
4035.499385492794,0.12551020408163266
4042.977448203781,0.12244897959183676
4072.234165238571,0.11938775510204083
4089.261120120349,0.11938775510204083
4111.56276594228,0.11938775510204083
4122.727221299959,0.12244897959183676
4107.1513196189935,0.12551020408163266
4099.198019458083,0.12551020408163266
4100.162359671284,0.12551020408163266
4102.834257851888,0.12551020408163266
4123.8556380017535,0.12244897959183676
4134.831335519048,0.12244897959183676
4113.945979418917,0.1285714285714286
4102.053883577605,0.1316326530612245
4111.31157292209,0.1285714285714286
4123.823360226321,0.12551020408163266
4143.551362513019,0.12551020408163266
4147.54781873323,0.12551020408163266
4119.149722684591,0.1285714285714286
4109.26439844249,0.1285714285714286
4128.98786267013,0.12551020408163266
4134.035099924322,0.12551020408163266
4139.55208584168,0.12551020408163266
4143.466360789597,0.12551020408163266
4117.005926991588,0.1285714285714286
4105.950217243475,0.1285714285714286
4123.67945260393,0.12551020408163266
4128.992582060106,0.12551020408163266
4136.172150073043,0.12551020408163266
4141.811299459638,0.12551020408163266
4123.114721008151,0.1285714285714286
4106.894092853823,0.1316326530612245
4101.350460364358,0.1285714285714286
4103.165839286723,0.12551020408163266
4129.593503516107,0.11632653061224492
4143.92443472306,0.11632653061224492
4123.400469545835,0.12551020408163266
4110.264020543943,0.12551020408163266
4106.732209743388,0.12551020408163266
4104.112078739623,0.12551020408163266
4125.827523484977,0.11632653061224492
4134.81522962654,0.11632653061224492
4107.517380879178,0.12551020408163266
4101.130411203135,0.12551020408163266
4117.769081918626,0.12244897959183676
4127.137180940932,0.12244897959183676
4149.176300532212,0.12551020408163266
4159.6784726420665,0.12551020408163266
4134.496859745657,0.12551020408163266
4120.3143190662595,0.12551020408163266
4124.5288017805515,0.12551020408163266
4127.397298845681,0.12551020408163266
4151.0152593503335,0.12551020408163266
4167.395115406796,0.12551020408163266
4136.727647199426,0.15000000000000002
4114.443350594995,0.15000000000000002
4119.98341514152,0.14387755102040817
4131.455970723149,0.14387755102040817
4158.781236097289,0.14387755102040817
4169.229735935443,0.14387755102040817
4141.312847402522,0.1469387755102041
4120.713058618194,0.1469387755102041
4120.492973896339,0.14387755102040817
4118.551265414598,0.14387755102040817
4125.474514707455,0.13775510204081637
4117.207041236266,0.13775510204081637
4082.004748453321,0.1469387755102041
4073.140618265855,0.14081632653061227
4081.6370236751272,0.13775510204081634
4085.523889068397,0.13775510204081634
4104.165566870634,0.12551020408163266
4110.493009696545,0.12551020408163266
4084.3050372462703,0.13775510204081634
4077.2990831251445,0.13775510204081634
4095.660548165077,0.1316326530612245
4099.411242035705,0.1316326530612245
4107.206395852019,0.1285714285714286
4103.526145378333,0.1285714285714286
4071.8349060104338,0.13775510204081634
4061.962170902219,0.13775510204081634
4065.4073835480585,0.1346938775510204
4068.8907446463527,0.13163265306122449
4092.459664842127,0.11938775510204083
4100.37520216964,0.12244897959183676
4066.883572361691,0.13775510204081634
4054.917315392612,0.13775510204081634
4082.522104206375,0.12244897959183676
4096.57716091103,0.12244897959183676
4108.936713845014,0.12551020408163266
4114.285102889655,0.12551020408163266
4090.328292451807,0.13775510204081634
4079.2365813707447,0.13775510204081634
4096.658849422629,0.1285714285714286
4106.784797560649,0.1285714285714286
4118.325742933372,0.1285714285714286
4123.093185636325,0.1346938775510204
4095.7600897593466,0.14387755102040817
4086.207798044749,0.14387755102040817
4107.852287422643,0.1346938775510204
4116.409046965242,0.1346938775510204
4126.149112088074,0.1346938775510204
4134.32161867916,0.1346938775510204
4110.0319345761345,0.14387755102040817
4087.083113969663,0.14387755102040817
4092.375425065287,0.1346938775510204
4107.934756655775,0.1346938775510204
4128.006416384006,0.1346938775510204
4127.557014251483,0.1346938775510204
4085.2490820271405,0.14387755102040817
4059.631812756523,0.14081632653061227
4071.3388939883926,0.1316326530612245
4078.5135132846417,0.1285714285714286
4087.114914935086,0.12551020408163266
4088.3370079856427,0.1285714285714286
4058.954508012431,0.14081632653061227
4043.5519041116986,0.13775510204081634
4058.721543693669,0.12244897959183676
4068.383203009075,0.12244897959183676
4078.7028404991165,0.12551020408163266
4081.8250927107356,0.12551020408163266
4050.182898362982,0.13775510204081634
4032.981131454011,0.13775510204081634
4052.1101806178604,0.12551020408163266
4067.669932801705,0.12551020408163266
4044.4377284767315,0.13775510204081634
4028.7516576569856,0.13775510204081634
4020.56164431878,0.13775510204081634
4003.648397604842,0.1346938775510204
3994.6480061878665,0.1469387755102041
3969.49513596001,0.1469387755102041
3929.4932970380532,0.12551020408163266
3910.0678832243784,0.11938775510204082
3984.9729721390813,0.08265306122448982
4112.866691036525,0.07653061224489796
4184.8436266311055,0.0979591836734694
4194.71176628333,0.11632653061224493
4167.019435060486,0.14081632653061227
4140.631342934021,0.14387755102040817
4125.279839834124,0.1469387755102041
4118.50359561611,0.15306122448979592
4119.667880947421,0.15000000000000002
4126.57937337815,0.1469387755102041
4119.764117355529,0.15000000000000002
4116.323145647278,0.15306122448979592
4138.669189318481,0.15000000000000002
4147.544712770277,0.15000000000000002
4151.617640539426,0.15000000000000002
4147.969787231177,0.15000000000000002
4122.023095694018,0.15306122448979592
4107.859033137605,0.15306122448979592
4115.270744088404,0.15000000000000002
4118.904768282899,0.14387755102040817
4127.801139557017,0.14387755102040817
4127.595423393382,0.14387755102040817
4101.723320064964,0.14387755102040817
4084.2968504644505,0.14387755102040817
4087.218975146435,0.14387755102040817
4092.961848134828,0.14387755102040817
4109.143270914017,0.1346938775510204
4111.618604280589,0.1346938775510204
4090.298717243895,0.14387755102040817
4092.7947388236207,0.14387755102040817
4121.702169692249,0.13775510204081637
4142.009956278176,0.13775510204081637
4151.661394427558,0.13775510204081637
4144.013444588336,0.13775510204081637
4119.47320728315,0.14387755102040817
4117.478891201454,0.14387755102040817
4129.899251704036,0.13775510204081637
4135.132088592727,0.13775510204081637
4144.999366178585,0.1346938775510204
4144.3702920206815,0.1346938775510204
4114.992856006906,0.14387755102040817
4100.191897012532,0.14387755102040817
4111.775959578372,0.1316326530612245
4110.560831818833,0.1316326530612245
4109.26131832246,0.1316326530612245
4097.884178190621,0.1285714285714286
4064.1857001045405,0.13775510204081634
4064.780946356155,0.1346938775510204
4099.712755951938,0.12244897959183676
4123.45097646497,0.1255102040816327
4140.167053158075,0.1285714285714286
4140.8439943569765,0.1316326530612245
4109.067942786651,0.14387755102040817
4082.3002807765324,0.13775510204081634
4078.266070249027,0.12244897959183676
4088.859217985133,0.12244897959183676
4113.248945659244,0.12244897959183676
4116.198273620858,0.12244897959183676
4089.283108166396,0.13163265306122449
4095.140528193317,0.13163265306122449
4124.816513986874,0.12551020408163266
4139.316681272518,0.1285714285714286
4149.648672901428,0.1316326530612245
4146.699078907346,0.1346938775510204
4120.890095065857,0.14387755102040817
4104.029563396981,0.14081632653061227
4112.968100257915,0.1285714285714286
4125.455580958274,0.1285714285714286
4135.875713907671,0.1285714285714286
4135.152228704093,0.1285714285714286
4118.125685225103,0.14081632653061227
4114.32671572891,0.14081632653061227
4124.560973898393,0.1285714285714286
4125.36594415449,0.1285714285714286
4126.727346976336,0.1285714285714286
4121.36877909175,0.1285714285714286
4093.34142708098,0.1316326530612245
4069.1259667615286,0.12551020408163266
4065.5637637148375,0.11938775510204083
4064.0348889159263,0.11938775510204083
4070.9704967531534,0.11938775510204083
4067.453272544146,0.11938775510204083
4038.2382540956924,0.12244897959183676
4027.3835383768014,0.12244897959183676
4031.9317786621023,0.11938775510204083
4035.598767645071,0.11326530612244899
4052.576163280697,0.10408163265306124
4062.4852766910026,0.10408163265306124
4048.7597154548102,0.11326530612244899
4047.027979569241,0.11632653061224492
4058.85566120376,0.11632653061224492
4070.466783246561,0.11632653061224492
4093.179426537449,0.11632653061224492
4105.124622258869,0.11938775510204083
4088.9026918649924,0.11938775510204083
4080.618712489433,0.11938775510204083
4092.907794458371,0.11938775510204083
4102.088127642739,0.12244897959183676
4111.829411122388,0.12244897959183676
4110.948205854096,0.12244897959183676
4086.01577523549,0.12551020408163266
4074.554218129655,0.12244897959183676
4089.148456563237,0.11938775510204083
4095.4500008185205,0.12244897959183676
4098.802037156228,0.12244897959183676
4087.115733935234,0.12244897959183676
4049.2933827977204,0.12244897959183676
4037.922952753054,0.11938775510204083
4046.7464892636403,0.11938775510204083
4053.5004207146862,0.11632653061224492
4072.3718130454527,0.113265306122449
4081.906194149787,0.113265306122449
4065.871045452519,0.11632653061224492
4062.648560192574,0.11632653061224492
4081.630822638256,0.11632653061224492
4092.0687829604485,0.11938775510204083
4097.74354535535,0.11938775510204083
4092.5744530742127,0.12244897959183676
4068.3498117354825,0.12244897959183676
4060.1904369132126,0.11938775510204083
4071.7681902743125,0.11938775510204083
4079.938975981895,0.11938775510204083
4086.8154752944147,0.11938775510204083
4071.02093506345,0.11938775510204083
4032.2236797280293,0.11938775510204083
4030.3760941059572,0.11938775510204083
4053.6418709786294,0.11938775510204083
4069.133598954444,0.11632653061224492
4087.472538300004,0.113265306122449
4086.4599330818537,0.11938775510204085
4055.2762525330163,0.12244897959183676
4024.79213155635,0.11938775510204083
4010.37903610958,0.11938775510204083
4002.343307899092,0.11632653061224492
4007.9404985443425,0.10714285714285716
4005.7210931599893,0.10408163265306124
3975.991985247053,0.11326530612244899
3961.7902879861695,0.11326530612244899
3964.272997649253,0.10714285714285716
3976.8741280004338,0.10714285714285716
4003.6289520556556,0.10102040816326532
4017.611780879901,0.10102040816326532
4005.2814486546226,0.11326530612244899
3987.3291761231626,0.11326530612244899
3980.3138894450194,0.11326530612244899
3976.820769992386,0.11326530612244899
3960.8244566162207,0.11020408163265306
3948.652127743238,0.11020408163265306
3931.406846079057,0.11326530612244899
3917.933748973947,0.11020408163265308
3903.2598969857054,0.12551020408163266
3870.881678510707,0.12551020408163266
3844.0744887153305,0.0979591836734694
3838.519888225361,0.08877551020408166
3928.2558882739067,0.05510204081632657
4063.2071591845856,0.06122448979591838
4122.461106973114,0.08877551020408164
4110.808477046341,0.10408163265306125
4080.285353577446,0.12244897959183676
4067.241689516428,0.1255102040816327
4057.6008798693993,0.1255102040816327
4064.456830699575,0.1255102040816327
4072.5586248421173,0.1285714285714286
4064.1191690851847,0.1285714285714286
4049.9600743277742,0.1316326530612245
4043.7488356884096,0.1316326530612245
4055.391050388582,0.1255102040816327
4063.4595667875083,0.1255102040816327
4074.9356020004657,0.1255102040816327
4070.155844302886,0.1255102040816327
4046.4878768995177,0.1255102040816327
4043.9341775629937,0.12244897959183676
4055.9302045324266,0.12244897959183676
4060.9197480885077,0.12244897959183676
4070.135952800626,0.12244897959183676
4068.125173707178,0.12244897959183676
4047.5016370382336,0.12244897959183676
4046.611057291687,0.11938775510204083
4061.904185481678,0.11938775510204083
4068.8052111758307,0.11632653061224492
4076.6712410837986,0.11632653061224492
4072.906741807346,0.11938775510204083
4052.7147419458424,0.11938775510204083
4050.4764991711913,0.11632653061224492
4062.891378752307,0.11632653061224492
4069.8954090283332,0.11632653061224492
4080.0218249982445,0.11632653061224492
4082.238114544428,0.12244897959183676
4064.4721567967363,0.12244897959183676
4059.731296004437,0.11938775510204083
4071.3638926130266,0.11938775510204083
4082.1092742566407,0.11632653061224492
4093.817739001741,0.113265306122449
4083.0159423392033,0.11632653061224493
4051.104224549016,0.11938775510204083
4045.0384687082583,0.11632653061224492
4061.047952150034,0.11326530612244899
4070.832071302737,0.11326530612244899
4080.744689858666,0.11020408163265309
4077.028194999184,0.1316326530612245
4051.298988690114,0.13775510204081634
4039.6056936428477,0.13775510204081634
4048.372808891235,0.1346938775510204
4058.9889248382055,0.12857142857142856
4074.913370403078,0.12244897959183675
4079.0194193197667,0.1285714285714286
4060.8529776119835,0.13775510204081634
4049.664710223859,0.13775510204081634
4048.7610708154916,0.1346938775510204
4051.1372595855955,0.12857142857142856
4064.821558868336,0.12244897959183675
4065.6991193344484,0.12551020408163266
4046.0017219424426,0.1346938775510204
4045.5788837414684,0.1316326530612245
4061.46377217864,0.12244897959183675
4066.425905844638,0.12551020408163266
4073.3304754646415,0.12551020408163266
4065.3080510883747,0.1285714285714286
4036.505489937261,0.13775510204081634
4034.425163691901,0.1346938775510204
4048.808275140567,0.12244897959183675
4054.4505074429485,0.11938775510204083
4068.4085291267193,0.12244897959183675
4073.6603177464503,0.12551020408163266
4050.690930344046,0.1346938775510204
4041.1842781113965,0.1346938775510204
4049.9317483267,0.12244897959183675
4054.459326625124,0.11938775510204083
4066.391126654299,0.11938775510204083
4060.4902322675257,0.12244897959183675
4035.5612014458784,0.1346938775510204
4037.1081782099864,0.1316326530612245
4050.59083029987,0.11938775510204083
4053.8051565607457,0.11938775510204083
4068.2397792588663,0.11938775510204083
4066.4396665083104,0.12244897959183675
4036.1074857897493,0.13163265306122449
4030.400407592342,0.12857142857142856
4042.6536657844035,0.11938775510204083
4047.3811784650798,0.11938775510204083
4060.8823934961483,0.11938775510204083
4050.593931058035,0.12244897959183675
4020.5688288624806,0.12857142857142856
4026.527161921831,0.12551020408163266
4042.457977634638,0.11938775510204083
4044.7608759688737,0.11938775510204083
4057.7909504814284,0.11938775510204083
4054.2501123398824,0.12244897959183675
4022.434839233316,0.12857142857142856
4016.140617093691,0.12551020408163266
4028.3336774054305,0.11632653061224492
4034.559609644274,0.11632653061224492
4049.2141395961903,0.11938775510204083
4038.18275160412,0.12244897959183675
4007.8055845585313,0.12551020408163266
4015.9260787362055,0.12244897959183675
4031.6668629460364,0.11938775510204083
4032.84235140335,0.11938775510204083
4055.12144600825,0.11938775510204083
4070.3378567058653,0.12244897959183675
4054.2153226698056,0.12857142857142856
4046.7561165871857,0.12551020408163266
4051.9098457186665,0.11938775510204083
4055.5916713209667,0.11938775510204083
4067.5402066456554,0.11938775510204083
4053.9227564625544,0.12244897959183675
4007.2786050384693,0.12857142857142856
3990.2426189879766,0.12244897959183673
3999.5129686681476,0.113265306122449
4009.3282720184043,0.113265306122449
4030.6587944440826,0.1163265306122449
4031.5238253396965,0.12244897959183675
4003.950141718925,0.11938775510204083
4000.0512157393223,0.113265306122449
4010.9891158898,0.113265306122449
4017.2467069748445,0.11020408163265309
4036.370162054155,0.10714285714285716
4037.306520714006,0.1163265306122449
4009.6013772565525,0.12244897959183675
4004.2722645049407,0.1163265306122449
4019.0348528084187,0.113265306122449
4033.0659420480806,0.113265306122449
4055.825304551846,0.1163265306122449
4048.5957012627996,0.12244897959183675
4011.1113545345497,0.12551020408163266
4000.9110638507677,0.12244897959183675
4018.3127875354394,0.11938775510204083
4033.9426675005643,0.11938775510204083
4044.300007100569,0.11938775510204083
4033.0943784416368,0.12244897959183675
4000.7183040601954,0.12551020408163266
3992.468712195347,0.12244897959183675
4012.2160817476097,0.11632653061224492
4026.206905621747,0.11632653061224492
4030.6732365627145,0.11938775510204083
4018.9471829036966,0.12244897959183675
3990.775703841819,0.11938775510204083
3988.3595104729493,0.113265306122449
4014.3758342379,0.1163265306122449
4009.8786914768193,0.12244897959183675
3981.438125070063,0.11938775510204083
3966.5809520727516,0.1163265306122449
3942.072501890638,0.1163265306122449
3901.9192793645007,0.11938775510204085
3870.4661618488635,0.14081632653061227
3828.7728735213395,0.1316326530612245
3779.6417138938004,0.10408163265306125
3549.6278679898137,0.09006969282797059
1913.954591800152,0.027314590787154237
443.59998371240493,0.027314590787154237
614.7883653815813,-0.0681122448979592
1420.3159436075548,-0.3596938775510204
2294.5774442815186,-0.5096938775510204
2810.339048318104,-0.36122448979591837
3198.4164391282366,-0.26556122448979597
3445.2224142695522,-0.18750000000000006
3618.1455806779186,-0.08801020408163271
3769.6501054413748,-4.5102810375396984e-17
3868.679104852051,0.061989795918367306
3933.689578460175,0.10484693877551013
3997.343390918142,0.1499999999999999
4075.927052362681,0.17755102040816317
4150.89718795006,0.1913265306122448
4177.598512576455,0.2142857142857142
4181.917662652266,0.23724489795918358
4213.41974224926,0.24642857142857133
4251.587658345094,0.26479591836734684
4295.157431362111,0.2877551020408162
4333.401096260252,0.30612244897959173
4339.071222778217,0.3290816326530611
4334.1968145683495,0.34285714285714275
4348.499143545339,0.34285714285714275
4361.323732888556,0.34285714285714275
4381.718011207073,0.3474489795918366
4407.520605993675,0.3474489795918366
4397.560369073104,0.3566326530612244
4372.385782918736,0.370408163265306
4366.696296267035,0.36122448979591826
4370.92688243189,0.3520408163265305
4383.660060798735,0.36122448979591826
4394.943149277568,0.36581632653061213
4373.002672187433,0.36581632653061213
4332.752261859732,0.370408163265306
4320.082454414585,0.370408163265306
4318.61594487043,0.36581632653061213
4322.266686116454,0.36122448979591826
4328.815732554234,0.3520408163265305
4285.563040950909,0.3474489795918366
4234.055035048219,0.3520408163265305
4236.432182600951,0.3520408163265305
4261.270166653287,0.34285714285714275
4287.142706294771,0.3290816326530611
4306.262894401452,0.333673469387755
4297.565065666446,0.3474489795918366
4285.61179524314,0.3474489795918366
4301.904932566688,0.34285714285714275
4315.193586188996,0.34285714285714275
4313.033941098463,0.34285714285714275
4309.136502282197,0.34285714285714275
4289.645669634858,0.3474489795918366
4265.718456457142,0.3474489795918366
4261.303829854092,0.333673469387755
4260.502732997147,0.3290816326530611
4263.5664565564875,0.3290816326530611
4272.0812424299675,0.333673469387755
4261.746492787828,0.34285714285714275
4245.826170656001,0.34285714285714275
4249.300671555808,0.33826530612244887
4257.7150990675145,0.333673469387755
4270.758051291725,0.333673469387755
4288.467866813575,0.33826530612244887
4275.947929693275,0.3474489795918366
4248.328823212272,0.34285714285714275
4243.97948101972,0.333673469387755
4251.8544714940745,0.33826530612244887
4266.591233617078,0.333673469387755
4282.994765718149,0.3290816326530611
4269.51082485303,0.33826530612244887
4251.156054499444,0.34285714285714275
4263.825560663281,0.333673469387755
4278.264342767184,0.3290816326530611
4294.39746674686,0.3290816326530611
4316.470893217227,0.333673469387755
4304.230093149231,0.3474489795918366
4262.985921380674,0.3474489795918366
4247.441262890747,0.33826530612244887
4261.408270614185,0.333673469387755
4280.29431941822,0.3290816326530611
4290.442456350825,0.333673469387755
4268.303397348756,0.3474489795918366
4236.582713360258,0.3474489795918366
4232.077220441535,0.333673469387755
4241.88265956288,0.3290816326530611
4256.987290616664,0.3290816326530611
4272.635971431755,0.32448979591836724
4272.680074278819,0.32448979591836724
4263.081182000276,0.333673469387755
4258.886365773706,0.333673469387755
4256.519076080485,0.3290816326530611
4255.536348155667,0.3290816326530611
4256.287069961656,0.3290816326530611
4245.33387499626,0.3290816326530611
4231.240186745012,0.3290816326530611
4235.040035582037,0.3290816326530611
4244.189672501531,0.3290816326530611
4249.606916858291,0.3290816326530611
4253.77463601758,0.3290816326530611
4246.581036730956,0.3290816326530611
4233.408366301011,0.3290816326530611
4229.480425198782,0.3290816326530611
4229.56129319818,0.3290816326530611
4237.806817492668,0.3290816326530611
4251.971433634952,0.3290816326530611
4250.4293086757625,0.3290816326530611
4239.697782854443,0.3290816326530611
4240.37381455463,0.3290816326530611
4246.7561526767095,0.32448979591836724
4251.9368279518985,0.32448979591836724
4258.695765059723,0.3290816326530611
4257.356144207449,0.3290816326530611
4249.183482252371,0.3290816326530611
4248.558169715635,0.3290816326530611
4250.23670261748,0.3290816326530611
4256.008628790438,0.3290816326530611
4267.334203610244,0.3290816326530611
4261.493418583845,0.33826530612244887
4246.953567747716,0.34285714285714275
4242.088786291806,0.34285714285714275
4237.482285222408,0.34285714285714275
4236.996649880546,0.33826530612244887
4236.429556335232,0.33826530612244887
4207.041104759682,0.34285714285714275
4170.331156209098,0.3290816326530611
4160.388906164665,0.31989795918367336
4166.582501515373,0.31989795918367336
4176.495753938734,0.31989795918367336
4183.905513209901,0.31989795918367336
4173.629757361589,0.31989795918367336
4160.786765030405,0.31989795918367336
4167.5902948402545,0.31989795918367336
4170.418816365878,0.31989795918367336
4160.54043495776,0.31989795918367336
4146.15148476397,0.31989795918367336
4121.972521890764,0.31989795918367336
4107.480763059637,0.31989795918367336
4111.778617591502,0.31989795918367336
