0,1
4123.975127922581,0.3153061224489795
4098.684919268246,0.3153061224489795
4074.0779085524055,0.3107142857142856
4074.8388662846137,0.3107142857142856
4052.540854937971,0.3107142857142856
4015.8568526035583,0.3153061224489795
3971.828425242414,0.3290816326530611
3907.4133778346904,0.30612244897959173
3864.4465516075975,0.27857142857142847
3896.3015885302134,0.26020408163265296
4014.5811614481954,0.2556122448979591
4140.617934878943,0.2693877551020407
4186.923611493627,0.2739795918367346
4166.614844160612,0.296938775510204
4142.999211001232,0.3153061224489795
4139.492777005165,0.3153061224489795
4130.557004570966,0.31989795918367336
4135.834221013531,0.31989795918367336
4142.021378017351,0.31989795918367336
4138.4707296299075,0.31989795918367336
4128.2276074985,0.31989795918367336
4119.321641924379,0.31989795918367336
4130.45950261436,0.3107142857142856
4157.260401289437,0.3107142857142856
4179.612233396085,0.31989795918367336
4180.206795145408,0.31989795918367336
4172.806427254398,0.32448979591836724
4170.530233111134,0.32448979591836724
4163.819446583733,0.31989795918367336
4164.050924659186,0.31989795918367336
4176.983006713574,0.31989795918367336
4177.850164365028,0.34285714285714275
4174.6131701674885,0.3474489795918366
4184.136433942298,0.3474489795918366
4193.64179345905,0.34285714285714275
4207.11626436954,0.34285714285714275
4219.212568649284,0.34285714285714275
4207.9481631286335,0.34285714285714275
4196.830942383829,0.34285714285714275
4206.697169658639,0.34285714285714275
4217.202061874072,0.34285714285714275
4226.757803561645,0.34285714285714275
4233.203097109234,0.34285714285714275
4221.580112897717,0.34285714285714275
4214.169723356207,0.34285714285714275
4226.687705850527,0.34285714285714275
4241.813439190271,0.34285714285714275
4256.295339532599,0.34285714285714275
4267.429721028248,0.3474489795918366
4257.453177729809,0.3474489795918366
4249.020307346891,0.3474489795918366
4262.917437773873,0.3474489795918366
4276.242638064296,0.3474489795918366
4289.7239522556265,0.3474489795918366
4298.386130322589,0.3520408163265305
4276.48510877252,0.36581632653061213
4242.018993526854,0.36581632653061213
4227.7550793196915,0.3520408163265305
4232.187925032167,0.3474489795918366
4250.415853727029,0.3474489795918366
4266.143575628677,0.3474489795918366
4263.825296809451,0.3474489795918366
4260.21346395811,0.34285714285714275
4267.195303634672,0.34285714285714275
4274.873566321578,0.3474489795918366
4282.06931345085,0.3474489795918366
4286.916516798778,0.3520408163265305
4269.083212453337,0.3520408163265305
4255.542421242291,0.3520408163265305
4262.856400980723,0.3520408163265305
4263.502199415305,0.3520408163265305
4266.93474502524,0.3520408163265305
4269.636627414726,0.3520408163265305
4253.231588452904,0.3520408163265305
4235.231472638837,0.3520408163265305
4233.712593302891,0.3520408163265305
4242.248533425448,0.34285714285714275
4255.601577435624,0.34285714285714275
4258.945162053222,0.34285714285714275
4239.130772559563,0.34285714285714275
4221.751897726928,0.34285714285714275
4222.2692508795735,0.34285714285714275
4227.914361118075,0.34285714285714275
4237.64457690473,0.34285714285714275
4245.097948672796,0.34285714285714275
4231.513137381913,0.34285714285714275
4213.4398827134655,0.3474489795918366
4214.253357312435,0.3474489795918366
4224.812203040321,0.34285714285714275
4240.970248894615,0.34285714285714275
4249.719504586428,0.34285714285714275
4232.818495902812,0.34285714285714275
4215.785602868646,0.34285714285714275
4217.473980044656,0.34285714285714275
4225.51141199313,0.33826530612244887
4237.042444443464,0.33826530612244887
4241.63466750888,0.34285714285714275
4222.833719508832,0.34285714285714275
4201.071973827597,0.34285714285714275
4199.608438210782,0.34285714285714275
4209.296913431086,0.33826530612244887
4226.201027515394,0.333673469387755
4231.92752518646,0.333673469387755
4209.945954889719,0.33826530612244887
4188.261320712715,0.34285714285714275
4186.593059980149,0.34285714285714275
4191.8890072045415,0.33826530612244887
4203.453183129618,0.333673469387755
4217.312991036122,0.333673469387755
4207.34205640521,0.33826530612244887
4189.717356920184,0.33826530612244887
4191.483404077949,0.333673469387755
4200.378765142812,0.333673469387755
4216.2288161615015,0.32448979591836724
4235.3246083954145,0.32448979591836724
4218.465489677827,0.33826530612244887
4184.020452299499,0.34285714285714275
4174.545153313151,0.33826530612244887
4176.448467802999,0.3290816326530611
4186.674210740732,0.32448979591836724
4202.380927930564,0.32448979591836724
4196.282950767763,0.333673469387755
4181.209297653686,0.333673469387755
4184.327991967997,0.32448979591836724
4197.75066972756,0.32448979591836724
4222.41368506567,0.31989795918367336
4247.096723163822,0.31989795918367336
4236.224128022399,0.333673469387755
4211.941795337023,0.34285714285714275
4205.357867597788,0.34285714285714275
4199.049626017177,0.34285714285714275
4207.755770181368,0.333673469387755
4227.338372625229,0.33826530612244887
4208.152977145517,0.3474489795918366
4182.557562714546,0.34285714285714275
4178.784393408789,0.34285714285714275
4161.222407316442,0.34285714285714275
4148.041965060709,0.3290816326530611
4150.198510819767,0.31989795918367336
4133.309578248074,0.333673469387755
4108.889029665,0.333673469387755
4096.124549476075,0.31989795918367336
4090.198985328881,0.3107142857142856
4104.968857913106,0.3107142857142856
4117.660565720185,0.3153061224489795
4088.818776492615,0.3290816326530611
4047.391440589905,0.333673469387755
4028.4725782468845,0.31989795918367336
4026.933886005185,0.3107142857142856
4044.6810411059623,0.296938775510204
4058.7569436173208,0.296938775510204
4032.7239405753135,0.30153061224489786
4007.583065698893,0.296938775510204
4007.831356076568,0.2877551020408162
4022.7594734122154,0.28316326530612235
3993.385260094241,0.2923469387755101
3955.0861017987168,0.2923469387755101
3936.7342828472183,0.2923469387755101
3904.505961024468,0.2877551020408162
3884.0625035058706,0.30153061224489786
3862.5444617640687,0.30612244897959173
3813.802598432275,0.2739795918367346
3773.5497881143447,0.2510204081632652
3816.4668589045377,0.2096938775510203
3946.3447349326307,0.2096938775510203
4065.3075145866255,0.24183673469387745
4106.631597924839,0.24642857142857133
4084.608168100872,0.2739795918367346
4049.146273339481,0.30153061224489786
4041.1826258571764,0.3107142857142856
4038.982865103603,0.3107142857142856
4050.4691960304076,0.30612244897959173
4061.3800752778798,0.30612244897959173
4044.087777682431,0.3107142857142856
4033.5481830292856,0.3107142857142856
4037.0160249088894,0.30153061224489786
4037.0891392278236,0.30153061224489786
4051.4730015131845,0.30153061224489786
4068.4607847915,0.30153061224489786
4048.3072705735976,0.30153061224489786
4028.341510707964,0.296938775510204
4027.167666782613,0.296938775510204
4016.587503607203,0.296938775510204
4032.3620557867844,0.2877551020408162
4068.603393489776,0.28316326530612235
4066.0314592146888,0.2923469387755101
4060.7365801878004,0.30153061224489786
4084.3955197074774,0.30153061224489786
4103.312145942005,0.30153061224489786
4128.158404744117,0.30612244897959173
4142.7620093919395,0.30612244897959173
4117.314883358874,0.3107142857142856
4101.009502837727,0.3153061224489795
4107.265095896746,0.3153061224489795
4119.405053592105,0.3107142857142856
4157.988880667059,0.30612244897959173
4192.688833824215,0.30612244897959173
4181.79768881225,0.3153061224489795
4162.672214665026,0.32448979591836724
4167.0858998084,0.31989795918367336
4175.274559920351,0.31989795918367336
4197.991766629433,0.31989795918367336
4220.80704412245,0.31989795918367336
4203.318168862004,0.333673469387755
4182.063942035254,0.333673469387755
4186.177597549034,0.31989795918367336
4193.167994822644,0.31989795918367336
4215.402218181429,0.31989795918367336
4234.765172178513,0.31989795918367336
4217.475409965532,0.333673469387755
4196.5744249027,0.333673469387755
4196.373675382052,0.31989795918367336
4209.517884451455,0.31989795918367336
4239.7085766440705,0.31989795918367336
4267.535943290511,0.31989795918367336
4262.1175603049305,0.333673469387755
4249.094958882643,0.333673469387755
4258.029653058244,0.32448979591836724
4268.4778591918275,0.3290816326530611
4284.749092109572,0.3290816326530611
4300.8760354331025,0.333673469387755
4282.231027426517,0.34285714285714275
4261.188929836439,0.33826530612244887
4270.055264629377,0.32448979591836724
4284.221112414389,0.32448979591836724
4306.952457929864,0.333673469387755
4324.407678207069,0.34285714285714275
4293.960009960469,0.3474489795918366
4262.381508198996,0.33826530612244887
4268.211855359101,0.3290816326530611
4277.342337522834,0.3290816326530611
4293.590042640225,0.333673469387755
4310.4042519512495,0.34285714285714275
4287.876224301795,0.3474489795918366
4246.301068451261,0.3474489795918366
4236.28423786867,0.33826530612244887
4249.166511709363,0.3290816326530611
4271.9519354529475,0.3290816326530611
4292.858961844226,0.333673469387755
4278.192003436375,0.34285714285714275
4258.883746898433,0.34285714285714275
4262.136816190229,0.333673469387755
4261.598682519487,0.3290816326530611
4268.431508365875,0.3290816326530611
4283.263251208597,0.3290816326530611
4270.121592617281,0.333673469387755
4250.581369838215,0.333673469387755
4255.657457017747,0.32448979591836724
4263.400835374274,0.32448979591836724
4269.765758063412,0.32448979591836724
4271.219192369808,0.32448979591836724
4243.974845919709,0.33826530612244887
4213.351966943059,0.33826530612244887
4218.438014736438,0.3290816326530611
4239.98933605756,0.3290816326530611
4265.580614969057,0.3290816326530611
4286.116843758816,0.333673469387755
4266.642288456699,0.34285714285714275
4230.196822161921,0.34285714285714275
4221.066769742078,0.333673469387755
4229.790315133885,0.3290816326530611
4251.658232891548,0.3290816326530611
4272.651339225469,0.3290816326530611
4251.42543988091,0.33826530612244887
4226.670608053942,0.33826530612244887
4234.987747977811,0.3290816326530611
4247.1219770047355,0.3290816326530611
4265.918003004584,0.3290816326530611
4284.40163510582,0.333673469387755
4265.222062865501,0.33826530612244887
4235.297852961374,0.333673469387755
4228.838742728831,0.32448979591836724
4225.380316737083,0.32448979591836724
4224.068448611148,0.3290816326530611
4225.749179569785,0.3290816326530611
4217.36085980869,0.32448979591836724
4213.951677289482,0.31989795918367336
4225.821824178446,0.31989795918367336
4233.408141630978,0.31989795918367336
4239.260553974464,0.32448979591836724
4244.588166724243,0.3290816326530611
4232.027251148615,0.3290816326530611
4222.636020387114,0.32448979591836724
4231.87058926196,0.31989795918367336
4242.3815953889025,0.32448979591836724
4261.8180585170485,0.32448979591836724
4280.644996680563,0.3290816326530611
4270.979278427152,0.33826530612244887
4254.658073801962,0.33826530612244887
4248.62094475204,0.333673469387755
4234.982281118073,0.3290816326530611
4224.6366088037175,0.3290816326530611
4221.341063427677,0.3290816326530611
4203.132753154874,0.32448979591836724
4182.632656278612,0.31989795918367336
4176.437476856749,0.31989795918367336
4175.437238631103,0.31989795918367336
4184.521443633729,0.31989795918367336
4196.271226523202,0.31989795918367336
4187.921209514693,0.31989795918367336
4177.159253400946,0.31989795918367336
4176.659137218119,0.31989795918367336
4175.858577611421,0.31989795918367336
4186.129254735351,0.31989795918367336
4197.434123991614,0.31989795918367336
4183.7085626911075,0.31989795918367336
4167.100280819235,0.31989795918367336
4163.1477979140345,0.34285714285714275
4164.8466245128,0.34285714285714275
4123.970549692274,0.34285714285714275
4093.9659516999786,0.333673469387755
4101.8649702996645,0.333673469387755
4084.184827172621,0.33826530612244887
4053.120800857557,0.3566326530612244
4006.786101904623,0.36581632653061213
3936.678717251378,0.34285714285714275
3907.5789656472393,0.3107142857142856
3959.759410321897,0.2693877551020407
4079.8138639259605,0.27857142857142847
4181.96783167222,0.296938775510204
4201.773935947729,0.30153061224489786
4166.747366486033,0.3290816326530611
4134.015962616102,0.33826530612244887
4140.623277712382,0.33826530612244887
4156.621191871948,0.34285714285714275
4155.345751106781,0.34285714285714275
4152.703972767213,0.34285714285714275
4148.769832925615,0.34285714285714275
4139.963227577093,0.34285714285714275
4147.478285231406,0.34285714285714275
4158.753724283899,0.34285714285714275
4175.066461410219,0.34285714285714275
4184.519019485126,0.34285714285714275
4167.153673547338,0.34285714285714275
4156.223368952379,0.34285714285714275
4169.86942360476,0.34285714285714275
4181.68202406881,0.34285714285714275
4190.27431683871,0.34285714285714275
4191.844568881646,0.34285714285714275
4176.70335807751,0.34285714285714275
4158.693823565,0.34285714285714275
4154.63703989788,0.34285714285714275
4166.467423627242,0.333673469387755
4191.160122141975,0.3290816326530611
4212.426204985214,0.33826530612244887
4213.186289518152,0.34285714285714275
4216.426234849296,0.34285714285714275
4230.850954979368,0.34285714285714275
4232.882203456091,0.34285714285714275
4235.755948473417,0.34285714285714275
4243.61892249355,0.34285714285714275
4227.595064205336,0.3474489795918366
4205.715113739221,0.3474489795918366
4201.377642560714,0.34285714285714275
4207.992112976579,0.33826530612244887
4226.453542140958,0.33826530612244887
4246.283558142846,0.34285714285714275
4253.045973459614,0.34285714285714275
4266.0354981382625,0.34285714285714275
4286.524992914428,0.3474489795918366
4304.333791170015,0.3520408163265305
4322.181215021101,0.3474489795918366
4332.469149585493,0.3474489795918366
4323.438783220622,0.3520408163265305
4312.929112389137,0.3520408163265305
4313.935162174177,0.3474489795918366
4314.058586605761,0.3474489795918366
4310.649052193707,0.3520408163265305
4296.851565201709,0.3520408163265305
4263.328824358994,0.3566326530612244
4230.3386342921585,0.3566326530612244
4221.370296976074,0.3474489795918366
4223.744459292038,0.34285714285714275
4238.889486711323,0.34285714285714275
4248.736678795755,0.34285714285714275
4227.537832030539,0.34285714285714275
4202.474620470508,0.34285714285714275
4198.509730871603,0.34285714285714275
4205.612330123354,0.34285714285714275
4217.391152366025,0.34285714285714275
4227.348155849886,0.34285714285714275
4224.387073542022,0.34285714285714275
4218.4856893095675,0.333673469387755
4219.978672658776,0.333673469387755
4227.7260862526555,0.34285714285714275
4243.150144195764,0.33826530612244887
4248.035025515496,0.33826530612244887
4221.660867106082,0.34285714285714275
4192.73545315431,0.34285714285714275
4188.125884827066,0.34285714285714275
4194.329738279038,0.34285714285714275
4209.401663123521,0.34285714285714275
4232.555289172016,0.33826530612244887
4238.838708766633,0.33826530612244887
4242.120181395045,0.33826530612244887
4254.859942481962,0.33826530612244887
4271.111853153743,0.33826530612244887
4289.420824569283,0.33826530612244887
4298.011810501086,0.3474489795918366
4288.259403768627,0.3520408163265305
4270.266468174148,0.3520408163265305
4260.214320899896,0.3474489795918366
4248.859220318912,0.3474489795918366
4250.001222190254,0.3474489795918366
4255.921832632845,0.3474489795918366
4241.9076124671965,0.3474489795918366
4240.889596006988,0.3474489795918366
4250.004680189637,0.3474489795918366
4256.389590649798,0.3474489795918366
4268.5379506003555,0.3474489795918366
4274.833070796682,0.3474489795918366
4260.595322041529,0.3520408163265305
4233.456932640014,0.3520408163265305
4218.019587872654,0.3474489795918366
4206.545627214919,0.3474489795918366
4199.768694917302,0.3474489795918366
4196.474030855386,0.33826530612244887
4178.064790318496,0.33826530612244887
4162.770919375297,0.333673469387755
4165.925703119236,0.32448979591836724
4173.320859677641,0.32448979591836724
4206.891646278808,0.31989795918367336
4258.257737747083,0.31989795918367336
4270.963494983009,0.333673469387755
4255.752072786431,0.33826530612244887
4246.445743018583,0.33826530612244887
4245.195880902231,0.33826530612244887
4251.009999443624,0.333673469387755
4252.204339120853,0.34285714285714275
4228.106157765996,0.3474489795918366
4201.203158640664,0.33826530612244887
4191.3487445961855,0.333673469387755
4190.347425625012,0.333673469387755
4210.099883766901,0.3290816326530611
4229.913068748901,0.3290816326530611
4227.336632229747,0.33826530612244887
4219.403583062778,0.33826530612244887
4213.317652286244,0.33826530612244887
4204.709883114459,0.33826530612244887
4224.445702142729,0.32448979591836724
4253.867702887886,0.32448979591836724
4239.450877737666,0.33826530612244887
4210.406347782289,0.34285714285714275
4199.73942592626,0.34285714285714275
4198.712197590847,0.33826530612244887
4227.944488319368,0.3290816326530611
4260.782952100573,0.3290816326530611
4241.335261009317,0.33826530612244887
4216.014219703868,0.34285714285714275
4214.084014478325,0.34285714285714275
4213.739903714687,0.34285714285714275
4228.428397491856,0.333673469387755
4241.745600642025,0.3290816326530611
4221.816298447113,0.33826530612244887
4217.620956633335,0.34285714285714275
4232.075802346257,0.333673469387755
4236.668838925738,0.33826530612244887
4257.911935241788,0.33826530612244887
4278.895903340355,0.33826530612244887
4261.498330112512,0.3520408163265305
4232.896710943693,0.3520408163265305
4220.192392193258,0.3474489795918366
4218.767754623612,0.3474489795918366
4193.380743788188,0.3474489795918366
4158.436095917709,0.33826530612244887
4129.409610516431,0.33826530612244887
4098.847131912491,0.333673469387755
4062.939551786828,0.3520408163265305
4011.117904418212,0.3566326530612244
3947.7279004658567,0.3153061224489795
3907.558182861506,0.2923469387755101
2633.3949158782643,0.08597290342252542
883.9324840514859,-0.03494546392441331
400.0,-0.03494546392441331
1076.8123661621128,-0.24566326530612245
2077.275708316767,-0.48137755102040813
2640.894238395147,-0.4301020408163265
3062.8508972706477,-0.29387755102040825
3357.4398112765703,-0.23571428571428582
3556.039078429444,-0.13928571428571437
3708.0233411885038,-0.030612244897959152
3820.084844217023,0.04209183673469394
3919.7489591758444,0.09642857142857157
4002.6708282541276,0.14464285714285732
4078.9220564508123,0.17678571428571435
4155.201799747307,0.20892857142857152
4191.699793399974,0.23571428571428577
4198.817296335757,0.26785714285714285
4222.883681394014,0.3000000000000001
4261.3274632161465,0.31607142857142867
4300.745785930229,0.34744897959183685
4338.5546656891565,0.3635204081632654
4358.620514426805,0.36581632653061236
4361.126864468064,0.37806122448979596
4368.145770402897,0.39030612244897966
4387.659603879911,0.40102040816326534
4412.346359047636,0.40102040816326534
4440.13887640775,0.39489795918367354
4447.430311347325,0.40714285714285725
4414.957559007431,0.42551020408163276
4377.0242383433715,0.43163265306122456
4365.424692567176,0.43163265306122456
4373.012590596647,0.43163265306122456
4395.407925722253,0.4255102040816327
4409.0615401511095,0.41938775510204085
4387.1253019466385,0.42551020408163276
4354.847566673094,0.43163265306122456
4330.918741233152,0.43163265306122456
4316.42734601538,0.43163265306122456
4321.847156167865,0.41938775510204085
4315.325936125732,0.41326530612244905
4281.4663103822295,0.42551020408163276
4264.520651908166,0.4255102040816327
4268.739800653906,0.41326530612244905
4271.235868423632,0.40102040816326534
4277.410571503757,0.39489795918367354
4273.830601211896,0.39489795918367354
4254.668405171122,0.3887755102040817
4262.270100882628,0.38265306122448983
4294.717481107913,0.38265306122448983
4322.592489006973,0.3887755102040817
4355.047105546523,0.39489795918367354
4375.441492957275,0.40714285714285725
4369.326906428947,0.42551020408163276
4365.1373151919715,0.42551020408163276
4358.476807831022,0.42551020408163276
4355.46700204803,0.43163265306122456
4377.947355259399,0.4255102040816327
4386.949810133095,0.4255102040816327
4367.963636241552,0.43163265306122456
4365.264561955373,0.42551020408163276
4366.175004238463,0.42551020408163276
4357.162733097372,0.43163265306122456
4362.120708395973,0.4255102040816327
4362.879364104122,0.41938775510204085
4337.952816259054,0.42551020408163276
4312.714524472001,0.42551020408163276
4304.40956895381,0.41326530612244905
4306.026028219885,0.41326530612244905
4316.4386070810315,0.40714285714285725
4315.8844829957,0.40102040816326534
4298.381246779864,0.4071428571428572
4293.4901167172775,0.4071428571428572
4295.339208659683,0.40102040816326534
4293.4247062585455,0.40102040816326534
4309.830169986871,0.40102040816326534
4312.067420747326,0.40102040816326534
4289.596671177512,0.4071428571428572
4286.70168952295,0.4071428571428572
4295.12011379957,0.40102040816326534
4297.994502668694,0.40102040816326534
4311.609302283251,0.40102040816326534
4317.188837251293,0.40102040816326534
4305.583103785485,0.40102040816326534
4307.5634074383015,0.40102040816326534
4313.838937698013,0.40102040816326534
4316.721085897329,0.40102040816326534
4328.561989170908,0.40102040816326534
4330.901533244582,0.40102040816326534
4316.134869704184,0.4071428571428572
4318.6254134041565,0.4071428571428572
4331.693573475131,0.40102040816326534
4342.518462005903,0.40102040816326534
4365.247511987469,0.40102040816326534
4369.7436322483845,0.40714285714285725
4344.636317820232,0.41938775510204085
4326.12417605361,0.41938775510204085
4316.723612199587,0.41326530612244905
4304.989692724701,0.41326530612244905
4307.599246165216,0.40714285714285725
4310.704339227283,0.40102040816326534
4298.7993692652235,0.4071428571428572
4298.475038476219,0.4071428571428572
4304.16107156818,0.40102040816326534
4298.96836046868,0.3887755102040817
4303.182968541589,0.3887755102040817
4307.457260695042,0.40102040816326534
4299.942217074699,0.40102040816326534
4303.903792582505,0.3887755102040817
4309.816145125142,0.3887755102040817
4310.945985622416,0.40102040816326534
4321.600699428038,0.40102040816326534
4320.113433940483,0.40102040816326534
4299.372768404815,0.40102040816326534
4293.930070080514,0.4255102040816327
4296.649911235619,0.4255102040816327
4296.376059171448,0.41326530612244905
4308.708735681622,0.41326530612244905
4313.178656497785,0.4255102040816327
4294.868011721153,0.4255102040816327
4282.007671941923,0.4255102040816327
4279.411254288814,0.4255102040816327
4277.103495407493,0.41326530612244905
4296.645520139984,0.4071428571428572
4314.637991100692,0.41938775510204085
4301.963115182867,0.43163265306122456
4297.958042114062,0.4377551020408164
4306.321379936037,0.43163265306122456
4300.46514788459,0.43163265306122456
4293.855166111116,0.43163265306122456
4286.657960897867,0.43163265306122456
4264.502259168824,0.43163265306122456
4243.1651833969045,0.4255102040816327
4234.82616980811,0.4255102040816327
4234.624717853456,0.41938775510204085
4251.3463787054025,0.41326530612244905
4263.401013264798,0.41326530612244905
4254.193789555471,0.41326530612244905
4256.990171167499,0.4071428571428572
4267.449007347195,0.4071428571428572
4258.010388951812,0.41938775510204085
4230.581807334761,0.4255102040816327
4216.871692375058,0.4255102040816327
4211.210276001831,0.4255102040816327
4174.504116161163,0.4255102040816327
4130.577555580524,0.45000000000000007
4078.2113627432645,0.45000000000000007
4024.618397151841,0.41326530612244905
4020.171156071689,0.376530612244898
4119.164330824489,0.3459183673469388
4270.659769980456,0.3826530612244899
4356.774271308557,0.40714285714285725
4363.472302294269,0.41938775510204085
4325.871442616415,0.45612244897959187
4309.306206926842,0.45000000000000007
4299.624790544761,0.45000000000000007
4303.611794831675,0.45000000000000007
4310.319303271768,0.44387755102040827
4286.4410417977,0.45000000000000007
4267.0726970138785,0.45000000000000007
4272.2436220398085,0.44387755102040827
4294.7030508524895,0.43163265306122456
4320.824449567002,0.43163265306122456
4349.72373625268,0.43163265306122456
4351.8627434414175,0.43163265306122456
4334.076241097289,0.4377551020408164
4332.343132534097,0.4377551020408164
4338.502603833971,0.4377551020408164
4339.348347437993,0.4377551020408164
4338.635123997938,0.4377551020408164
4323.937108185693,0.4377551020408164
4298.330692524869,0.43163265306122456
4299.531727623029,0.43163265306122456
4317.888098639633,0.43163265306122456
4318.891071454007,0.43163265306122456
4314.891377811466,0.43163265306122456
4307.796085956038,0.43163265306122456
4288.853296563579,0.43163265306122456
4277.954350097578,0.43163265306122456
4274.486250622989,0.43163265306122456
4273.917930225114,0.41938775510204085
4289.863975442819,0.41326530612244905
4310.156302975191,0.41326530612244905
4310.893275492081,0.41326530612244905
4303.194468329869,0.41326530612244905
4302.473380977972,0.41326530612244905
4307.975110077377,0.4071428571428572
4311.573048595006,0.4071428571428572
4304.968754639253,0.41326530612244905
4286.480305901706,0.41326530612244905
4273.52894586639,0.4071428571428572
4274.473973913988,0.4071428571428572
4276.510632611464,0.4071428571428572
4286.64139967512,0.40102040816326534
4293.813807697159,0.4071428571428572
4285.151327562289,0.41326530612244905
4280.302705010583,0.4071428571428572
4276.6984781144265,0.40102040816326534
4270.133645672354,0.40102040816326534
4273.995258887871,0.40102040816326534
4268.321903299677,0.4071428571428572
4258.487191233459,0.4071428571428572
4272.636726361423,0.40102040816326534
4290.337121550481,0.40102040816326534
4292.927712488471,0.40102040816326534
4288.141133252242,0.4071428571428572
4279.738125703575,0.41326530612244905
4261.626230163589,0.4071428571428572
4246.58804461366,0.40102040816326534
4246.926263467156,0.40102040816326534
4254.929369368788,0.40102040816326534
4269.583466215081,0.40102040816326534
4276.986220222034,0.4071428571428572
4268.009555769785,0.41326530612244905
4261.801912380193,0.4071428571428572
4256.5022759671665,0.39489795918367354
4250.173919484213,0.39489795918367354
4261.884718887744,0.40102040816326534
4280.549865171531,0.40102040816326534
4283.600927064192,0.40102040816326534
4281.861322700928,0.40102040816326534
4283.040776449369,0.3887755102040817
4291.8067186254275,0.3887755102040817
